timestamp,subject,condition,idx,midi_note,frequency,direction,interval,azimuth,elevation,elevation_ls,azimuth_ls,elevation_diff
2024-10-18 15:55:28.591088,sub01,pure_tone,0,70,466.1637615180899,22,,-2.766236594294305,-4.953700950039652,12.5,0.0,-17.453700950039654
2024-10-18 15:55:29.591088,sub01,pure_tone,1,70,466.1637615180899,21,,-2.6904658851273284,7.864459894766163,25.0,0.0,-17.135540105233837
2024-10-18 15:55:30.591088,sub01,pure_tone,2,56,207.65234878997256,21,,-1.168099580411797,22.741354998093826,25.0,0.0,-2.2586450019061743
2024-10-18 15:55:31.591088,sub01,pure_tone,3,85,1108.7305239074883,22,,1.361147917633671,15.949890497569513,12.5,0.0,3.4498904975695126
2024-10-18 15:55:32.591088,sub01,pure_tone,4,62,293.6647679174076,21,,-0.7457108835925097,21.58834655200187,25.0,0.0,-3.4116534479981304
2024-10-18 15:55:33.591088,sub01,pure_tone,5,81,880.0,23,,2.4179235642955597,-2.0258750417574136,0.0,0.0,-2.0258750417574136
2024-10-18 15:55:34.591088,sub01,pure_tone,6,79,783.9908719634985,22,,-2.230812634823621,-18.52224829060526,12.5,0.0,-31.02224829060526
2024-10-18 15:55:35.591088,sub01,pure_tone,7,75,622.2539674441618,23,,2.8300778527257444,16.3337411625896,0.0,0.0,16.3337411625896
2024-10-18 15:55:36.591088,sub01,pure_tone,8,64,329.6275569128699,23,,2.375029993553131,14.014065683875188,0.0,0.0,14.014065683875188
2024-10-18 15:55:37.591088,sub01,pure_tone,9,86,1174.6590716696303,24,,0.1758563861066271,20.92820800257227,-12.5,0.0,33.42820800257227
2024-10-18 15:55:38.591088,sub01,pure_tone,10,56,207.65234878997256,24,,-1.4292964514634472,8.629218526954274,-12.5,0.0,21.129218526954276
2024-10-18 15:55:39.591088,sub01,pure_tone,11,63,311.1269837220809,24,,-1.496723546381734,23.698860430625302,-12.5,0.0,36.1988604306253
2024-10-18 15:55:40.591088,sub01,pure_tone,12,55,195.99771799087463,24,,-1.8064162265497752,-16.527526107055774,-12.5,0.0,-4.027526107055774
2024-10-18 15:55:41.591088,sub01,pure_tone,13,77,698.4564628660078,25,,-1.470926620414314,-21.13821524103408,-25.0,0.0,3.8617847589659213
2024-10-18 15:55:42.591088,sub01,pure_tone,14,63,311.1269837220809,25,,1.648958042163585,-8.026916940965933,-25.0,0.0,16.973083059034067
2024-10-18 15:55:43.591088,sub01,pure_tone,15,70,466.1637615180899,24,,1.3778551823012866,-7.003323609261885,-12.5,0.0,5.496676390738115
2024-10-18 15:55:44.591088,sub01,pure_tone,16,86,1174.6590716696303,24,,1.340032168002039,10.18544963636227,-12.5,0.0,22.68544963636227
2024-10-18 15:55:45.591088,sub01,pure_tone,17,69,440.0,21,,1.502492163078823,-19.40615736796011,25.0,0.0,-44.406157367960105
2024-10-18 15:55:46.591088,sub01,pure_tone,18,64,329.6275569128699,22,,-2.4632231135652236,8.036521790425411,12.5,0.0,-4.463478209574589
2024-10-18 15:55:47.591088,sub01,pure_tone,19,63,311.1269837220809,22,,-1.5244833504468331,-2.823608562599345,12.5,0.0,-15.323608562599345
2024-10-18 15:55:48.591088,sub01,pure_tone,20,81,880.0,22,,0.4995550415004444,-11.70263258961869,12.5,0.0,-24.202632589618688
2024-10-18 15:55:49.591088,sub01,pure_tone,21,87,1244.5079348883237,23,,-2.109090125992809,24.91347689604737,0.0,0.0,24.91347689604737
2024-10-18 15:55:50.591088,sub01,pure_tone,22,64,329.6275569128699,22,,1.185440518814589,20.963657326071473,12.5,0.0,8.463657326071473
2024-10-18 15:55:51.591088,sub01,pure_tone,23,80,830.6093951598903,24,,-0.7738099249386823,-9.75232038914588,-12.5,0.0,2.747679610854121
2024-10-18 15:55:52.591088,sub01,pure_tone,24,64,329.6275569128699,25,,0.4557002326269281,8.926754863983927,-25.0,0.0,33.92675486398393
2024-10-18 15:55:53.591088,sub01,pure_tone,25,60,261.6255653005986,22,,2.1017478189327106,23.03178089876063,12.5,0.0,10.53178089876063
2024-10-18 15:55:54.591088,sub01,pure_tone,26,59,246.9416506280621,22,,0.8955515910835732,-10.349250440338324,12.5,0.0,-22.849250440338324
2024-10-18 15:55:55.591088,sub01,pure_tone,27,56,207.65234878997256,22,,0.0543736908681635,15.183479308141706,12.5,0.0,2.683479308141706
2024-10-18 15:55:56.591088,sub01,pure_tone,28,76,659.2551138257398,25,,-0.1191498206571499,7.927829856121527,-25.0,0.0,32.92782985612153
2024-10-18 15:55:57.591088,sub01,pure_tone,29,75,622.2539674441618,24,,-2.6686826307241427,23.48039401366908,-12.5,0.0,35.980394013669084
2024-10-18 15:55:58.591088,sub01,pure_tone,30,58,233.08188075904496,21,,-0.5855865098882491,2.3489600909035735,25.0,0.0,-22.651039909096426
2024-10-18 15:55:59.591088,sub01,pure_tone,31,65,349.2282314330039,24,,2.9289643766308977,5.7697964236563255,-12.5,0.0,18.269796423656324
2024-10-18 15:56:00.591088,sub01,pure_tone,32,66,369.9944227116344,23,,1.4653448616823688,18.580309291951185,0.0,0.0,18.580309291951185
2024-10-18 15:56:01.591088,sub01,pure_tone,33,73,554.3652619537442,24,,-1.0444128613390586,22.237597712373507,-12.5,0.0,34.73759771237351
2024-10-18 15:56:02.591088,sub01,irn,0,68,415.3046975799451,25,,2.825855584414623,11.885070982932294,-25.0,0.0,36.88507098293229
2024-10-18 15:56:03.591088,sub01,irn,1,77,698.4564628660078,22,,-1.4071075947380831,-12.381480061202172,12.5,0.0,-24.881480061202172
2024-10-18 15:56:04.591088,sub01,irn,2,56,207.65234878997256,25,,-2.380221443397809,12.343814988458396,-25.0,0.0,37.3438149884584
2024-10-18 15:56:05.591088,sub01,irn,3,64,329.6275569128699,25,,1.9134409810336104,-0.6062652974606342,-25.0,0.0,24.393734702539366
2024-10-18 15:56:06.591088,sub01,irn,4,79,783.9908719634985,24,,1.0776694051087587,-2.5770228720320256,-12.5,0.0,9.922977127967975
2024-10-18 15:56:07.591088,sub01,irn,5,71,493.8833012561241,23,,-1.7482640093422046,22.035876033272345,0.0,0.0,22.035876033272345
2024-10-18 15:56:08.591088,sub01,irn,6,77,698.4564628660078,23,,0.4401388407892423,-19.689653070040286,0.0,0.0,-19.689653070040286
2024-10-18 15:56:09.591088,sub01,irn,7,71,493.8833012561241,25,,-0.9991308170957524,-23.150317873334448,-25.0,0.0,1.8496821266655523
2024-10-18 15:56:10.591088,sub01,irn,8,76,659.2551138257398,24,,1.1154059070080138,14.206638391265995,-12.5,0.0,26.706638391265997
2024-10-18 15:56:11.591088,sub01,irn,9,62,293.6647679174076,24,,2.655667801785973,20.58540739003267,-12.5,0.0,33.08540739003267
2024-10-18 15:56:12.591088,sub01,irn,10,79,783.9908719634985,24,,-2.4030988468720844,-8.83567951592913,-12.5,0.0,3.6643204840708705
2024-10-18 15:56:13.591088,sub01,irn,11,55,195.99771799087463,22,,0.4655797431978676,-0.0935677294189252,12.5,0.0,-12.593567729418925
2024-10-18 15:56:14.591088,sub01,irn,12,62,293.6647679174076,23,,0.0534879197384663,18.587890089086876,0.0,0.0,18.587890089086876
2024-10-18 15:56:15.591088,sub01,irn,13,86,1174.6590716696303,22,,0.38674208763972,24.010930475484205,12.5,0.0,11.510930475484205
2024-10-18 15:56:16.591088,sub01,irn,14,81,880.0,24,,2.769584636008738,-15.666097488685091,-12.5,0.0,-3.166097488685091
2024-10-18 15:56:17.591088,sub01,irn,15,70,466.1637615180899,23,,-1.3037198588623609,-20.835723498839005,0.0,0.0,-20.835723498839005
2024-10-18 15:56:18.591088,sub01,irn,16,61,277.1826309768721,23,,-0.8924072255793898,-19.83563022512012,0.0,0.0,-19.83563022512012
2024-10-18 15:56:19.591088,sub01,irn,17,57,220.0,24,,1.3391000005637197,17.674304985005673,-12.5,0.0,30.174304985005673
2024-10-18 15:56:20.591088,sub01,irn,18,72,523.2511306011972,24,,1.2951759937034566,7.831756958718245,-12.5,0.0,20.331756958718245
2024-10-18 15:56:21.591088,sub01,irn,19,60,261.6255653005986,22,,-2.37085969952207,-11.58584995869168,12.5,0.0,-24.085849958691682
2024-10-18 15:56:22.591088,sub01,irn,20,72,523.2511306011972,22,,0.6057124365965052,13.3637000894448,12.5,0.0,0.8637000894447997
2024-10-18 15:56:23.591088,sub01,irn,21,67,391.99543598174927,22,,-1.6994771236458477,3.754865274645808,12.5,0.0,-8.745134725354191
2024-10-18 15:56:24.591088,sub01,irn,22,70,466.1637615180899,24,,1.1878114042356935,-1.077028315594275,-12.5,0.0,11.422971684405725
2024-10-18 15:56:25.591088,sub01,irn,23,77,698.4564628660078,22,,-1.147136279486184,-23.114823715626898,12.5,0.0,-35.6148237156269
2024-10-18 15:56:26.591088,sub01,irn,24,86,1174.6590716696303,25,,2.4685946630996303,-1.8063888419210528,-25.0,0.0,23.193611158078948
2024-10-18 15:56:27.591088,sub01,irn,25,60,261.6255653005986,21,,-1.4274138580389324,7.141343042701748,25.0,0.0,-17.85865695729825
2024-10-18 15:56:28.591088,sub01,irn,26,80,830.6093951598903,22,,0.7105642782843868,-16.067718850812074,12.5,0.0,-28.567718850812074
2024-10-18 15:56:29.591088,sub01,irn,27,81,880.0,25,,-0.2802814974332663,1.3964540122378355,-25.0,0.0,26.396454012237836
2024-10-18 15:56:30.591088,sub01,irn,28,82,932.32752303618,22,,-0.9208557344732112,16.33921760392319,12.5,0.0,3.8392176039231884
2024-10-18 15:56:31.591088,sub01,irn,29,86,1174.6590716696303,25,,-1.1902335819122072,-12.377786805655068,-25.0,0.0,12.622213194344932
2024-10-18 15:56:32.591088,sub01,irn,30,57,220.0,21,,-2.617295712249724,2.186448453294015,25.0,0.0,-22.813551546705984
2024-10-18 15:56:33.591088,sub01,irn,31,60,261.6255653005986,24,,1.506226917079797,11.404603704616312,-12.5,0.0,23.904603704616314
2024-10-18 15:56:34.591088,sub01,irn,32,73,554.3652619537442,21,,-0.4532234530082315,4.827595178873089,25.0,0.0,-20.17240482112691
2024-10-18 15:56:35.591088,sub01,irn,33,78,739.9888454232688,23,,-1.4637495664401297,-6.446586452277137,0.0,0.0,-6.446586452277137
2024-10-18 15:56:36.591088,sub01,viola,0,57,220.0,21,,0.0067395258232922,0.19015661141763,25.0,0.0,-24.80984338858237
2024-10-18 15:56:37.591088,sub01,viola,1,55,195.99771799087463,25,,-1.451048456463048,9.118904268469446,-25.0,0.0,34.11890426846945
2024-10-18 15:56:38.591088,sub01,viola,2,72,523.2511306011972,25,,-0.1421050097602063,19.887404139912025,-25.0,0.0,44.88740413991202
2024-10-18 15:56:39.591088,sub01,viola,3,62,293.6647679174076,21,,-0.96388844790631,-2.61529482543017,25.0,0.0,-27.61529482543017
2024-10-18 15:56:40.591088,sub01,viola,4,61,277.1826309768721,21,,-1.3151699044630452,2.14326271203264,25.0,0.0,-22.85673728796736
2024-10-18 15:56:41.591088,sub01,viola,5,67,391.99543598174927,23,,-1.9643765626421563,4.029520846010143,0.0,0.0,4.029520846010143
2024-10-18 15:56:42.591088,sub01,viola,6,61,277.1826309768721,21,,0.8718731812562095,-16.054748562965337,25.0,0.0,-41.05474856296534
2024-10-18 15:56:43.591088,sub01,viola,7,56,207.65234878997256,22,,-0.083581824320444,20.685571008407617,12.5,0.0,8.185571008407617
2024-10-18 15:56:44.591088,sub01,viola,8,55,195.99771799087463,21,,1.7308603012970465,13.925010564924795,25.0,0.0,-11.074989435075205
2024-10-18 15:56:45.591088,sub01,viola,9,68,415.3046975799451,25,,0.1133193834988801,-3.704324056644687,-25.0,0.0,21.295675943355313
2024-10-18 15:56:46.591088,sub01,viola,10,75,622.2539674441618,25,,-0.7021288732696471,-23.760563165945246,-25.0,0.0,1.2394368340547537
2024-10-18 15:56:47.591088,sub01,viola,11,77,698.4564628660078,23,,-0.3765946526764838,2.3429033586642776,0.0,0.0,2.3429033586642776
2024-10-18 15:56:48.591088,sub01,viola,12,67,391.99543598174927,21,,-0.6852832345675461,0.4892140756342478,25.0,0.0,-24.510785924365752
2024-10-18 15:56:49.591088,sub01,viola,13,71,493.8833012561241,23,,0.9590285445986916,-14.534103726677172,0.0,0.0,-14.534103726677172
2024-10-18 15:56:50.591088,sub01,viola,14,81,880.0,21,,2.14409806416777,22.91662081494795,25.0,0.0,-2.083379185052049
2024-10-18 15:56:51.591088,sub01,viola,15,59,246.9416506280621,24,,0.8686524384256114,-10.438529790631096,-12.5,0.0,2.0614702093689043
2024-10-18 15:56:52.591088,sub01,viola,16,78,739.9888454232688,22,,0.7746824120969886,17.47841542938065,12.5,0.0,4.97841542938065
2024-10-18 15:56:53.591088,sub01,viola,17,71,493.8833012561241,25,,2.6808590251452884,-11.894659250557464,-25.0,0.0,13.105340749442536
2024-10-18 15:56:54.591088,sub01,viola,18,66,369.9944227116344,21,,-1.8396907508331348,-19.991343134091633,25.0,0.0,-44.991343134091636
2024-10-18 15:56:55.591088,sub01,viola,19,69,440.0,22,,1.9498983708575497,-17.827314294196018,12.5,0.0,-30.327314294196018
2024-10-18 15:56:56.591088,sub01,viola,20,55,195.99771799087463,22,,0.6134360982469846,-11.4119713391453,12.5,0.0,-23.9119713391453
2024-10-18 15:56:57.591088,sub01,viola,21,56,207.65234878997256,22,,-0.5802084488500556,11.195984451953676,12.5,0.0,-1.3040155480463245
2024-10-18 15:56:58.591088,sub01,viola,22,59,246.9416506280621,23,,2.389656071559251,22.06484359802179,0.0,0.0,22.06484359802179
2024-10-18 15:56:59.591088,sub01,viola,23,64,329.6275569128699,25,,0.0279348481529895,-2.9428481309664245,-25.0,0.0,22.057151869033575
2024-10-18 15:57:00.591088,sub01,viola,24,55,195.99771799087463,21,,2.063595794779237,20.630238461657267,25.0,0.0,-4.369761538342733
2024-10-18 15:57:01.591088,sub01,viola,25,71,493.8833012561241,25,,1.8615242454016172,8.115495896318748,-25.0,0.0,33.11549589631875
2024-10-18 15:57:02.591088,sub01,viola,26,66,369.9944227116344,23,,1.4531436764628185,-0.2659470449686896,0.0,0.0,-0.2659470449686896
2024-10-18 15:57:03.591088,sub01,viola,27,68,415.3046975799451,22,,-0.295645519662183,-8.784143394104255,12.5,0.0,-21.284143394104255
2024-10-18 15:57:04.591088,sub01,viola,28,71,493.8833012561241,23,,-1.8725834330471336,-9.19822541028968,0.0,0.0,-9.19822541028968
2024-10-18 15:57:05.591088,sub01,viola,29,64,329.6275569128699,25,,0.8318877322361522,24.959615303520415,-25.0,0.0,49.959615303520415
2024-10-18 15:57:06.591088,sub01,viola,30,55,195.99771799087463,23,,-1.812695054205706,-20.653069152322633,0.0,0.0,-20.653069152322633
2024-10-18 15:57:07.591088,sub01,viola,31,81,880.0,23,,-1.8248531094145723,7.617222397111556,0.0,0.0,7.617222397111556
2024-10-18 15:57:08.591088,sub01,viola,32,58,233.08188075904496,21,,-2.2410466216849416,5.1182194717037,25.0,0.0,-19.8817805282963
2024-10-18 15:57:09.591088,sub01,viola,33,78,739.9888454232688,23,,-0.7518469251534214,-10.7282213129908,0.0,0.0,-10.7282213129908
2024-10-18 15:57:10.591088,sub01,flute,0,60,261.6255653005986,22,,0.1749839441399712,7.737639015842368,12.5,0.0,-4.762360984157632
2024-10-18 15:57:11.591088,sub01,flute,1,65,349.2282314330039,22,,-0.6114749398827672,-13.592672828202446,12.5,0.0,-26.092672828202446
2024-10-18 15:57:12.591088,sub01,flute,2,66,369.9944227116344,23,,2.408127464960124,-5.745440179370282,0.0,0.0,-5.745440179370282
2024-10-18 15:57:13.591088,sub01,flute,3,81,880.0,23,,2.5779511128441692,-13.1075889117985,0.0,0.0,-13.1075889117985
2024-10-18 15:57:14.591088,sub01,flute,4,72,523.2511306011972,25,,2.705824849924955,-22.670375825260216,-25.0,0.0,2.3296241747397843
2024-10-18 15:57:15.591088,sub01,flute,5,67,391.99543598174927,25,,-2.678597519855554,16.415514554221744,-25.0,0.0,41.415514554221744
2024-10-18 15:57:16.591088,sub01,flute,6,73,554.3652619537442,21,,1.2527238889421863,11.862342860166809,25.0,0.0,-13.137657139833191
2024-10-18 15:57:17.591088,sub01,flute,7,75,622.2539674441618,21,,1.731441738488396,-20.472968471522407,25.0,0.0,-45.47296847152241
2024-10-18 15:57:18.591088,sub01,flute,8,70,466.1637615180899,25,,2.9285068672916026,21.995759208032005,-25.0,0.0,46.995759208032005
2024-10-18 15:57:19.591088,sub01,flute,9,64,329.6275569128699,23,,0.575925191953637,1.733402842528714,0.0,0.0,1.733402842528714
2024-10-18 15:57:20.591088,sub01,flute,10,86,1174.6590716696303,23,,-0.775132823665349,-14.952990633494643,0.0,0.0,-14.952990633494643
2024-10-18 15:57:21.591088,sub01,flute,11,69,440.0,21,,-1.9913807436391904,11.061553500560306,25.0,0.0,-13.938446499439694
2024-10-18 15:57:22.591088,sub01,flute,12,74,587.3295358348151,22,,-1.5601675245944806,-13.854493027672484,12.5,0.0,-26.354493027672483
2024-10-18 15:57:23.591088,sub01,flute,13,74,587.3295358348151,21,,0.9457189352944362,-18.002447805121445,25.0,0.0,-43.00244780512145
2024-10-18 15:57:24.591088,sub01,flute,14,61,277.1826309768721,25,,-1.7515327673741576,-10.732167835527006,-25.0,0.0,14.267832164472994
2024-10-18 15:57:25.591088,sub01,flute,15,85,1108.7305239074883,24,,-0.7741393480524843,0.1072850615081832,-12.5,0.0,12.607285061508183
2024-10-18 15:57:26.591088,sub01,flute,16,71,493.8833012561241,23,,-0.4874343541658683,20.560940095991885,0.0,0.0,20.560940095991885
2024-10-18 15:57:27.591088,sub01,flute,17,87,1244.5079348883237,24,,2.229582682552457,-15.795662270989036,-12.5,0.0,-3.2956622709890357
2024-10-18 15:57:28.591088,sub01,flute,18,81,880.0,23,,-2.2566651954507835,-2.6326219672063775,0.0,0.0,-2.6326219672063775
2024-10-18 15:57:29.591088,sub01,flute,19,72,523.2511306011972,24,,1.2621603823500616,-6.778915930346219,-12.5,0.0,5.721084069653781
2024-10-18 15:57:30.591088,sub01,flute,20,65,349.2282314330039,23,,-2.1842766812837087,-22.623621499896807,0.0,0.0,-22.623621499896807
2024-10-18 15:57:31.591088,sub01,flute,21,71,493.8833012561241,25,,-0.3122118164127272,-1.5943406582578756,-25.0,0.0,23.405659341742123
2024-10-18 15:57:32.591088,sub01,flute,22,78,739.9888454232688,21,,-1.7688744258395257,-15.32975241956751,25.0,0.0,-40.32975241956751
2024-10-18 15:57:33.591088,sub01,flute,23,63,311.1269837220809,23,,2.364644197612938,20.018327841466256,0.0,0.0,20.018327841466256
2024-10-18 15:57:34.591088,sub01,flute,24,87,1244.5079348883237,24,,-2.966333576046374,23.99196703774117,-12.5,0.0,36.49196703774117
2024-10-18 15:57:35.591088,sub01,flute,25,85,1108.7305239074883,21,,1.7140696422354422,-16.51114850480836,25.0,0.0,-41.51114850480836
2024-10-18 15:57:36.591088,sub01,flute,26,63,311.1269837220809,23,,-2.902012677359359,-10.8116927827676,0.0,0.0,-10.8116927827676
2024-10-18 15:57:37.591088,sub01,flute,27,79,783.9908719634985,25,,2.9839383352035957,-17.39897722842937,-25.0,0.0,7.60102277157063
2024-10-18 15:57:38.591088,sub01,flute,28,68,415.3046975799451,22,,0.8871185659239631,-18.665792288493527,12.5,0.0,-31.165792288493527
2024-10-18 15:57:39.591088,sub01,flute,29,59,246.9416506280621,24,,2.1987388159818178,9.461239050968064,-12.5,0.0,21.961239050968064
2024-10-18 15:57:40.591088,sub01,flute,30,62,293.6647679174076,21,,2.188087166637305,-11.36981140814785,25.0,0.0,-36.369811408147854
2024-10-18 15:57:41.591088,sub01,flute,31,80,830.6093951598903,22,,-1.5038155241548572,15.748226424028456,12.5,0.0,3.2482264240284557
2024-10-18 15:57:42.591088,sub01,flute,32,67,391.99543598174927,23,,-1.8707701736101612,24.2175403291262,0.0,0.0,24.2175403291262
2024-10-18 15:57:43.591088,sub01,flute,33,66,369.9944227116344,25,,-1.5451908431494918,2.2222365049514856,-25.0,0.0,27.222236504951486
2024-10-18 15:57:44.591088,sub01,piano,0,64,329.6275569128699,23,,-2.219059051893298,-12.731869822352692,0.0,0.0,-12.731869822352692
2024-10-18 15:57:45.591088,sub01,piano,1,63,311.1269837220809,22,,2.076517661386773,-22.835414070975673,12.5,0.0,-35.33541407097567
2024-10-18 15:57:46.591088,sub01,piano,2,66,369.9944227116344,25,,-2.0455825139067905,-14.3778086998176,-25.0,0.0,10.6221913001824
2024-10-18 15:57:47.591088,sub01,piano,3,81,880.0,23,,2.829810241435036,-3.209761105507053,0.0,0.0,-3.209761105507053
2024-10-18 15:57:48.591088,sub01,piano,4,70,466.1637615180899,24,,1.3329314676840225,-7.352587426730839,-12.5,0.0,5.147412573269161
2024-10-18 15:57:49.591088,sub01,piano,5,72,523.2511306011972,25,,2.966051818780173,21.733859602487342,-25.0,0.0,46.73385960248734
2024-10-18 15:57:50.591088,sub01,piano,6,63,311.1269837220809,23,,-0.3239999931314306,12.93102873857732,0.0,0.0,12.93102873857732
2024-10-18 15:57:51.591088,sub01,piano,7,56,207.65234878997256,21,,-0.4920407239125386,-7.212549417158565,25.0,0.0,-32.21254941715856
2024-10-18 15:57:52.591088,sub01,piano,8,86,1174.6590716696303,25,,-1.2040904657218303,14.333852317123569,-25.0,0.0,39.33385231712357
2024-10-18 15:57:53.591088,sub01,piano,9,73,554.3652619537442,25,,-1.380529212720703,24.488378504909676,-25.0,0.0,49.488378504909676
2024-10-18 15:57:54.591088,sub01,piano,10,62,293.6647679174076,25,,-2.057959178614367,14.711917952519398,-25.0,0.0,39.7119179525194
2024-10-18 15:57:55.591088,sub01,piano,11,61,277.1826309768721,22,,-0.9933832827170112,-24.922927426925117,12.5,0.0,-37.42292742692511
2024-10-18 15:57:56.591088,sub01,piano,12,64,329.6275569128699,24,,-2.3551363917548733,-8.444921938645317,-12.5,0.0,4.055078061354683
2024-10-18 15:57:57.591088,sub01,piano,13,66,369.9944227116344,21,,-2.0110981959710523,12.99902243880643,25.0,0.0,-12.00097756119357
2024-10-18 15:57:58.591088,sub01,piano,14,55,195.99771799087463,21,,2.8370402478962897,13.108162437080573,25.0,0.0,-11.891837562919427
2024-10-18 15:57:59.591088,sub01,piano,15,83,987.7666025122484,22,,1.9734844573674668,23.88568785865552,12.5,0.0,11.385687858655519
2024-10-18 15:58:00.591088,sub01,piano,16,62,293.6647679174076,25,,-0.0715567118380005,-22.83218275823331,-25.0,0.0,2.1678172417666914
2024-10-18 15:58:01.591088,sub01,piano,17,58,233.08188075904496,25,,0.4548181660527539,2.413805190506335,-25.0,0.0,27.413805190506334
2024-10-18 15:58:02.591088,sub01,piano,18,63,311.1269837220809,24,,-0.9533858849705904,-0.0358859133804512,-12.5,0.0,12.46411408661955
2024-10-18 15:58:03.591088,sub01,piano,19,84,1046.5022612023945,21,,-0.6475598778404439,-16.609514011031184,25.0,0.0,-41.60951401103118
2024-10-18 15:58:04.591088,sub01,piano,20,81,880.0,25,,2.6574040660180422,1.5474595713722394,-25.0,0.0,26.54745957137224
2024-10-18 15:58:05.591088,sub01,piano,21,79,783.9908719634985,24,,-2.260064815667534,20.478727919892865,-12.5,0.0,32.97872791989286
2024-10-18 15:58:06.591088,sub01,piano,22,87,1244.5079348883237,24,,-0.1043425850405657,-1.3441614266239243,-12.5,0.0,11.155838573376077
2024-10-18 15:58:07.591088,sub01,piano,23,74,587.3295358348151,23,,0.7653222728864761,-18.59219178247416,0.0,0.0,-18.59219178247416
2024-10-18 15:58:08.591088,sub01,piano,24,77,698.4564628660078,21,,1.9760418612008288,-6.661303907831995,25.0,0.0,-31.661303907831993
2024-10-18 15:58:09.591088,sub01,piano,25,55,195.99771799087463,23,,-1.3976585309979204,6.534163736785392,0.0,0.0,6.534163736785392
2024-10-18 15:58:10.591088,sub01,piano,26,59,246.9416506280621,23,,0.6982210538971128,-22.78272011039127,0.0,0.0,-22.78272011039127
2024-10-18 15:58:11.591088,sub01,piano,27,81,880.0,25,,0.3535960630872139,-14.759371023904656,-25.0,0.0,10.240628976095344
2024-10-18 15:58:12.591088,sub01,piano,28,69,440.0,25,,-2.5326435507039,23.911329097090615,-25.0,0.0,48.911329097090615
2024-10-18 15:58:13.591088,sub01,piano,29,81,880.0,22,,-1.5929205490770897,-5.940763847254188,12.5,0.0,-18.44076384725419
2024-10-18 15:58:14.591088,sub01,piano,30,77,698.4564628660078,25,,-0.6138982506635433,23.20218828368268,-25.0,0.0,48.20218828368268
2024-10-18 15:58:15.591088,sub01,piano,31,59,246.9416506280621,21,,-1.3383643287082687,-15.820975152803262,25.0,0.0,-40.820975152803264
2024-10-18 15:58:16.591088,sub01,piano,32,58,233.08188075904496,23,,2.1474249232330433,-23.541007318888703,0.0,0.0,-23.541007318888703
2024-10-18 15:58:17.591088,sub01,piano,33,64,329.6275569128699,21,,-1.2855429762381112,-6.6055706089122594,25.0,0.0,-31.60557060891226
