true_class,pred_class,stim_name,true_azim,true_elev,pred_azim,pred_elev,elev_diff,condition,midi_note
216,397,stim_97_flute.wav,0,30,-175,50,20,flute,97
432,72,stim_97_flute.wav,0,60,0,10,-50,flute,97
0,72,stim_97_flute.wav,0,0,0,10,10,flute,97
0,72,stim_97_flute.wav,0,0,0,10,10,flute,97
360,397,stim_83_flute.wav,0,50,-175,50,0,flute,83
360,108,stim_107_flute.wav,0,50,-180,10,-40,flute,107
216,216,stim_107_flute.wav,0,30,0,30,0,flute,107
0,108,stim_107_flute.wav,0,0,-180,10,10,flute,107
432,96,stim_66_flute.wav,0,60,120,10,-50,flute,66
72,216,stim_66_flute.wav,0,10,0,30,20,flute,66
360,397,stim_66_flute.wav,0,50,-175,50,0,flute,66
360,72,stim_72_flute.wav,0,50,0,10,-40,flute,72
432,216,stim_72_flute.wav,0,60,0,30,-30,flute,72
432,216,stim_72_flute.wav,0,60,0,30,-30,flute,72
144,216,stim_72_flute.wav,0,20,0,30,10,flute,72
432,72,stim_72_flute.wav,0,60,0,10,-50,flute,72
288,216,stim_72_flute.wav,0,40,0,30,-10,flute,72
432,72,stim_72_flute.wav,0,60,0,10,-50,flute,72
360,72,stim_101_flute.wav,0,50,0,10,-40,flute,101
72,72,stim_101_flute.wav,0,10,0,10,0,flute,101
0,432,stim_101_flute.wav,0,0,0,60,60,flute,101
0,72,stim_79_flute.wav,0,0,0,10,10,flute,79
72,72,stim_79_flute.wav,0,10,0,10,0,flute,79
0,72,stim_79_flute.wav,0,0,0,10,10,flute,79
360,216,stim_79_flute.wav,0,50,0,30,-20,flute,79
432,180,stim_91_flute.wav,0,60,-180,20,-40,flute,91
432,180,stim_91_flute.wav,0,60,-180,20,-40,flute,91
432,72,stim_91_flute.wav,0,60,0,10,-50,flute,91
0,60,stim_58_flute.wav,0,0,-60,0,0,flute,58
216,483,stim_58_flute.wav,0,30,-105,60,30,flute,58
72,72,stim_85_flute.wav,0,10,0,10,0,flute,85
432,72,stim_85_flute.wav,0,60,0,10,-50,flute,85
0,72,stim_85_flute.wav,0,0,0,10,10,flute,85
144,72,stim_85_flute.wav,0,20,0,10,-10,flute,85
0,72,stim_85_flute.wav,0,0,0,10,10,flute,85
432,283,stim_60_flute.wav,0,60,-25,30,-30,flute,60
432,269,stim_60_flute.wav,0,60,-95,30,-30,flute,60
0,284,stim_60_flute.wav,0,0,-20,30,30,flute,60
360,72,stim_60_flute.wav,0,50,0,10,-40,flute,60
432,72,stim_74_flute.wav,0,60,0,10,-50,flute,74
288,72,stim_74_flute.wav,0,40,0,10,-30,flute,74
144,72,stim_74_flute.wav,0,20,0,10,-10,flute,74
144,72,stim_74_flute.wav,0,20,0,10,-10,flute,74
288,216,stim_74_flute.wav,0,40,0,30,-10,flute,74
216,72,stim_55_flute.wav,0,30,0,10,-20,flute,55
360,0,stim_55_flute.wav,0,50,0,0,-50,flute,55
0,347,stim_88_flute.wav,0,0,-65,40,40,flute,88
0,216,stim_88_flute.wav,0,0,0,30,30,flute,88
432,347,stim_88_flute.wav,0,60,-65,40,-20,flute,88
144,72,stim_82_flute.wav,0,20,0,10,-10,flute,82
72,72,stim_82_flute.wav,0,10,0,10,0,flute,82
432,216,stim_82_flute.wav,0,60,0,30,-30,flute,82
0,216,stim_82_flute.wav,0,0,0,30,30,flute,82
216,143,stim_82_flute.wav,0,30,-5,10,-20,flute,82
72,72,stim_96_flute.wav,0,10,0,10,0,flute,96
144,72,stim_96_flute.wav,0,20,0,10,-10,flute,96
216,72,stim_96_flute.wav,0,30,0,10,-20,flute,96
0,72,stim_96_flute.wav,0,0,0,10,10,flute,96
288,72,stim_96_flute.wav,0,40,0,10,-30,flute,96
216,72,stim_96_flute.wav,0,30,0,10,-20,flute,96
0,120,stim_106_flute.wav,0,0,-120,10,10,flute,106
360,120,stim_106_flute.wav,0,50,-120,10,-40,flute,106
432,53,stim_73_flute.wav,0,60,-95,0,-60,flute,73
432,284,stim_73_flute.wav,0,60,-20,30,-30,flute,73
360,72,stim_73_flute.wav,0,50,0,10,-40,flute,73
216,281,stim_73_flute.wav,0,30,-35,30,0,flute,73
288,216,stim_73_flute.wav,0,40,0,30,-10,flute,73
360,72,stim_73_flute.wav,0,50,0,10,-40,flute,73
144,216,stim_67_flute.wav,0,20,0,30,10,flute,67
288,216,stim_67_flute.wav,0,40,0,30,-10,flute,67
360,43,stim_100_flute.wav,0,50,-145,0,-50,flute,100
216,432,stim_100_flute.wav,0,30,0,60,30,flute,100
216,287,stim_78_flute.wav,0,30,-5,30,0,flute,78
360,72,stim_78_flute.wav,0,50,0,10,-40,flute,78
72,203,stim_78_flute.wav,0,10,-65,20,10,flute,78
360,397,stim_78_flute.wav,0,50,-175,50,0,flute,78
432,193,stim_78_flute.wav,0,60,-115,20,-40,flute,78
72,72,stim_84_flute.wav,0,10,0,10,0,flute,84
0,216,stim_84_flute.wav,0,0,0,30,30,flute,84
216,216,stim_90_flute.wav,0,30,0,30,0,flute,90
216,216,stim_90_flute.wav,0,30,0,30,0,flute,90
144,72,stim_59_flute.wav,0,20,0,10,-10,flute,59
144,216,stim_59_flute.wav,0,20,0,30,10,flute,59
0,144,stim_59_flute.wav,0,0,0,20,20,flute,59
432,107,stim_59_flute.wav,0,60,175,10,-50,flute,59
72,72,stim_75_flute.wav,0,10,0,10,0,flute,75
0,36,stim_75_flute.wav,0,0,-180,0,0,flute,75
216,216,stim_75_flute.wav,0,30,0,30,0,flute,75
0,72,stim_75_flute.wav,0,0,0,10,10,flute,75
72,216,stim_75_flute.wav,0,10,0,30,20,flute,75
360,36,stim_61_flute.wav,0,50,-180,0,-50,flute,61
216,216,stim_61_flute.wav,0,30,0,30,0,flute,61
432,72,stim_89_flute.wav,0,60,0,10,-50,flute,89
360,0,stim_89_flute.wav,0,50,0,0,-50,flute,89
432,397,stim_89_flute.wav,0,60,-175,50,-10,flute,89
360,72,stim_89_flute.wav,0,50,0,10,-40,flute,89
360,72,stim_89_flute.wav,0,50,0,10,-40,flute,89
72,72,stim_89_flute.wav,0,10,0,10,0,flute,89
288,72,stim_89_flute.wav,0,40,0,10,-30,flute,89
360,72,stim_89_flute.wav,0,50,0,10,-40,flute,89
144,72,stim_89_flute.wav,0,20,0,10,-10,flute,89
360,432,stim_89_flute.wav,0,50,0,60,10,flute,89
0,215,stim_69_flute.wav,0,0,-5,20,20,flute,69
0,72,stim_69_flute.wav,0,0,0,10,10,flute,69
144,216,stim_69_flute.wav,0,20,0,30,10,flute,69
360,49,stim_105_flute.wav,0,50,-115,0,-50,flute,105
216,108,stim_105_flute.wav,0,30,-180,10,-20,flute,105
360,120,stim_105_flute.wav,0,50,-120,10,-40,flute,105
360,72,stim_95_flute.wav,0,50,0,10,-40,flute,95
0,72,stim_95_flute.wav,0,0,0,10,10,flute,95
72,180,stim_95_flute.wav,0,10,-180,20,10,flute,95
288,108,stim_95_flute.wav,0,40,-180,10,-30,flute,95
288,180,stim_95_flute.wav,0,40,-180,20,-20,flute,95
72,397,stim_95_flute.wav,0,10,-175,50,40,flute,95
432,36,stim_81_flute.wav,0,60,-180,0,-60,flute,81
72,287,stim_81_flute.wav,0,10,-5,30,20,flute,81
288,397,stim_81_flute.wav,0,40,-175,50,10,flute,81
288,49,stim_81_flute.wav,0,40,-115,0,-40,flute,81
144,216,stim_64_flute.wav,0,20,0,30,10,flute,64
432,72,stim_64_flute.wav,0,60,0,10,-50,flute,64
144,72,stim_64_flute.wav,0,20,0,10,-10,flute,64
432,216,stim_64_flute.wav,0,60,0,30,-30,flute,64
360,72,stim_64_flute.wav,0,50,0,10,-40,flute,64
72,72,stim_64_flute.wav,0,10,0,10,0,flute,64
216,72,stim_64_flute.wav,0,30,0,10,-20,flute,64
0,72,stim_70_flute.wav,0,0,0,10,10,flute,70
0,216,stim_70_flute.wav,0,0,0,30,30,flute,70
0,216,stim_70_flute.wav,0,0,0,30,30,flute,70
288,397,stim_70_flute.wav,0,40,-175,50,10,flute,70
0,0,stim_108_flute.wav,0,0,0,0,0,flute,108
432,72,stim_108_flute.wav,0,60,0,10,-50,flute,108
288,72,stim_98_flute.wav,0,40,0,10,-30,flute,98
288,72,stim_98_flute.wav,0,40,0,10,-30,flute,98
432,205,stim_98_flute.wav,0,60,-55,20,-40,flute,98
216,72,stim_98_flute.wav,0,30,0,10,-20,flute,98
216,72,stim_98_flute.wav,0,30,0,10,-20,flute,98
72,72,stim_98_flute.wav,0,10,0,10,0,flute,98
216,72,stim_98_flute.wav,0,30,0,10,-20,flute,98
360,72,stim_93_flute.wav,0,50,0,10,-40,flute,93
0,72,stim_87_flute.wav,0,0,0,10,10,flute,87
0,72,stim_87_flute.wav,0,0,0,10,10,flute,87
216,216,stim_103_flute.wav,0,30,0,30,0,flute,103
0,120,stim_103_flute.wav,0,0,-120,10,10,flute,103
72,216,stim_103_flute.wav,0,10,0,30,20,flute,103
360,216,stim_57_flute.wav,0,50,0,30,-20,flute,57
360,461,stim_57_flute.wav,0,50,145,60,10,flute,57
360,216,stim_62_flute.wav,0,50,0,30,-20,flute,62
432,186,stim_62_flute.wav,0,60,-150,20,-40,flute,62
288,72,stim_62_flute.wav,0,40,0,10,-30,flute,62
144,72,stim_76_flute.wav,0,20,0,10,-10,flute,76
360,108,stim_76_flute.wav,0,50,-180,10,-40,flute,76
216,396,stim_76_flute.wav,0,30,-180,50,20,flute,76
216,72,stim_76_flute.wav,0,30,0,10,-20,flute,76
0,180,stim_104_flute.wav,0,0,-180,20,20,flute,104
72,120,stim_104_flute.wav,0,10,-120,10,0,flute,104
288,180,stim_104_flute.wav,0,40,-180,20,-20,flute,104
288,0,stim_68_flute.wav,0,40,0,0,-40,flute,68
0,36,stim_68_flute.wav,0,0,-180,0,0,flute,68
0,72,stim_68_flute.wav,0,0,0,10,10,flute,68
72,36,stim_80_flute.wav,0,10,-180,0,-10,flute,80
72,397,stim_80_flute.wav,0,10,-175,50,40,flute,80
216,397,stim_80_flute.wav,0,30,-175,50,20,flute,80
0,396,stim_80_flute.wav,0,0,-180,50,50,flute,80
0,397,stim_80_flute.wav,0,0,-175,50,50,flute,80
0,397,stim_80_flute.wav,0,0,-175,50,50,flute,80
432,397,stim_80_flute.wav,0,60,-175,50,-10,flute,80
72,72,stim_94_flute.wav,0,10,0,10,0,flute,94
72,72,stim_94_flute.wav,0,10,0,10,0,flute,94
0,180,stim_94_flute.wav,0,0,-180,20,20,flute,94
288,216,stim_71_flute.wav,0,40,0,30,-10,flute,71
216,216,stim_71_flute.wav,0,30,0,30,0,flute,71
72,216,stim_65_flute.wav,0,10,0,30,20,flute,65
72,216,stim_65_flute.wav,0,10,0,30,20,flute,65
432,495,stim_65_flute.wav,0,60,-45,60,0,flute,65
216,216,stim_65_flute.wav,0,30,0,30,0,flute,65
216,144,stim_65_flute.wav,0,30,0,20,-10,flute,65
216,72,stim_99_flute.wav,0,30,0,10,-20,flute,99
0,72,stim_99_flute.wav,0,0,0,10,10,flute,99
0,72,stim_99_flute.wav,0,0,0,10,10,flute,99
0,72,stim_99_flute.wav,0,0,0,10,10,flute,99
0,72,stim_99_flute.wav,0,0,0,10,10,flute,99
216,72,stim_99_flute.wav,0,30,0,10,-20,flute,99
216,72,stim_99_flute.wav,0,30,0,10,-20,flute,99
432,72,stim_86_flute.wav,0,60,0,10,-50,flute,86
432,72,stim_86_flute.wav,0,60,0,10,-50,flute,86
144,48,stim_86_flute.wav,0,20,-120,0,-20,flute,86
288,216,stim_86_flute.wav,0,40,0,30,-10,flute,86
432,72,stim_92_flute.wav,0,60,0,10,-50,flute,92
288,324,stim_92_flute.wav,0,40,-180,40,0,flute,92
144,216,stim_102_flute.wav,0,20,0,30,10,flute,102
432,395,stim_102_flute.wav,0,60,175,50,-10,flute,102
216,216,stim_102_flute.wav,0,30,0,30,0,flute,102
432,6,stim_56_flute.wav,0,60,30,0,-60,flute,56
288,72,stim_56_flute.wav,0,40,0,10,-30,flute,56
288,144,stim_56_flute.wav,0,40,0,20,-20,flute,56
144,216,stim_77_flute.wav,0,20,0,30,10,flute,77
72,216,stim_77_flute.wav,0,10,0,30,20,flute,77
0,72,stim_77_flute.wav,0,0,0,10,10,flute,77
288,216,stim_77_flute.wav,0,40,0,30,-10,flute,77
72,72,stim_77_flute.wav,0,10,0,10,0,flute,77
144,216,stim_77_flute.wav,0,20,0,30,10,flute,77
432,114,stim_63_flute.wav,0,60,-150,10,-50,flute,63
72,43,stim_71_harmonic.wav,0,10,-145,0,-10,harmonic,71
0,216,stim_71_harmonic.wav,0,0,0,30,30,harmonic,71
432,45,stim_71_harmonic.wav,0,60,-135,0,-60,harmonic,71
0,272,stim_71_harmonic.wav,0,0,-80,30,30,harmonic,71
0,72,stim_76_harmonic.wav,0,0,0,10,10,harmonic,76
432,130,stim_76_harmonic.wav,0,60,-70,10,-50,harmonic,76
144,397,stim_76_harmonic.wav,0,20,-175,50,30,harmonic,76
360,216,stim_76_harmonic.wav,0,50,0,30,-20,harmonic,76
0,216,stim_76_harmonic.wav,0,0,0,30,30,harmonic,76
0,397,stim_76_harmonic.wav,0,0,-175,50,50,harmonic,76
288,51,stim_89_harmonic.wav,0,40,-105,0,-40,harmonic,89
216,361,stim_89_harmonic.wav,0,30,5,50,20,harmonic,89
0,123,stim_89_harmonic.wav,0,0,-105,10,10,harmonic,89
432,439,stim_89_harmonic.wav,0,60,35,60,0,harmonic,89
0,347,stim_89_harmonic.wav,0,0,-65,40,40,harmonic,89
144,503,stim_64_harmonic.wav,0,20,-5,60,40,harmonic,64
432,72,stim_64_harmonic.wav,0,60,0,10,-50,harmonic,64
288,51,stim_101_harmonic.wav,0,40,-105,0,-40,harmonic,101
0,59,stim_101_harmonic.wav,0,0,-65,0,0,harmonic,101
288,59,stim_101_harmonic.wav,0,40,-65,0,-40,harmonic,101
216,122,stim_101_harmonic.wav,0,30,-110,10,-20,harmonic,101
288,395,stim_101_harmonic.wav,0,40,175,50,10,harmonic,101
144,49,stim_106_harmonic.wav,0,20,-115,0,-20,harmonic,106
72,59,stim_106_harmonic.wav,0,10,-65,0,-10,harmonic,106
0,49,stim_106_harmonic.wav,0,0,-115,0,0,harmonic,106
432,121,stim_106_harmonic.wav,0,60,-115,10,-50,harmonic,106
72,49,stim_106_harmonic.wav,0,10,-115,0,-10,harmonic,106
0,57,stim_55_harmonic.wav,0,0,-75,0,0,harmonic,55
432,214,stim_55_harmonic.wav,0,60,-10,20,-40,harmonic,55
432,216,stim_65_harmonic.wav,0,60,0,30,-30,harmonic,65
216,72,stim_62_harmonic.wav,0,30,0,10,-20,harmonic,62
288,72,stim_62_harmonic.wav,0,40,0,10,-30,harmonic,62
288,41,stim_62_harmonic.wav,0,40,-155,0,-40,harmonic,62
288,130,stim_62_harmonic.wav,0,40,-70,10,-30,harmonic,62
0,132,stim_62_harmonic.wav,0,0,-60,10,10,harmonic,62
360,144,stim_88_harmonic.wav,0,50,0,20,-30,harmonic,88
360,216,stim_88_harmonic.wav,0,50,0,30,-20,harmonic,88
144,216,stim_88_harmonic.wav,0,20,0,30,10,harmonic,88
72,395,stim_77_harmonic.wav,0,10,175,50,40,harmonic,77
288,72,stim_77_harmonic.wav,0,40,0,10,-30,harmonic,77
288,475,stim_77_harmonic.wav,0,40,-145,60,20,harmonic,77
72,284,stim_77_harmonic.wav,0,10,-20,30,20,harmonic,77
216,419,stim_70_harmonic.wav,0,30,-65,50,20,harmonic,70
0,397,stim_70_harmonic.wav,0,0,-175,50,50,harmonic,70
0,216,stim_70_harmonic.wav,0,0,0,30,30,harmonic,70
288,395,stim_70_harmonic.wav,0,40,175,50,10,harmonic,70
0,180,stim_70_harmonic.wav,0,0,-180,20,20,harmonic,70
144,469,stim_70_harmonic.wav,0,20,-175,60,40,harmonic,70
0,185,stim_107_harmonic.wav,0,0,-155,20,20,harmonic,107
0,49,stim_107_harmonic.wav,0,0,-115,0,0,harmonic,107
360,49,stim_107_harmonic.wav,0,50,-115,0,-50,harmonic,107
216,49,stim_107_harmonic.wav,0,30,-115,0,-30,harmonic,107
432,18,stim_100_harmonic.wav,0,60,90,0,-60,harmonic,100
72,53,stim_100_harmonic.wav,0,10,-95,0,-10,harmonic,100
72,277,stim_100_harmonic.wav,0,10,-55,30,20,harmonic,100
144,210,stim_59_harmonic.wav,0,20,-30,20,0,harmonic,59
216,256,stim_59_harmonic.wav,0,30,-160,30,0,harmonic,59
288,121,stim_59_harmonic.wav,0,40,-115,10,-30,harmonic,59
360,34,stim_59_harmonic.wav,0,50,170,0,-50,harmonic,59
432,216,stim_85_harmonic.wav,0,60,0,30,-30,harmonic,85
288,268,stim_85_harmonic.wav,0,40,-100,30,-10,harmonic,85
0,432,stim_85_harmonic.wav,0,0,0,60,60,harmonic,85
288,120,stim_85_harmonic.wav,0,40,-120,10,-30,harmonic,85
432,432,stim_85_harmonic.wav,0,60,0,60,0,harmonic,85
72,268,stim_85_harmonic.wav,0,10,-100,30,20,harmonic,85
360,216,stim_85_harmonic.wav,0,50,0,30,-20,harmonic,85
288,217,stim_82_harmonic.wav,0,40,5,30,-10,harmonic,82
432,251,stim_82_harmonic.wav,0,60,175,30,-30,harmonic,82
288,114,stim_82_harmonic.wav,0,40,-150,10,-30,harmonic,82
288,185,stim_82_harmonic.wav,0,40,-155,20,-20,harmonic,82
432,59,stim_82_harmonic.wav,0,60,-65,0,-60,harmonic,82
216,324,stim_68_harmonic.wav,0,30,-180,40,10,harmonic,68
360,414,stim_68_harmonic.wav,0,50,-90,50,0,harmonic,68
0,430,stim_68_harmonic.wav,0,0,-10,50,50,harmonic,68
144,72,stim_68_harmonic.wav,0,20,0,10,-10,harmonic,68
288,48,stim_97_harmonic.wav,0,40,-120,0,-40,harmonic,97
144,501,stim_97_harmonic.wav,0,20,-15,60,40,harmonic,97
0,124,stim_90_harmonic.wav,0,0,-100,10,10,harmonic,90
72,123,stim_90_harmonic.wav,0,10,-105,10,0,harmonic,90
0,107,stim_58_harmonic.wav,0,0,175,10,10,harmonic,58
360,483,stim_58_harmonic.wav,0,50,-105,60,10,harmonic,58
144,219,stim_58_harmonic.wav,0,20,15,30,10,harmonic,58
144,68,stim_58_harmonic.wav,0,20,-20,0,-20,harmonic,58
0,465,stim_58_harmonic.wav,0,0,165,60,60,harmonic,58
0,57,stim_58_harmonic.wav,0,0,-75,0,0,harmonic,58
72,129,stim_91_harmonic.wav,0,10,-75,10,0,harmonic,91
216,58,stim_91_harmonic.wav,0,30,-70,0,-30,harmonic,91
432,130,stim_91_harmonic.wav,0,60,-70,10,-50,harmonic,91
0,132,stim_96_harmonic.wav,0,0,-60,10,10,harmonic,96
360,48,stim_96_harmonic.wav,0,50,-120,0,-50,harmonic,96
288,121,stim_96_harmonic.wav,0,40,-115,10,-30,harmonic,96
432,132,stim_96_harmonic.wav,0,60,-60,10,-50,harmonic,96
144,59,stim_96_harmonic.wav,0,20,-65,0,-20,harmonic,96
432,61,stim_96_harmonic.wav,0,60,-55,0,-60,harmonic,96
0,58,stim_96_harmonic.wav,0,0,-70,0,0,harmonic,96
216,59,stim_96_harmonic.wav,0,30,-65,0,-30,harmonic,96
0,72,stim_69_harmonic.wav,0,0,0,10,10,harmonic,69
432,72,stim_69_harmonic.wav,0,60,0,10,-50,harmonic,69
216,72,stim_69_harmonic.wav,0,30,0,10,-20,harmonic,69
0,144,stim_83_harmonic.wav,0,0,0,20,20,harmonic,83
0,223,stim_83_harmonic.wav,0,0,35,30,30,harmonic,83
216,217,stim_83_harmonic.wav,0,30,5,30,0,harmonic,83
360,129,stim_84_harmonic.wav,0,50,-75,10,-40,harmonic,84
360,261,stim_84_harmonic.wav,0,50,-135,30,-20,harmonic,84
360,467,stim_84_harmonic.wav,0,50,175,60,10,harmonic,84
72,129,stim_84_harmonic.wav,0,10,-75,10,0,harmonic,84
288,482,stim_84_harmonic.wav,0,40,-110,60,20,harmonic,84
432,499,stim_84_harmonic.wav,0,60,-25,60,0,harmonic,84
216,49,stim_94_harmonic.wav,0,30,-115,0,-30,harmonic,94
72,59,stim_94_harmonic.wav,0,10,-65,0,-10,harmonic,94
0,120,stim_94_harmonic.wav,0,0,-120,10,10,harmonic,94
144,72,stim_93_harmonic.wav,0,20,0,10,-10,harmonic,93
432,120,stim_93_harmonic.wav,0,60,-120,10,-50,harmonic,93
72,72,stim_93_harmonic.wav,0,10,0,10,0,harmonic,93
432,49,stim_86_harmonic.wav,0,60,-115,0,-60,harmonic,86
432,59,stim_86_harmonic.wav,0,60,-65,0,-60,harmonic,86
0,59,stim_86_harmonic.wav,0,0,-65,0,0,harmonic,86
0,216,stim_86_harmonic.wav,0,0,0,30,30,harmonic,86
144,50,stim_86_harmonic.wav,0,20,-110,0,-20,harmonic,86
144,216,stim_79_harmonic.wav,0,20,0,30,10,harmonic,79
432,120,stim_79_harmonic.wav,0,60,-120,10,-50,harmonic,79
72,216,stim_79_harmonic.wav,0,10,0,30,20,harmonic,79
360,216,stim_79_harmonic.wav,0,50,0,30,-20,harmonic,79
0,72,stim_81_harmonic.wav,0,0,0,10,10,harmonic,81
432,469,stim_81_harmonic.wav,0,60,-175,60,0,harmonic,81
216,72,stim_81_harmonic.wav,0,30,0,10,-20,harmonic,81
432,49,stim_108_harmonic.wav,0,60,-115,0,-60,harmonic,108
360,59,stim_108_harmonic.wav,0,50,-65,0,-50,harmonic,108
0,324,stim_80_harmonic.wav,0,0,-180,40,40,harmonic,80
72,397,stim_80_harmonic.wav,0,10,-175,50,40,harmonic,80
360,397,stim_80_harmonic.wav,0,50,-175,50,0,harmonic,80
72,59,stim_80_harmonic.wav,0,10,-65,0,-10,harmonic,80
432,72,stim_78_harmonic.wav,0,60,0,10,-50,harmonic,78
72,397,stim_78_harmonic.wav,0,10,-175,50,40,harmonic,78
72,72,stim_78_harmonic.wav,0,10,0,10,0,harmonic,78
0,193,stim_87_harmonic.wav,0,0,-115,20,20,harmonic,87
216,114,stim_87_harmonic.wav,0,30,-150,10,-20,harmonic,87
72,59,stim_87_harmonic.wav,0,10,-65,0,-10,harmonic,87
144,72,stim_92_harmonic.wav,0,20,0,10,-10,harmonic,92
432,72,stim_92_harmonic.wav,0,60,0,10,-50,harmonic,92
144,120,stim_92_harmonic.wav,0,20,-120,10,-10,harmonic,92
432,59,stim_92_harmonic.wav,0,60,-65,0,-60,harmonic,92
432,120,stim_95_harmonic.wav,0,60,-120,10,-50,harmonic,95
360,42,stim_60_harmonic.wav,0,50,-150,0,-50,harmonic,60
288,201,stim_60_harmonic.wav,0,40,-75,20,-20,harmonic,60
0,503,stim_60_harmonic.wav,0,0,-5,60,60,harmonic,60
216,72,stim_60_harmonic.wav,0,30,0,10,-20,harmonic,60
432,432,stim_60_harmonic.wav,0,60,0,60,0,harmonic,60
432,271,stim_60_harmonic.wav,0,60,-85,30,-30,harmonic,60
72,192,stim_98_harmonic.wav,0,10,-120,20,10,harmonic,98
144,191,stim_98_harmonic.wav,0,20,-125,20,0,harmonic,98
360,49,stim_98_harmonic.wav,0,50,-115,0,-50,harmonic,98
432,124,stim_98_harmonic.wav,0,60,-100,10,-50,harmonic,98
216,119,stim_98_harmonic.wav,0,30,-125,10,-20,harmonic,98
216,324,stim_67_harmonic.wav,0,30,-180,40,10,harmonic,67
360,36,stim_67_harmonic.wav,0,50,-180,0,-50,harmonic,67
0,503,stim_67_harmonic.wav,0,0,-5,60,60,harmonic,67
144,107,stim_67_harmonic.wav,0,20,175,10,-10,harmonic,67
432,60,stim_67_harmonic.wav,0,60,-60,0,-60,harmonic,67
432,419,stim_72_harmonic.wav,0,60,-65,50,-10,harmonic,72
432,288,stim_72_harmonic.wav,0,60,0,40,-20,harmonic,72
0,72,stim_72_harmonic.wav,0,0,0,10,10,harmonic,72
432,397,stim_72_harmonic.wav,0,60,-175,50,-10,harmonic,72
432,289,stim_75_harmonic.wav,0,60,5,40,-20,harmonic,75
72,132,stim_75_harmonic.wav,0,10,-60,10,0,harmonic,75
144,216,stim_75_harmonic.wav,0,20,0,30,10,harmonic,75
144,287,stim_75_harmonic.wav,0,20,-5,30,10,harmonic,75
72,121,stim_102_harmonic.wav,0,10,-115,10,0,harmonic,102
0,49,stim_102_harmonic.wav,0,0,-115,0,0,harmonic,102
288,121,stim_102_harmonic.wav,0,40,-115,10,-30,harmonic,102
288,121,stim_102_harmonic.wav,0,40,-115,10,-30,harmonic,102
72,216,stim_102_harmonic.wav,0,10,0,30,20,harmonic,102
288,41,stim_56_harmonic.wav,0,40,-155,0,-40,harmonic,56
144,144,stim_56_harmonic.wav,0,20,0,20,0,harmonic,56
288,216,stim_105_harmonic.wav,0,40,0,30,-10,harmonic,105
0,59,stim_105_harmonic.wav,0,0,-65,0,0,harmonic,105
216,0,stim_74_harmonic.wav,0,30,0,0,-30,harmonic,74
216,468,stim_74_harmonic.wav,0,30,-180,60,30,harmonic,74
0,216,stim_74_harmonic.wav,0,0,0,30,30,harmonic,74
0,216,stim_74_harmonic.wav,0,0,0,30,30,harmonic,74
144,468,stim_74_harmonic.wav,0,20,-180,60,40,harmonic,74
72,252,stim_73_harmonic.wav,0,10,-180,30,20,harmonic,73
432,289,stim_73_harmonic.wav,0,60,5,40,-20,harmonic,73
144,287,stim_66_harmonic.wav,0,20,-5,30,10,harmonic,66
144,397,stim_66_harmonic.wav,0,20,-175,50,30,harmonic,66
288,502,stim_66_harmonic.wav,0,40,-10,60,20,harmonic,66
432,469,stim_66_harmonic.wav,0,60,-175,60,0,harmonic,66
0,397,stim_66_harmonic.wav,0,0,-175,50,50,harmonic,66
0,46,stim_99_harmonic.wav,0,0,-130,0,0,harmonic,99
216,51,stim_99_harmonic.wav,0,30,-105,0,-30,harmonic,99
72,143,stim_61_harmonic.wav,0,10,-5,10,0,harmonic,61
0,360,stim_61_harmonic.wav,0,0,0,50,50,harmonic,61
