filename,true_azim,true_elev,pred_azim,pred_elev
chord_flute_55.wav,74.99999821186066,40.000001192092896,51.27675533294678,33.58806252479553
chord_flute_55.wav,45.0,60.0,26.699389815330505,34.67862367630005
chord_flute_55.wav,30.00000089406967,49.999998807907104,43.01557570695877,43.026169538497925
chord_flute_55.wav,5.000000037252903,40.000001192092896,18.16455379128456,35.86026906967163
chord_flute_55.wav,84.99999761581421,40.000001192092896,44.913992285728455,23.19442927837372
chord_flute_55.wav,64.9999988079071,0.0,57.99062490463257,8.942918479442596
chord_flute_55.wav,64.9999988079071,10.000000298023224,59.967772364616394,24.83165144920349
chord_flute_55.wav,35.00000059604645,10.000000298023224,50.6230366230011,40.66748857498169
chord_flute_55.wav,5.000000037252903,0.0,14.87983614206314,33.0850625038147
chord_flute_55.wav,90.0,49.999998807907104,47.18148350715637,44.41693425178528
chord_flute_55.wav,90.0,60.0,46.01978659629822,51.65599465370178
chord_flute_55.wav,64.9999988079071,30.0,57.90473520755768,30.951422452926636
chord_flute_55.wav,30.00000089406967,10.000000298023224,53.01008462905884,28.33213448524475
chord_flute_55.wav,84.99999761581421,20.000000596046448,67.71663129329681,20.101683139801025
chord_flute_55.wav,90.0,0.0,52.41526186466217,29.23828125
chord_flute_55.wav,74.99999821186066,30.0,55.137982964515686,26.62786602973938
chord_flute_55.wav,74.99999821186066,40.000001192092896,72.38741934299469,40.78236222267151
chord_flute_55.wav,70.0000011920929,40.000001192092896,53.09341013431549,23.74208092689514
chord_flute_55.wav,50.00000238418579,20.000000596046448,40.85834741592407,48.9797043800354
chord_flute_55.wav,50.00000238418579,10.000000298023224,36.12073481082916,14.954466819763184
chord_flute_55.wav,35.00000059604645,0.0,35.26580482721329,24.473737478256226
chord_flute_55.wav,10.000000074505806,60.0,26.3188835978508,47.84050226211548
chord_flute_55.wav,60.00000178813934,10.000000298023224,54.007169008255005,27.479068636894226
chord_flute_55.wav,20.000000149011612,40.000001192092896,55.42031764984131,52.65421271324158
chord_flute_55.wav,15.000000447034836,20.000000596046448,8.278345093131065,34.15200591087341
chord_flute_55.wav,45.0,40.000001192092896,43.840073347091675,41.464269161224365
chord_flute_55.wav,30.00000089406967,49.999998807907104,60.761003494262695,46.99778079986572
chord_flute_55.wav,84.99999761581421,20.000000596046448,26.567376852035522,34.88333702087402
chord_flute_55.wav,74.99999821186066,49.999998807907104,41.415707767009735,40.06849765777588
chord_flute_55.wav,15.000000447034836,10.000000298023224,24.13182109594345,40.7833993434906
chord_flute_55.wav,80.00000059604645,10.000000298023224,41.293372213840485,22.267016172409058
chord_flute_55.wav,60.00000178813934,49.999998807907104,25.298501551151276,26.86603546142578
chord_flute_55.wav,25.000001192092896,20.000000596046448,26.155461966991425,16.068960428237915
chord_flute_55.wav,10.000000074505806,0.0,22.090583592653275,49.22130346298218
chord_flute_55.wav,25.000001192092896,20.000000596046448,43.63045871257782,44.26921606063843
chord_flute_55.wav,20.000000149011612,0.0,45.05719006061554,37.73319482803345
chord_flute_55.wav,45.0,60.0,29.638286232948303,51.50766849517822
chord_flute_55.wav,20.000000149011612,20.000000596046448,34.48954939842224,32.57791757583618
chord_flute_55.wav,64.9999988079071,30.0,27.034440636634827,32.07538604736328
chord_flute_55.wav,64.9999988079071,60.0,28.318853974342346,40.60447454452515
chord_flute_55.wav,90.0,0.0,54.99003231525421,18.657878637313843
chord_flute_55.wav,80.00000059604645,30.0,45.86591899394989,38.47480058670044
chord_flute_55.wav,54.99999940395355,20.000000596046448,41.876602470874786,26.599738597869873
chord_flute_55.wav,40.000000298023224,60.0,28.008463382720947,33.394596576690674
chord_flute_55.wav,45.0,10.000000298023224,40.59439390897751,33.7866997718811
chord_flute_55.wav,60.00000178813934,60.0,41.233923733234406,38.17980408668518
chord_flute_55.wav,74.99999821186066,20.000000596046448,64.72872018814087,22.242549061775208
chord_flute_55.wav,70.0000011920929,60.0,62.638394236564636,51.47052884101868
chord_flute_55.wav,45.0,30.0,57.93536603450775,29.22710359096527
chord_flute_55.wav,5.000000037252903,0.0,15.760351717472076,27.799344062805176
chord_flute_55.wav,30.00000089406967,60.0,17.105514407157898,21.616251468658447
chord_flute_55.wav,80.00000059604645,60.0,51.838114857673645,54.97300386428833
chord_flute_55.wav,64.9999988079071,10.000000298023224,48.58508348464966,11.892580389976501
chord_flute_55.wav,40.000000298023224,20.000000596046448,57.293846011161804,37.6106321811676
chord_flute_55.wav,70.0000011920929,10.000000298023224,55.763962268829346,16.430668830871582
chord_flute_55.wav,70.0000011920929,40.000001192092896,26.211732029914856,22.0533549785614
chord_flute_55.wav,80.00000059604645,60.0,50.923020243644714,39.78283882141113
chord_flute_55.wav,20.000000149011612,20.000000596046448,54.04520809650421,24.24448013305664
chord_flute_55.wav,64.9999988079071,0.0,44.19645309448242,28.189730644226074
chord_flute_55.wav,54.99999940395355,49.999998807907104,50.64591586589813,52.4468994140625
chord_flute_55.wav,45.0,40.000001192092896,54.172924160957336,52.45063662528992
chord_flute_55.wav,45.0,0.0,63.629470467567444,26.410006284713745
chord_flute_55.wav,90.0,30.0,39.055280685424805,30.626678466796875
chord_flute_55.wav,40.000000298023224,40.000001192092896,55.56806445121765,48.499943017959595
chord_flute_55.wav,50.00000238418579,60.0,29.10270005464554,44.89091634750366
chord_flute_55.wav,5.000000037252903,20.000000596046448,8.081324771046638,30.19588351249695
chord_flute_55.wav,45.0,10.000000298023224,38.07043790817261,29.230563640594482
chord_flute_55.wav,5.000000037252903,20.000000596046448,2.3720869794487953,21.488728523254395
chord_flute_55.wav,54.99999940395355,10.000000298023224,45.36373436450958,27.558395862579346
chord_flute_55.wav,40.000000298023224,0.0,32.21581667661667,55.229326486587524
chord_flute_55.wav,74.99999821186066,30.0,52.0974200963974,27.958985567092896
chord_flute_55.wav,54.99999940395355,30.0,48.6018043756485,33.375821113586426
chord_flute_55.wav,74.99999821186066,30.0,49.800429940223694,34.962472915649414
chord_flute_55.wav,64.9999988079071,20.000000596046448,64.23578381538391,30.813539028167725
chord_flute_55.wav,20.000000149011612,10.000000298023224,56.33688747882843,39.726104736328125
chord_flute_55.wav,20.000000149011612,49.999998807907104,20.68768098950386,44.670188426971436
chord_flute_55.wav,35.00000059604645,30.0,63.55715811252594,38.884220123291016
chord_flute_55.wav,35.00000059604645,40.000001192092896,55.183215737342834,48.77066731452942
chord_flute_55.wav,45.0,40.000001192092896,23.36491048336029,46.85030937194824
chord_flute_55.wav,5.000000037252903,30.0,10.840940326452255,41.86739444732666
chord_flute_55.wav,30.00000089406967,60.0,21.008793711662292,42.064504623413086
chord_flute_55.wav,80.00000059604645,0.0,42.13305115699768,25.21451711654663
chord_flute_55.wav,40.000000298023224,20.000000596046448,60.76670050621033,46.08190655708313
chord_flute_55.wav,84.99999761581421,10.000000298023224,61.964483857154846,13.215710520744324
chord_flute_55.wav,45.0,0.0,38.98165673017502,18.981853723526
chord_flute_55.wav,0.0,40.000001192092896,3.4787174686789513,34.27415370941162
chord_flute_55.wav,0.0,49.999998807907104,13.766909837722778,29.73155379295349
chord_flute_55.wav,0.0,30.0,4.573005773127079,27.629209756851196
chord_flute_55.wav,64.9999988079071,20.000000596046448,23.896290957927704,28.91600489616394
chord_flute_55.wav,74.99999821186066,10.000000298023224,51.277581453323364,16.7998605966568
chord_flute_55.wav,80.00000059604645,0.0,33.675445318222046,30.23433566093445
chord_flute_55.wav,10.000000074505806,0.0,19.167536348104477,38.12361001968384
chord_flute_55.wav,70.0000011920929,0.0,29.679501056671143,29.74372386932373
chord_flute_55.wav,74.99999821186066,60.0,60.95890760421753,57.226163148880005
chord_flute_55.wav,80.00000059604645,20.000000596046448,70.4842472076416,35.35057783126831
chord_flute_55.wav,10.000000074505806,40.000001192092896,13.183000981807709,36.087563037872314
chord_flute_55.wav,60.00000178813934,40.000001192092896,66.1875307559967,41.554545164108276
chord_flute_55.wav,50.00000238418579,49.999998807907104,64.21709954738617,38.12220811843872
chord_flute_55.wav,54.99999940395355,20.000000596046448,38.12239229679108,28.799248337745667
chord_flute_55.wav,90.0,49.999998807907104,39.059797525405884,32.50746488571167
chord_flute_55.wav,80.00000059604645,60.0,47.63320505619049,61.55691146850586
chord_flute_55.wav,50.00000238418579,10.000000298023224,29.884475469589233,27.27478265762329
chord_flute_55.wav,80.00000059604645,30.0,46.32027983665466,20.398753881454468
chord_flute_55.wav,35.00000059604645,40.000001192092896,48.04123878479004,49.85998749732971
chord_flute_55.wav,80.00000059604645,60.0,51.44300401210785,52.306623458862305
chord_flute_55.wav,45.0,30.0,47.58804738521576,52.515467405319214
chord_flute_55.wav,10.000000074505806,60.0,17.982682585716248,41.80581092834473
chord_flute_55.wav,64.9999988079071,49.999998807907104,47.506020069122314,41.366779804229736
chord_flute_55.wav,25.000001192092896,40.000001192092896,42.78540998697281,36.62076473236084
chord_flute_55.wav,15.000000447034836,40.000001192092896,22.0804300904274,54.01013731956482
chord_flute_55.wav,35.00000059604645,0.0,41.92377179861069,30.02209782600403
chord_flute_55.wav,80.00000059604645,49.999998807907104,45.08561074733734,29.66881513595581
chord_flute_55.wav,5.000000037252903,0.0,5.099755078554153,34.49585795402527
chord_flute_55.wav,10.000000074505806,10.000000298023224,27.487599849700928,47.067493200302124
chord_flute_55.wav,60.00000178813934,30.0,51.09893023967743,27.560884952545166
chord_flute_55.wav,45.0,30.0,66.39903366565704,39.09527778625488
chord_flute_55.wav,10.000000074505806,0.0,21.84564560651779,46.86299443244934
chord_flute_55.wav,5.000000037252903,30.0,25.63144952058792,39.83672261238098
chord_flute_55.wav,64.9999988079071,30.0,64.36298489570618,21.325289011001587
chord_flute_55.wav,45.0,30.0,45.335952043533325,42.216503620147705
chord_flute_55.wav,5.000000037252903,49.999998807907104,17.407198548316956,37.989503145217896
chord_flute_55.wav,60.00000178813934,49.999998807907104,34.54169154167175,44.92947220802307
chord_flute_55.wav,54.99999940395355,30.0,73.79826128482819,36.83000564575195
chord_flute_55.wav,80.00000059604645,20.000000596046448,51.46402716636658,20.213778018951416
chord_flute_55.wav,90.0,40.000001192092896,73.60544264316559,38.695478439331055
chord_flute_55.wav,60.00000178813934,60.0,43.83327662944794,55.52552103996277
chord_flute_55.wav,45.0,0.0,51.07196867465973,15.278132557868958
chord_flute_55.wav,35.00000059604645,10.000000298023224,22.931902706623077,34.074554443359375
chord_flute_55.wav,5.000000037252903,10.000000298023224,37.33410984277725,40.077524185180664
chord_flute_56.wav,54.99999940395355,30.0,35.23239254951477,38.38727116584778
chord_flute_56.wav,84.99999761581421,60.0,31.210269927978516,37.38372087478638
chord_flute_56.wav,50.00000238418579,40.000001192092896,31.390482187271118,47.42859363555908
chord_flute_56.wav,25.000001192092896,60.0,31.228946149349213,47.17894792556763
chord_flute_56.wav,84.99999761581421,49.999998807907104,52.45246410369873,34.515488147735596
chord_flute_56.wav,70.0000011920929,20.000000596046448,42.87931680679321,22.46174454689026
chord_flute_56.wav,74.99999821186066,49.999998807907104,43.30740809440613,25.977782607078552
chord_flute_56.wav,60.00000178813934,30.0,39.50880467891693,37.44962453842163
chord_flute_56.wav,45.0,49.999998807907104,39.70524162054062,49.584224224090576
chord_flute_56.wav,30.00000089406967,10.000000298023224,68.8824588060379,61.38622283935547
chord_flute_56.wav,0.0,40.000001192092896,10.25271512567997,36.34015917778015
chord_flute_56.wav,5.000000037252903,20.000000596046448,15.96102386713028,36.96382999420166
chord_flute_56.wav,10.000000074505806,40.000001192092896,36.9760000705719,45.52933216094971
chord_flute_56.wav,35.00000059604645,40.000001192092896,64.67924952507019,31.20642900466919
chord_flute_56.wav,20.000000149011612,30.0,29.39242422580719,48.401827812194824
chord_flute_56.wav,50.00000238418579,40.000001192092896,34.246892631053925,43.902937173843384
chord_flute_56.wav,50.00000238418579,60.0,34.478520154953,37.1643590927124
chord_flute_56.wav,74.99999821186066,10.000000298023224,32.95065075159073,35.58990955352783
chord_flute_56.wav,35.00000059604645,40.000001192092896,38.74346852302551,30.747814178466797
chord_flute_56.wav,60.00000178813934,40.000001192092896,29.919864535331726,35.00941872596741
chord_flute_56.wav,30.00000089406967,0.0,62.166250348091125,32.56120204925537
chord_flute_56.wav,70.0000011920929,49.999998807907104,68.23655605316162,48.96326422691345
chord_flute_56.wav,40.000000298023224,0.0,43.91415059566498,35.129849910736084
chord_flute_56.wav,0.0,49.999998807907104,34.24981087446213,43.880428075790405
chord_flute_56.wav,35.00000059604645,0.0,52.782440185546875,22.184053659439087
chord_flute_56.wav,64.9999988079071,10.000000298023224,10.0705636292696,28.136102557182312
chord_flute_56.wav,25.000001192092896,10.000000298023224,35.54642826318741,46.64314270019531
chord_flute_56.wav,5.000000037252903,49.999998807907104,6.418464481830597,39.40597057342529
chord_flute_56.wav,30.00000089406967,20.000000596046448,51.78264677524567,24.50066328048706
chord_flute_56.wav,50.00000238418579,0.0,52.57400035858154,29.970309734344482
chord_flute_56.wav,35.00000059604645,60.0,0.37977762054651976,45.3071665763855
chord_flute_56.wav,60.00000178813934,10.000000298023224,32.22827285528183,17.11990177631378
chord_flute_56.wav,54.99999940395355,60.0,26.954875588417053,35.08781433105469
chord_flute_56.wav,60.00000178813934,30.0,61.252174973487854,50.14699101448059
chord_flute_56.wav,60.00000178813934,30.0,50.350685119628906,36.46841526031494
chord_flute_56.wav,54.99999940395355,60.0,43.85712414979935,42.50710129737854
chord_flute_56.wav,35.00000059604645,49.999998807907104,42.29029029607773,48.018858432769775
chord_flute_56.wav,50.00000238418579,0.0,23.71213585138321,15.699500441551208
chord_flute_56.wav,60.00000178813934,0.0,24.65270608663559,15.367156863212585
chord_flute_56.wav,74.99999821186066,0.0,32.6869010925293,19.741863012313843
chord_flute_56.wav,15.000000447034836,49.999998807907104,50.435829162597656,43.99276256561279
chord_flute_56.wav,45.0,30.0,28.149359822273254,34.10484552383423
chord_flute_56.wav,10.000000074505806,0.0,50.10881960391998,53.32084894180298
chord_flute_56.wav,25.000001192092896,49.999998807907104,32.954859137535095,48.22006702423096
chord_flute_56.wav,35.00000059604645,49.999998807907104,42.27709919214249,38.560030460357666
chord_flute_56.wav,64.9999988079071,10.000000298023224,26.027794182300568,21.399035453796387
chord_flute_56.wav,70.0000011920929,40.000001192092896,26.646762192249298,35.30692934989929
chord_flute_56.wav,70.0000011920929,49.999998807907104,46.74682080745697,30.117838382720947
chord_flute_56.wav,30.00000089406967,10.000000298023224,20.671425461769104,35.43135166168213
chord_flute_56.wav,25.000001192092896,60.0,30.35077214241028,38.11323881149292
chord_flute_56.wav,80.00000059604645,10.000000298023224,47.36699044704437,36.33033514022827
chord_flute_56.wav,15.000000447034836,60.0,22.580546736717224,44.38008427619934
chord_flute_56.wav,35.00000059604645,10.000000298023224,53.06242525577545,31.902930736541748
chord_flute_56.wav,50.00000238418579,40.000001192092896,16.434849500656128,39.51333045959473
chord_flute_56.wav,40.000000298023224,60.0,70.30466258525848,50.88015675544739
chord_flute_56.wav,15.000000447034836,20.000000596046448,17.725144922733307,59.26581144332886
chord_flute_56.wav,10.000000074505806,60.0,24.16497051715851,40.58064579963684
chord_flute_56.wav,60.00000178813934,20.000000596046448,36.023290157318115,29.54685688018799
chord_flute_56.wav,15.000000447034836,60.0,14.935894310474396,44.063472747802734
chord_flute_56.wav,60.00000178813934,10.000000298023224,73.59632849693298,38.285558223724365
chord_flute_56.wav,60.00000178813934,49.999998807907104,35.93619346618652,32.084248065948486
chord_flute_56.wav,45.0,0.0,57.30015456676483,35.49891114234924
chord_flute_56.wav,74.99999821186066,49.999998807907104,53.78113389015198,36.47924065589905
chord_flute_56.wav,5.000000037252903,30.0,10.498364567756653,42.90423631668091
chord_flute_56.wav,54.99999940395355,10.000000298023224,51.40532970428467,17.3610520362854
chord_flute_56.wav,60.00000178813934,30.0,27.666524648666382,17.272138595581055
chord_flute_56.wav,84.99999761581421,20.000000596046448,59.13986027240753,24.157025814056396
chord_flute_56.wav,15.000000447034836,49.999998807907104,27.254671454429626,51.63534164428711
chord_flute_56.wav,25.000001192092896,49.999998807907104,40.82387030124664,53.281463384628296
chord_flute_56.wav,74.99999821186066,30.0,57.97286868095398,19.941197633743286
chord_flute_56.wav,30.00000089406967,0.0,51.61257326602936,39.52078342437744
chord_flute_56.wav,15.000000447034836,30.0,11.929044127464294,37.35493540763855
chord_flute_56.wav,15.000000447034836,49.999998807907104,16.71903222799301,47.64851689338684
chord_flute_56.wav,64.9999988079071,60.0,37.9496955871582,34.5805299282074
chord_flute_56.wav,84.99999761581421,60.0,55.736732482910156,48.19183588027954
chord_flute_56.wav,60.00000178813934,49.999998807907104,44.267048835754395,39.65275526046753
chord_flute_56.wav,64.9999988079071,60.0,47.90763258934021,34.00363326072693
chord_flute_56.wav,15.000000447034836,30.0,24.12270963191986,41.852195262908936
chord_flute_56.wav,60.00000178813934,49.999998807907104,36.069236397743225,38.505975008010864
chord_flute_56.wav,40.000000298023224,60.0,30.889855921268463,27.728404998779297
chord_flute_56.wav,0.0,60.0,16.770922243595123,34.9336838722229
chord_flute_56.wav,64.9999988079071,40.000001192092896,70.09580433368683,39.264843463897705
chord_flute_56.wav,5.000000037252903,49.999998807907104,33.28785538673401,41.83160662651062
chord_flute_56.wav,10.000000074505806,49.999998807907104,14.429860711097717,38.73568654060364
chord_flute_56.wav,45.0,40.000001192092896,39.033286571502686,19.107661843299866
chord_flute_56.wav,5.000000037252903,40.000001192092896,13.330246210098267,40.94358444213867
chord_flute_56.wav,64.9999988079071,0.0,43.38874340057373,16.69511318206787
chord_flute_56.wav,5.000000037252903,49.999998807907104,26.092789471149445,42.69804239273071
chord_flute_56.wav,25.000001192092896,10.000000298023224,59.44561064243317,34.20156955718994
chord_flute_56.wav,0.0,60.0,-0.8004732616245747,34.87694978713989
chord_flute_56.wav,15.000000447034836,40.000001192092896,56.66354298591614,63.99511098861694
chord_flute_56.wav,84.99999761581421,30.0,39.478758573532104,40.01016139984131
chord_flute_56.wav,50.00000238418579,49.999998807907104,39.68926101922989,42.600975036621094
chord_flute_56.wav,25.000001192092896,60.0,47.15652823448181,52.62416481971741
chord_flute_56.wav,84.99999761581421,60.0,54.37463700771332,51.59133553504944
chord_flute_56.wav,15.000000447034836,40.000001192092896,38.167394399642944,55.8973503112793
chord_flute_56.wav,0.0,49.999998807907104,14.226773232221603,31.72689914703369
chord_flute_56.wav,45.0,20.000000596046448,57.58336365222931,44.004385471343994
chord_flute_56.wav,35.00000059604645,10.000000298023224,32.915650606155396,32.613075971603394
chord_flute_56.wav,10.000000074505806,10.000000298023224,34.15183782577515,45.830955505371094
chord_flute_56.wav,5.000000037252903,10.000000298023224,34.01314616203308,39.76038694381714
chord_flute_57.wav,30.00000089406967,0.0,35.894984006881714,24.92641568183899
chord_flute_57.wav,74.99999821186066,30.0,57.63227641582489,44.46141958236694
chord_flute_57.wav,74.99999821186066,20.000000596046448,59.75412905216217,29.404513835906982
chord_flute_57.wav,70.0000011920929,0.0,53.271589279174805,17.32444703578949
chord_flute_57.wav,50.00000238418579,60.0,39.88912045955658,29.39436435699463
chord_flute_57.wav,10.000000074505806,30.0,35.682445764541626,57.267833948135376
chord_flute_57.wav,70.0000011920929,0.0,54.768224358558655,18.143357634544373
chord_flute_57.wav,45.0,20.000000596046448,50.43031454086304,41.00619077682495
chord_flute_57.wav,50.00000238418579,49.999998807907104,59.62676703929901,61.62480354309082
chord_flute_57.wav,40.000000298023224,60.0,34.26443696022034,47.3124897480011
chord_flute_57.wav,15.000000447034836,30.0,17.27376401424408,47.347376346588135
chord_flute_57.wav,54.99999940395355,10.000000298023224,9.514119923114777,41.28531575202942
chord_flute_57.wav,74.99999821186066,40.000001192092896,58.576982617378235,31.422786712646484
chord_flute_57.wav,50.00000238418579,20.000000596046448,44.939167499542236,36.07066869735718
chord_flute_57.wav,15.000000447034836,49.999998807907104,43.19863110780716,53.45652222633362
chord_flute_57.wav,5.000000037252903,60.0,22.15660348534584,53.65744113922119
chord_flute_57.wav,60.00000178813934,60.0,33.19990575313568,52.24608063697815
chord_flute_57.wav,64.9999988079071,20.000000596046448,12.43109330534935,28.27775001525879
chord_flute_57.wav,0.0,60.0,-8.87828953564167,27.23557412624359
chord_flute_57.wav,35.00000059604645,30.0,30.060964822769165,40.73086380958557
chord_flute_57.wav,74.99999821186066,20.000000596046448,50.7272082567215,23.044027090072632
chord_flute_57.wav,50.00000238418579,0.0,45.348188281059265,34.71062421798706
chord_flute_57.wav,64.9999988079071,49.999998807907104,53.114792704582214,32.237727642059326
chord_flute_57.wav,74.99999821186066,20.000000596046448,47.46665596961975,41.688880920410156
chord_flute_57.wav,45.0,60.0,32.31922119855881,24.59514856338501
chord_flute_57.wav,64.9999988079071,30.0,22.11348831653595,28.73906135559082
chord_flute_57.wav,10.000000074505806,30.0,27.99188733100891,42.454941272735596
chord_flute_57.wav,50.00000238418579,10.000000298023224,60.82173407077789,34.49379086494446
chord_flute_57.wav,10.000000074505806,60.0,8.10470424592495,34.28162455558777
chord_flute_57.wav,0.0,40.000001192092896,-0.4079885082319379,33.75334024429321
chord_flute_57.wav,35.00000059604645,60.0,36.11522555351257,45.99918007850647
chord_flute_57.wav,74.99999821186066,0.0,39.841937720775604,21.406381130218506
chord_flute_57.wav,45.0,0.0,54.991700649261475,47.23520636558533
chord_flute_57.wav,45.0,10.000000298023224,18.885658979415894,35.767682790756226
chord_flute_57.wav,50.00000238418579,60.0,46.475048661231995,41.46745204925537
chord_flute_57.wav,54.99999940395355,49.999998807907104,30.934434235095978,37.792171239852905
chord_flute_57.wav,84.99999761581421,10.000000298023224,25.252466797828674,39.6077299118042
chord_flute_57.wav,0.0,20.000000596046448,11.246004179120064,42.50249147415161
chord_flute_57.wav,0.0,60.0,14.041452705860138,38.78638744354248
chord_flute_57.wav,64.9999988079071,30.0,59.06128227710724,40.87223768234253
chord_flute_57.wav,0.0,10.000000298023224,-14.46262925863266,34.9389123916626
chord_flute_57.wav,84.99999761581421,20.000000596046448,60.90437829494476,25.029709339141846
chord_flute_57.wav,30.00000089406967,60.0,8.31688977777958,35.382070541381836
chord_flute_57.wav,90.0,10.000000298023224,56.625407338142395,21.913472414016724
chord_flute_57.wav,60.00000178813934,60.0,51.97615206241608,38.33983898162842
chord_flute_57.wav,54.99999940395355,40.000001192092896,23.001256585121155,42.11426138877869
chord_flute_57.wav,50.00000238418579,60.0,48.29115092754364,43.91197443008423
