filename,true_azim,true_elev,pred_azim,pred_elev
chord_flute_57.wav,20.000000149011612,20.000000596046448,29.012060165405273,41.659770011901855
chord_flute_57.wav,30.00000089406967,30.0,21.947629898786545,26.406841278076172
chord_flute_57.wav,90.0,10.000000298023224,65.61644554138184,24.161818027496338
chord_flute_57.wav,50.00000238418579,0.0,58.62661421298981,25.7943856716156
chord_flute_57.wav,40.000000298023224,0.0,35.5809161067009,30.533766746520996
chord_flute_57.wav,5.000000037252903,49.999998807907104,6.416739821434021,47.46010780334473
chord_flute_57.wav,30.00000089406967,0.0,61.9201523065567,31.798510551452637
chord_flute_57.wav,80.00000059604645,0.0,61.18790924549103,22.62905716896057
chord_flute_57.wav,70.0000011920929,49.999998807907104,56.04608237743378,40.264363288879395
chord_flute_57.wav,40.000000298023224,49.999998807907104,18.029048591852188,44.03821349143982
chord_flute_57.wav,10.000000074505806,10.000000298023224,24.932554364204407,55.91012477874756
chord_flute_57.wav,20.000000149011612,10.000000298023224,36.282504200935364,43.38181972503662
chord_flute_57.wav,30.00000089406967,10.000000298023224,49.15879726409912,56.08933925628662
chord_flute_57.wav,40.000000298023224,10.000000298023224,34.03408885002136,10.28454601764679
chord_flute_57.wav,70.0000011920929,30.0,62.071139216423035,26.158865690231323
chord_flute_57.wav,10.000000074505806,20.000000596046448,24.536601305007935,33.64042639732361
chord_flute_57.wav,0.0,49.999998807907104,-3.60385961830616,37.16298580169678
chord_flute_57.wav,10.000000074505806,10.000000298023224,13.246991783380508,36.09888195991516
chord_flute_57.wav,60.00000178813934,10.000000298023224,19.031777679920197,36.56847953796387
chord_flute_57.wav,84.99999761581421,10.000000298023224,56.49969220161438,31.156808137893677
chord_flute_57.wav,25.000001192092896,49.999998807907104,34.780059456825256,33.64537239074707
chord_flute_57.wav,54.99999940395355,10.000000298023224,42.14609742164612,13.58000099658966
chord_flute_57.wav,70.0000011920929,49.999998807907104,60.913068652153015,36.75201773643494
chord_flute_57.wav,20.000000149011612,40.000001192092896,30.53697645664215,45.57732582092285
chord_flute_57.wav,0.0,20.000000596046448,-7.487853839993477,28.49987268447876
chord_flute_57.wav,45.0,0.0,42.86944091320038,27.03115224838257
chord_flute_57.wav,45.0,30.0,39.31507408618927,23.63723874092102
chord_flute_57.wav,64.9999988079071,0.0,69.13727939128876,30.69607973098755
chord_flute_57.wav,80.00000059604645,10.000000298023224,65.50005912780762,17.231503129005432
chord_flute_57.wav,64.9999988079071,30.0,74.02968764305115,37.71238088607788
chord_flute_57.wav,50.00000238418579,0.0,49.22130882740021,34.40153360366821
chord_flute_57.wav,10.000000074505806,30.0,19.568232893943787,39.95219707489014
chord_flute_57.wav,5.000000037252903,40.000001192092896,19.52299475669861,42.159647941589355
chord_flute_57.wav,70.0000011920929,20.000000596046448,82.58636891841888,21.29537343978882
chord_flute_57.wav,84.99999761581421,10.000000298023224,64.90559577941895,20.92197060585022
chord_flute_57.wav,54.99999940395355,20.000000596046448,69.99188482761383,26.090009808540344
chord_flute_57.wav,10.000000074505806,0.0,17.13827356696129,37.66824960708618
chord_flute_57.wav,54.99999940395355,10.000000298023224,55.691065192222595,37.538108825683594
chord_flute_57.wav,5.000000037252903,0.0,19.051124453544617,38.885064125061035
chord_flute_57.wav,54.99999940395355,10.000000298023224,35.267009139060974,22.512574195861816
chord_flute_57.wav,80.00000059604645,60.0,46.00677788257599,44.263046979904175
chord_flute_57.wav,30.00000089406967,60.0,42.276983857154846,46.20299220085144
chord_flute_57.wav,10.000000074505806,10.000000298023224,9.62410993874073,41.78212523460388
chord_flute_57.wav,5.000000037252903,10.000000298023224,26.793344914913177,45.93229651451111
chord_flute_57.wav,15.000000447034836,30.0,18.372592628002167,42.94137954711914
chord_flute_57.wav,10.000000074505806,20.000000596046448,15.146981477737427,47.89494752883911
chord_flute_57.wav,50.00000238418579,49.999998807907104,64.53145980834961,45.11273503303528
chord_flute_57.wav,5.000000037252903,60.0,8.773016184568405,29.612045288085938
chord_flute_57.wav,10.000000074505806,60.0,13.105006366968155,40.212053060531616
chord_flute_57.wav,40.000000298023224,20.000000596046448,46.67488396167755,27.140173316001892
chord_flute_57.wav,45.0,60.0,30.05620926618576,36.20123505592346
chord_flute_57.wav,84.99999761581421,60.0,40.18473207950592,29.822224974632263
chord_flute_57.wav,25.000001192092896,49.999998807907104,29.213553071022034,47.10568428039551
chord_flute_57.wav,60.00000178813934,40.000001192092896,48.26637804508209,47.55786180496216
chord_flute_57.wav,60.00000178813934,30.0,51.67025148868561,32.54395008087158
chord_flute_57.wav,50.00000238418579,0.0,35.96546173095703,31.040124893188477
chord_flute_57.wav,20.000000149011612,49.999998807907104,34.27830934524536,45.25702357292175
chord_flute_57.wav,45.0,10.000000298023224,60.50467550754547,28.234552145004272
chord_flute_57.wav,70.0000011920929,30.0,10.512818321585655,31.7636775970459
chord_flute_57.wav,84.99999761581421,30.0,59.1254997253418,29.468883275985718
chord_flute_57.wav,40.000000298023224,20.000000596046448,35.03597974777222,38.14716339111328
chord_flute_57.wav,5.000000037252903,20.000000596046448,14.993266761302948,39.852497577667236
chord_flute_57.wav,64.9999988079071,40.000001192092896,60.70718228816986,31.45118236541748
chord_flute_57.wav,60.00000178813934,60.0,25.14510065317154,30.048136711120605
chord_flute_57.wav,30.00000089406967,49.999998807907104,40.82220196723938,41.72091007232666
chord_flute_57.wav,20.000000149011612,60.0,18.32848370075226,48.64399194717407
chord_flute_57.wav,84.99999761581421,49.999998807907104,55.27672290802002,46.51167869567871
chord_flute_57.wav,30.00000089406967,0.0,41.02127820253372,38.764017820358276
chord_flute_57.wav,70.0000011920929,30.0,34.87951308488846,20.97393035888672
chord_flute_57.wav,50.00000238418579,60.0,65.19905090332031,32.52477407455444
chord_flute_57.wav,25.000001192092896,60.0,28.861888647079468,52.3431122303009
chord_flute_57.wav,35.00000059604645,30.0,50.376176834106445,36.74551963806152
chord_flute_57.wav,20.000000149011612,20.000000596046448,40.15536457300186,35.4295814037323
chord_flute_57.wav,0.0,10.000000298023224,10.513997822999954,32.8424334526062
chord_flute_57.wav,40.000000298023224,30.0,56.04633986949921,40.74681758880615
chord_flute_57.wav,60.00000178813934,0.0,53.15461277961731,30.078799724578857
chord_flute_57.wav,64.9999988079071,10.000000298023224,59.897621870040894,26.24237358570099
chord_flute_57.wav,45.0,10.000000298023224,48.10270965099335,37.25042939186096
chord_flute_57.wav,15.000000447034836,10.000000298023224,51.17084562778473,43.057708740234375
chord_flute_57.wav,10.000000074505806,0.0,5.360436290502548,47.805243730545044
chord_flute_57.wav,50.00000238418579,0.0,51.032867431640625,30.733215808868408
chord_flute_57.wav,30.00000089406967,60.0,37.54515677690506,48.387712240219116
chord_flute_57.wav,35.00000059604645,10.000000298023224,56.3446980714798,36.40989303588867
chord_flute_57.wav,15.000000447034836,0.0,37.59776294231415,47.339876890182495
chord_flute_57.wav,10.000000074505806,0.0,-1.8963998928666115,51.042906045913696
chord_flute_57.wav,45.0,30.0,44.88243341445923,30.792564153671265
chord_flute_72.wav,90.0,30.0,23.015193343162537,35.873175859451294
chord_flute_72.wav,25.000001192092896,49.999998807907104,31.155311465263367,35.848703384399414
chord_flute_72.wav,25.000001192092896,20.000000596046448,38.235281109809875,31.999311447143555
chord_flute_72.wav,35.00000059604645,10.000000298023224,41.438914239406586,17.28429615497589
chord_flute_72.wav,45.0,60.0,34.683457016944885,37.94337272644043
chord_flute_72.wav,74.99999821186066,40.000001192092896,62.47094392776489,45.025877952575684
chord_flute_72.wav,45.0,60.0,36.56452775001526,45.69938063621521
chord_flute_72.wav,30.00000089406967,60.0,30.213874876499176,30.375312566757202
chord_flute_72.wav,15.000000447034836,0.0,36.380136609077454,32.04829931259155
chord_flute_72.wav,70.0000011920929,49.999998807907104,50.63279449939728,44.31239604949951
chord_flute_72.wav,10.000000074505806,0.0,-1.708153411746025,35.258198976516724
chord_flute_72.wav,5.000000037252903,40.000001192092896,4.166330248117447,36.39808416366577
chord_flute_72.wav,80.00000059604645,0.0,53.74086320400238,18.201355934143066
chord_flute_72.wav,40.000000298023224,49.999998807907104,37.68440634012222,35.98826766014099
chord_flute_72.wav,54.99999940395355,0.0,65.32746970653534,26.33614182472229
chord_flute_72.wav,64.9999988079071,30.0,57.96741843223572,25.07315754890442
chord_flute_72.wav,20.000000149011612,49.999998807907104,28.033241629600525,26.300253868103027
chord_flute_72.wav,35.00000059604645,40.000001192092896,42.56686627864838,38.6902642250061
chord_flute_72.wav,40.000000298023224,60.0,35.59819221496582,37.0983624458313
chord_flute_72.wav,70.0000011920929,30.0,54.577959179878235,24.500709772109985
chord_flute_72.wav,64.9999988079071,0.0,34.9646919965744,24.674885272979736
chord_flute_72.wav,35.00000059604645,40.000001192092896,51.922228932380676,35.01028060913086
chord_flute_72.wav,64.9999988079071,30.0,53.30513298511505,27.115225195884705
chord_flute_72.wav,25.000001192092896,10.000000298023224,38.856912553310394,21.490970849990845
chord_flute_72.wav,30.00000089406967,20.000000596046448,32.093414068222046,46.76667094230652
chord_flute_72.wav,70.0000011920929,40.000001192092896,46.03504300117493,22.279656529426575
chord_flute_72.wav,45.0,49.999998807907104,46.45488917827606,47.288453578948975
chord_flute_72.wav,20.000000149011612,10.000000298023224,20.777249336242676,34.620702266693115
chord_flute_72.wav,70.0000011920929,20.000000596046448,40.444579124450684,26.73613429069519
chord_flute_72.wav,20.000000149011612,49.999998807907104,15.283016413450241,27.73319363594055
chord_flute_72.wav,10.000000074505806,0.0,23.31438034772873,41.97547674179077
chord_flute_72.wav,10.000000074505806,30.0,29.032986760139465,37.69469976425171
chord_flute_72.wav,40.000000298023224,10.000000298023224,33.26671689748764,43.1372344493866
chord_flute_72.wav,50.00000238418579,20.000000596046448,47.386388182640076,29.968714714050293
chord_flute_72.wav,60.00000178813934,10.000000298023224,47.53606617450714,11.040649116039276
chord_flute_72.wav,50.00000238418579,60.0,21.373924165964127,36.44115328788757
chord_flute_72.wav,54.99999940395355,0.0,62.09201216697693,18.636719584465027
chord_flute_72.wav,80.00000059604645,10.000000298023224,60.795244574546814,7.9956695437431335
chord_flute_72.wav,74.99999821186066,40.000001192092896,26.512638330459595,39.95262265205383
chord_flute_72.wav,25.000001192092896,10.000000298023224,41.97245657444,44.82927203178406
chord_flute_72.wav,5.000000037252903,30.0,6.845066472887993,31.720508337020874
chord_flute_72.wav,0.0,40.000001192092896,7.615412995219231,40.30321955680847
chord_flute_72.wav,64.9999988079071,40.000001192092896,39.635834097862244,30.93236804008484
chord_flute_72.wav,80.00000059604645,30.0,48.125020265579224,17.895262241363525
chord_flute_72.wav,45.0,60.0,42.98083305358887,35.448113679885864
chord_flute_72.wav,84.99999761581421,10.000000298023224,39.52105164527893,32.01241850852966
chord_flute_72.wav,40.000000298023224,20.000000596046448,35.49515247344971,23.719289302825928
chord_flute_72.wav,40.000000298023224,60.0,34.38941180706024,40.171709060668945
chord_flute_72.wav,15.000000447034836,40.000001192092896,13.16831722855568,43.89449715614319
chord_flute_72.wav,45.0,0.0,38.21979135274887,35.708255767822266
chord_flute_72.wav,25.000001192092896,40.000001192092896,24.805219173431396,29.185209274291992
chord_flute_72.wav,60.00000178813934,40.000001192092896,49.18201982975006,34.616196155548096
chord_flute_72.wav,70.0000011920929,60.0,35.266510248184204,39.12490725517273
chord_flute_72.wav,45.0,60.0,41.63764446973801,43.844815492630005
chord_flute_72.wav,45.0,20.000000596046448,47.80951738357544,32.404056787490845
chord_flute_72.wav,10.000000074505806,10.000000298023224,17.600792348384857,32.25196123123169
chord_flute_72.wav,50.00000238418579,20.000000596046448,48.76305878162384,25.32327890396118
chord_flute_72.wav,50.00000238418579,60.0,41.962441205978394,38.180644512176514
chord_flute_72.wav,0.0,49.999998807907104,4.876016937196255,32.33927249908447
chord_flute_72.wav,64.9999988079071,0.0,43.06073069572449,27.590736150741577
chord_flute_72.wav,0.0,20.000000596046448,0.9079456888139248,37.65649080276489
chord_flute_72.wav,15.000000447034836,0.0,34.89342838525772,32.65607714653015
chord_flute_72.wav,50.00000238418579,20.000000596046448,29.23669785261154,51.6646671295166
chord_flute_72.wav,25.000001192092896,30.0,28.182600438594818,32.92318940162659
chord_flute_72.wav,45.0,60.0,42.28920936584473,33.72962951660156
chord_flute_72.wav,54.99999940395355,20.000000596046448,53.25980365276337,14.125667810440063
chord_flute_72.wav,64.9999988079071,20.000000596046448,44.097254276275635,20.971328616142273
chord_flute_72.wav,50.00000238418579,0.0,51.35077893733978,28.82594883441925
chord_flute_72.wav,25.000001192092896,0.0,42.50804007053375,32.49913930892944
chord_flute_72.wav,60.00000178813934,10.000000298023224,42.828601598739624,46.18943810462952
chord_flute_72.wav,74.99999821186066,40.000001192092896,58.45449686050415,22.53961980342865
chord_flute_72.wav,30.00000089406967,20.000000596046448,15.190692096948624,34.463757276535034
chord_flute_72.wav,40.000000298023224,0.0,38.46959888935089,24.507819414138794
chord_flute_72.wav,45.0,30.0,57.27619707584381,36.2728214263916
chord_flute_72.wav,90.0,0.0,46.12253129482269,10.30540019273758
chord_flute_72.wav,0.0,60.0,6.50377482175827,29.68659996986389
chord_flute_72.wav,0.0,20.000000596046448,2.438495960086584,35.69037437438965
chord_flute_72.wav,10.000000074505806,10.000000298023224,17.48486191034317,34.81327414512634
chord_flute_72.wav,30.00000089406967,40.000001192092896,41.57965511083603,42.44548201560974
chord_flute_72.wav,25.000001192092896,40.000001192092896,24.837781190872192,37.94217109680176
chord_flute_72.wav,35.00000059604645,60.0,26.008342802524567,28.492534160614014
chord_flute_72.wav,80.00000059604645,30.0,28.78491997718811,22.488824129104614
chord_flute_72.wav,30.00000089406967,0.0,37.21069872379303,32.473976612091064
chord_flute_72.wav,40.000000298023224,60.0,35.77044904232025,30.46973705291748
chord_flute_72.wav,70.0000011920929,49.999998807907104,62.32998311519623,34.70798134803772
chord_flute_72.wav,80.00000059604645,49.999998807907104,56.80579125881195,38.92477512359619
chord_flute_72.wav,60.00000178813934,20.000000596046448,39.42212104797363,26.09525442123413
chord_flute_72.wav,40.000000298023224,49.999998807907104,40.04348963499069,46.451271772384644
chord_flute_72.wav,80.00000059604645,30.0,62.111549377441406,32.54115343093872
chord_flute_72.wav,25.000001192092896,60.0,54.07194435596466,51.203309297561646
chord_flute_72.wav,15.000000447034836,30.0,7.3773133009672165,31.357970237731934
chord_flute_72.wav,35.00000059604645,0.0,72.34855949878693,32.75221109390259
chord_flute_72.wav,84.99999761581421,49.999998807907104,50.2709698677063,29.01586890220642
chord_flute_72.wav,30.00000089406967,30.0,35.60313820838928,43.66796135902405
chord_flute_72.wav,54.99999940395355,20.000000596046448,38.91691893339157,30.486878156661987
chord_flute_72.wav,80.00000059604645,20.000000596046448,39.0176385641098,52.742897272109985
chord_flute_72.wav,40.000000298023224,60.0,21.313730031251907,35.3067684173584
chord_flute_72.wav,35.00000059604645,0.0,49.15484368801117,36.65476083755493
chord_flute_72.wav,80.00000059604645,60.0,35.506412386894226,39.7247314453125
chord_flute_72.wav,90.0,10.000000298023224,30.095114707946777,24.845956563949585
chord_flute_72.wav,35.00000059604645,49.999998807907104,38.20247232913971,38.15301060676575
chord_flute_72.wav,15.000000447034836,10.000000298023224,34.749621748924255,43.116867542266846
chord_flute_72.wav,45.0,0.0,47.124486565589905,25.25493621826172
chord_flute_72.wav,90.0,60.0,31.12513929605484,29.608025550842285
chord_flute_72.wav,45.0,49.999998807907104,30.752011835575104,31.04001760482788
chord_flute_72.wav,80.00000059604645,60.0,50.802916288375854,35.6296706199646
chord_flute_72.wav,74.99999821186066,49.999998807907104,53.049073219299316,42.26069927215576
chord_flute_72.wav,64.9999988079071,60.0,41.49010956287384,39.25342798233032
chord_flute_72.wav,40.000000298023224,20.000000596046448,47.54981517791748,48.15307259559631
chord_flute_73.wav,25.000001192092896,10.000000298023224,28.179247677326202,28.030275106430054
chord_flute_73.wav,80.00000059604645,30.0,48.90731871128082,22.494776844978333
chord_flute_73.wav,45.0,20.000000596046448,51.264604926109314,28.515433073043823
chord_flute_73.wav,84.99999761581421,40.000001192092896,53.19009840488434,29.48292374610901
chord_flute_73.wav,5.000000037252903,10.000000298023224,-15.126606076955795,36.24099254608154
chord_flute_73.wav,20.000000149011612,20.000000596046448,30.67659080028534,33.4699273109436
chord_flute_73.wav,35.00000059604645,20.000000596046448,28.65281045436859,37.91386842727661
chord_flute_73.wav,50.00000238418579,60.0,35.66381514072418,31.460773944854736
chord_flute_73.wav,5.000000037252903,30.0,4.635363779962063,28.66629123687744
chord_flute_73.wav,5.000000037252903,20.000000596046448,2.915940061211586,31.500030755996704
chord_flute_73.wav,40.000000298023224,60.0,18.929488956928253,40.35096287727356
chord_flute_73.wav,0.0,30.0,0.03820106852799654,30.401097536087036
chord_flute_73.wav,54.99999940395355,20.000000596046448,55.59380829334259,22.880024313926697
chord_flute_73.wav,90.0,30.0,50.25738179683685,32.240474224090576
chord_flute_73.wav,25.000001192092896,10.000000298023224,23.66232454776764,40.93704700469971
chord_flute_73.wav,35.00000059604645,60.0,38.47037136554718,34.73112344741821
chord_flute_73.wav,70.0000011920929,20.000000596046448,37.70742505788803,36.864094734191895
chord_flute_73.wav,54.99999940395355,49.999998807907104,36.773133873939514,31.2276291847229
chord_flute_73.wav,45.0,10.000000298023224,37.575355768203735,24.131555557250977
chord_flute_73.wav,15.000000447034836,40.000001192092896,-12.537670880556107,41.49624824523926
chord_flute_73.wav,80.00000059604645,10.000000298023224,59.17714297771454,29.396865963935852
chord_flute_73.wav,35.00000059604645,20.000000596046448,26.41833186149597,28.976197242736816
chord_flute_73.wav,5.000000037252903,49.999998807907104,11.163121238350868,32.34819531440735
chord_flute_73.wav,30.00000089406967,40.000001192092896,39.373994171619415,42.22280502319336
chord_flute_73.wav,74.99999821186066,30.0,36.89844936132431,34.45527791976929
chord_flute_73.wav,84.99999761581421,20.000000596046448,49.19950783252716,20.750545263290405
chord_flute_73.wav,90.0,0.0,46.94184422492981,30.011723041534424
chord_flute_73.wav,50.00000238418579,10.000000298023224,61.095834374427795,27.061298489570618
chord_flute_73.wav,70.0000011920929,49.999998807907104,42.85715103149414,27.154970169067383
chord_flute_73.wav,30.00000089406967,49.999998807907104,24.459514617919922,39.00813102722168
chord_flute_73.wav,30.00000089406967,49.999998807907104,39.39877241849899,43.34165096282959
chord_flute_73.wav,35.00000059604645,10.000000298023224,55.26229798793793,27.44502604007721
chord_flute_73.wav,80.00000059604645,10.000000298023224,46.775182485580444,16.671472191810608
chord_flute_73.wav,60.00000178813934,60.0,52.13688611984253,40.19018054008484
chord_flute_73.wav,84.99999761581421,20.000000596046448,27.40090012550354,29.04736876487732
chord_flute_73.wav,70.0000011920929,49.999998807907104,30.457974672317505,39.27032947540283
chord_flute_73.wav,60.00000178813934,10.000000298023224,50.194929242134094,38.69015336036682
chord_flute_73.wav,45.0,60.0,31.238315105438232,20.476296544075012
chord_flute_73.wav,40.000000298023224,30.0,30.299466848373413,38.98164510726929
chord_flute_73.wav,35.00000059604645,60.0,24.830034971237183,21.69627606868744
chord_flute_73.wav,15.000000447034836,30.0,20.69910854101181,40.81496000289917
chord_flute_73.wav,35.00000059604645,30.0,23.515071272850037,39.149415493011475
chord_flute_73.wav,50.00000238418579,20.000000596046448,25.986096560955048,36.89242601394653
chord_flute_73.wav,30.00000089406967,30.0,30.812420547008514,41.21058940887451
chord_flute_73.wav,35.00000059604645,40.000001192092896,24.800959825515747,49.99676585197449
chord_flute_73.wav,35.00000059604645,60.0,25.831925868988037,38.02658200263977
chord_flute_73.wav,0.0,0.0,-2.9485976323485374,29.229785799980164
chord_flute_73.wav,54.99999940395355,10.000000298023224,55.502323508262634,23.543261289596558
chord_flute_73.wav,64.9999988079071,20.000000596046448,52.333239912986755,27.79013156890869
chord_flute_73.wav,30.00000089406967,49.999998807907104,37.018193900585175,33.90207767486572
chord_flute_73.wav,84.99999761581421,30.0,37.47964918613434,30.125269889831543
chord_flute_73.wav,54.99999940395355,20.000000596046448,44.62221622467041,24.28248882293701
chord_flute_73.wav,74.99999821186066,60.0,31.627109348773956,39.45931434631348
chord_flute_73.wav,80.00000059604645,49.999998807907104,23.485953211784363,43.131165504455566
chord_flute_73.wav,74.99999821186066,49.999998807907104,35.881859958171844,50.59195518493652
chord_flute_73.wav,15.000000447034836,49.999998807907104,25.9533628821373,48.08777689933777
chord_flute_73.wav,50.00000238418579,49.999998807907104,38.6429688334465,28.368723392486572
chord_flute_73.wav,25.000001192092896,40.000001192092896,26.27442330121994,53.40344309806824
chord_flute_73.wav,10.000000074505806,60.0,4.431185647845268,34.368581771850586
chord_flute_73.wav,84.99999761581421,49.999998807907104,47.48574256896973,46.54492735862732
chord_flute_73.wav,60.00000178813934,60.0,29.100830554962158,39.959328174591064
chord_flute_73.wav,20.000000149011612,49.999998807907104,7.5489746779203415,47.57354021072388
chord_flute_73.wav,70.0000011920929,30.0,28.758532404899597,36.4094603061676
chord_flute_73.wav,64.9999988079071,10.000000298023224,56.527522802352905,19.51410412788391
chord_flute_73.wav,20.000000149011612,10.000000298023224,45.30669450759888,37.50178813934326
chord_flute_73.wav,20.000000149011612,20.000000596046448,47.07486033439636,37.279250621795654
chord_flute_73.wav,25.000001192092896,0.0,21.740292459726334,36.87701225280762
chord_flute_73.wav,45.0,60.0,37.782945334911346,32.1727180480957
chord_flute_73.wav,64.9999988079071,0.0,35.89583158493042,25.23805260658264
chord_flute_73.wav,35.00000059604645,49.999998807907104,14.982088655233383,38.19769620895386
chord_flute_73.wav,5.000000037252903,40.000001192092896,-5.314097106456757,34.810473918914795
chord_flute_73.wav,0.0,0.0,-9.095340594649315,27.553718090057373
chord_flute_73.wav,45.0,49.999998807907104,27.84551650285721,41.34420990943909
chord_flute_73.wav,74.99999821186066,40.000001192092896,24.94891583919525,53.21225166320801
chord_flute_73.wav,70.0000011920929,30.0,54.97630476951599,36.03557825088501
chord_flute_73.wav,30.00000089406967,30.0,43.79032105207443,40.55464267730713
chord_flute_73.wav,64.9999988079071,60.0,46.1782032251358,40.65753221511841
chord_flute_73.wav,74.99999821186066,20.000000596046448,34.06238615512848,26.277067065238953
chord_flute_73.wav,84.99999761581421,49.999998807907104,49.59850788116455,33.66405487060547
chord_flute_73.wav,5.000000037252903,0.0,1.7868133820593357,39.56128478050232
