filename,true_azim,true_elev,pred_azim,pred_elev
chord_flute_73.wav,10.000000074505806,20.000000596046448,25.60529798269272,42.43113398551941
chord_flute_73.wav,74.99999821186066,60.0,37.01358586549759,41.21904373168945
chord_flute_73.wav,80.00000059604645,60.0,48.70963990688324,46.36971473693848
chord_flute_73.wav,40.000000298023224,20.000000596046448,47.93060839176178,40.501577854156494
chord_flute_73.wav,25.000001192092896,40.000001192092896,36.25300794839859,44.9727988243103
chord_flute_73.wav,20.000000149011612,40.000001192092896,38.89813274145126,37.741591930389404
chord_flute_73.wav,45.0,30.0,41.24933838844299,27.85402536392212
chord_flute_73.wav,90.0,20.000000596046448,52.257580161094666,27.32152283191681
chord_flute_73.wav,10.000000074505806,0.0,-9.341956302523613,29.91745948791504
chord_flute_73.wav,25.000001192092896,0.0,36.683199405670166,47.433671951293945
chord_flute_73.wav,54.99999940395355,20.000000596046448,54.99350309371948,27.449605464935303
chord_flute_73.wav,84.99999761581421,60.0,37.93887555599213,45.51806688308716
chord_flute_73.wav,5.000000037252903,0.0,7.207607254385948,44.37443017959595
chord_flute_73.wav,5.000000037252903,40.000001192092896,0.9417658299207687,36.70633792877197
chord_flute_73.wav,54.99999940395355,0.0,49.3596088886261,24.98844802379608
chord_flute_73.wav,70.0000011920929,20.000000596046448,20.766442716121674,45.7683527469635
chord_flute_73.wav,54.99999940395355,40.000001192092896,43.89120161533356,33.3889102935791
chord_flute_73.wav,35.00000059604645,0.0,51.77575886249542,29.678950309753418
chord_flute_73.wav,40.000000298023224,49.999998807907104,46.159422397613525,43.160576820373535
chord_flute_73.wav,54.99999940395355,0.0,49.01049792766571,16.502897143363953
chord_flute_73.wav,64.9999988079071,20.000000596046448,22.927766740322113,38.944594860076904
chord_flute_73.wav,84.99999761581421,20.000000596046448,28.929914832115173,39.48796033859253
chord_flute_73.wav,30.00000089406967,60.0,25.0492063164711,36.338868141174316
chord_flute_73.wav,5.000000037252903,0.0,-2.326405104249716,38.19543242454529
chord_flute_73.wav,45.0,0.0,31.06583833694458,28.333901166915894
chord_flute_73.wav,70.0000011920929,0.0,20.58709278702736,29.809799194335938
chord_flute_73.wav,60.00000178813934,49.999998807907104,45.72602033615112,30.24691343307495
chord_flute_73.wav,35.00000059604645,49.999998807907104,25.54043412208557,50.098793506622314
chord_flute_73.wav,5.000000037252903,20.000000596046448,6.36992521584034,35.30331373214722
chord_flute_73.wav,0.0,30.0,1.0058902390301228,27.023155689239502
chord_flute_73.wav,70.0000011920929,30.0,32.611761689186096,49.03599143028259
chord_flute_73.wav,80.00000059604645,0.0,49.78907883167267,16.856791377067566
chord_flute_73.wav,84.99999761581421,30.0,51.29859387874603,29.35327649116516
chord_flute_73.wav,70.0000011920929,60.0,34.20886695384979,43.76178503036499
chord_flute_73.wav,35.00000059604645,40.000001192092896,33.87461006641388,45.443429946899414
chord_flute_73.wav,40.000000298023224,10.000000298023224,53.58930230140686,24.813321232795715
chord_flute_73.wav,45.0,49.999998807907104,33.86882722377777,43.97701621055603
chord_flute_73.wav,40.000000298023224,60.0,35.0433611869812,40.295244455337524
chord_flute_73.wav,5.000000037252903,30.0,-6.203034147620201,31.533422470092773
chord_flute_73.wav,60.00000178813934,30.0,62.222973704338074,24.034754633903503
chord_flute_73.wav,70.0000011920929,20.000000596046448,61.264373660087585,24.117300510406494
chord_flute_73.wav,10.000000074505806,49.999998807907104,-0.27453570161014795,33.66483807563782
chord_flute_73.wav,25.000001192092896,20.000000596046448,43.00605118274689,36.478832960128784
chord_flute_73.wav,54.99999940395355,60.0,50.47501623630524,50.55644989013672
chord_flute_73.wav,74.99999821186066,49.999998807907104,46.407349705696106,29.633352756500244
chord_flute_73.wav,80.00000059604645,40.000001192092896,61.69300675392151,30.028681755065918
chord_flute_73.wav,25.000001192092896,40.000001192092896,43.945210576057434,33.32292079925537
chord_flute_73.wav,60.00000178813934,49.999998807907104,47.86609590053558,36.1613130569458
chord_flute_73.wav,40.000000298023224,49.999998807907104,26.469674706459045,47.216455936431885
chord_flute_73.wav,90.0,40.000001192092896,45.35597205162048,23.87464463710785
chord_flute_73.wav,5.000000037252903,10.000000298023224,-19.919401109218597,32.341461181640625
chord_flute_73.wav,64.9999988079071,49.999998807907104,57.780956625938416,17.733746767044067
chord_flute_73.wav,54.99999940395355,10.000000298023224,42.28145778179169,37.8531289100647
chord_flute_74.wav,10.000000074505806,60.0,-3.3355190232396126,26.158236265182495
chord_flute_74.wav,64.9999988079071,20.000000596046448,34.59770679473877,19.93359625339508
chord_flute_74.wav,40.000000298023224,30.0,50.43951988220215,39.89534854888916
chord_flute_74.wav,5.000000037252903,0.0,12.211573272943497,47.04405069351196
chord_flute_74.wav,70.0000011920929,20.000000596046448,31.14659160375595,35.599565505981445
chord_flute_74.wav,74.99999821186066,60.0,34.24601286649704,38.65740180015564
chord_flute_74.wav,80.00000059604645,60.0,60.145297050476074,54.30432915687561
chord_flute_74.wav,45.0,30.0,48.025118708610535,12.081550061702728
chord_flute_74.wav,30.00000089406967,49.999998807907104,36.827660501003265,38.908703327178955
chord_flute_74.wav,74.99999821186066,30.0,71.54285073280334,40.62397241592407
chord_flute_74.wav,60.00000178813934,0.0,52.03303098678589,24.951674938201904
chord_flute_74.wav,5.000000037252903,10.000000298023224,-6.325157135725021,27.07279086112976
chord_flute_74.wav,35.00000059604645,40.000001192092896,33.51637691259384,38.965290784835815
chord_flute_74.wav,80.00000059604645,20.000000596046448,47.179428935050964,17.19175636768341
chord_flute_74.wav,0.0,20.000000596046448,8.841363564133644,33.279043436050415
chord_flute_74.wav,10.000000074505806,30.0,17.38189995288849,37.25718140602112
chord_flute_74.wav,64.9999988079071,20.000000596046448,66.51270568370819,27.366870045661926
chord_flute_74.wav,90.0,0.0,40.636823773384094,17.120386362075806
chord_flute_74.wav,5.000000037252903,10.000000298023224,0.16029034042730927,25.098116397857666
chord_flute_74.wav,40.000000298023224,40.000001192092896,32.832046151161194,58.482245206832886
chord_flute_74.wav,60.00000178813934,30.0,45.7674765586853,24.062447547912598
chord_flute_74.wav,70.0000011920929,0.0,29.8861625790596,25.800915956497192
chord_flute_74.wav,74.99999821186066,0.0,36.01390779018402,35.892988443374634
chord_flute_74.wav,40.000000298023224,40.000001192092896,45.15105128288269,40.32376527786255
chord_flute_74.wav,25.000001192092896,30.0,31.09296351671219,35.82953453063965
chord_flute_74.wav,15.000000447034836,49.999998807907104,33.394964039325714,49.24139857292175
chord_flute_74.wav,64.9999988079071,10.000000298023224,40.77582120895386,26.704253554344177
chord_flute_74.wav,15.000000447034836,10.000000298023224,17.008462697267532,42.57878065109253
chord_flute_74.wav,45.0,20.000000596046448,50.74189603328705,29.688915610313416
chord_flute_74.wav,25.000001192092896,30.0,22.976016998291016,32.46436357498169
chord_flute_74.wav,10.000000074505806,20.000000596046448,30.628935992717743,48.369752168655396
chord_flute_74.wav,20.000000149011612,30.0,24.993963539600372,42.89650082588196
chord_flute_74.wav,84.99999761581421,40.000001192092896,42.032302021980286,39.23415541648865
chord_flute_74.wav,0.0,49.999998807907104,1.0610062815248966,27.83024489879608
chord_flute_74.wav,25.000001192092896,60.0,24.19361650943756,38.51592421531677
chord_flute_74.wav,84.99999761581421,20.000000596046448,39.7534516453743,37.803847789764404
chord_flute_74.wav,0.0,20.000000596046448,5.266235433518887,26.42898738384247
chord_flute_74.wav,25.000001192092896,10.000000298023224,44.776909947395325,39.823243618011475
chord_flute_74.wav,64.9999988079071,20.000000596046448,44.66160714626312,38.24277877807617
chord_flute_74.wav,0.0,20.000000596046448,5.645377412438393,31.72895908355713
chord_flute_74.wav,80.00000059604645,60.0,33.030902445316315,33.74398469924927
chord_flute_74.wav,20.000000149011612,49.999998807907104,38.5615611076355,40.04012703895569
chord_flute_74.wav,25.000001192092896,60.0,36.70277416706085,41.35483145713806
chord_flute_74.wav,30.00000089406967,20.000000596046448,40.01391559839249,46.62561893463135
chord_flute_74.wav,80.00000059604645,10.000000298023224,30.596636831760406,21.60417079925537
chord_flute_74.wav,80.00000059604645,0.0,21.40759527683258,22.030287981033325
chord_flute_74.wav,10.000000074505806,20.000000596046448,10.650990977883339,36.997718811035156
chord_flute_74.wav,5.000000037252903,20.000000596046448,12.186943888664246,33.731592893600464
chord_flute_74.wav,10.000000074505806,49.999998807907104,27.641998529434204,46.07462525367737
chord_flute_74.wav,80.00000059604645,40.000001192092896,32.56542652845383,30.933351516723633
chord_flute_74.wav,64.9999988079071,49.999998807907104,58.46948504447937,51.34332060813904
chord_flute_74.wav,30.00000089406967,40.000001192092896,34.686423540115356,45.37877440452576
chord_flute_74.wav,10.000000074505806,40.000001192092896,38.82188558578491,57.68022894859314
chord_flute_74.wav,10.000000074505806,60.0,20.31206041574478,35.20143985748291
chord_flute_74.wav,84.99999761581421,0.0,35.43462038040161,15.379403829574585
chord_flute_74.wav,84.99999761581421,40.000001192092896,61.380266547203064,43.13047528266907
chord_flute_74.wav,10.000000074505806,40.000001192092896,26.368472278118134,38.921459913253784
chord_flute_74.wav,84.99999761581421,0.0,30.594472289085388,29.456863403320312
chord_flute_74.wav,74.99999821186066,20.000000596046448,27.547380924224854,28.201773762702942
chord_flute_74.wav,35.00000059604645,0.0,42.605208456516266,52.52538800239563
chord_flute_74.wav,0.0,40.000001192092896,7.052727788686752,38.95970106124878
chord_flute_74.wav,15.000000447034836,10.000000298023224,22.445663809776306,30.674890279769897
chord_flute_74.wav,20.000000149011612,60.0,27.19212770462036,39.993921518325806
chord_flute_74.wav,60.00000178813934,49.999998807907104,34.963640570640564,38.14435958862305
chord_flute_74.wav,35.00000059604645,10.000000298023224,43.41646134853363,37.23878860473633
chord_flute_74.wav,84.99999761581421,30.0,49.01845335960388,25.68698287010193
chord_flute_74.wav,84.99999761581421,20.000000596046448,55.20460903644562,25.93164324760437
chord_flute_74.wav,50.00000238418579,60.0,38.67780804634094,32.637362480163574
chord_flute_74.wav,40.000000298023224,0.0,52.924506068229675,28.917362093925476
chord_flute_74.wav,35.00000059604645,30.0,31.72275424003601,59.62217688560486
chord_flute_74.wav,35.00000059604645,60.0,29.753589034080505,42.11344242095947
chord_flute_74.wav,70.0000011920929,30.0,58.213452100753784,32.76021480560303
chord_flute_74.wav,80.00000059604645,30.0,52.66893446445465,24.74830985069275
chord_flute_74.wav,10.000000074505806,60.0,13.527235686779022,31.27384901046753
chord_flute_74.wav,74.99999821186066,49.999998807907104,47.31910228729248,25.573478937149048
chord_flute_74.wav,50.00000238418579,60.0,41.36733949184418,39.63085412979126
chord_flute_74.wav,5.000000037252903,60.0,12.71891713142395,36.345062255859375
chord_flute_74.wav,10.000000074505806,60.0,15.726593434810638,37.35018968582153
chord_flute_74.wav,50.00000238418579,49.999998807907104,35.6926167011261,49.67037320137024
chord_flute_74.wav,64.9999988079071,40.000001192092896,41.05986177921295,29.684990644454956
chord_flute_74.wav,30.00000089406967,20.000000596046448,38.18704426288605,41.6081964969635
chord_flute_74.wav,80.00000059604645,49.999998807907104,45.077751874923706,35.081623792648315
chord_flute_74.wav,45.0,49.999998807907104,35.957399010658264,61.246347427368164
chord_flute_74.wav,45.0,20.000000596046448,55.90700447559357,18.33583652973175
chord_flute_74.wav,45.0,30.0,24.092701077461243,34.64144468307495
chord_flute_74.wav,80.00000059604645,0.0,37.78642952442169,30.196452140808105
chord_flute_74.wav,45.0,0.0,53.647897839546204,34.96319532394409
chord_flute_74.wav,30.00000089406967,60.0,28.27719122171402,34.26294922828674
chord_flute_74.wav,10.000000074505806,20.000000596046448,32.05546349287033,36.176719665527344
chord_flute_74.wav,20.000000149011612,49.999998807907104,41.8355056643486,48.695783615112305
chord_flute_74.wav,80.00000059604645,30.0,74.89465177059174,26.61867320537567
chord_flute_74.wav,5.000000037252903,0.0,10.723812952637672,39.91034746170044
chord_flute_74.wav,35.00000059604645,20.000000596046448,39.313936829566956,44.295397996902466
chord_flute_74.wav,20.000000149011612,30.0,34.18967843055725,28.0623722076416
chord_flute_74.wav,70.0000011920929,30.0,64.4631975889206,29.78931963443756
chord_flute_74.wav,50.00000238418579,60.0,30.63359498977661,36.998112201690674
chord_flute_74.wav,20.000000149011612,20.000000596046448,31.188876628875732,33.07666897773743
chord_flute_74.wav,54.99999940395355,60.0,32.7345210313797,39.61867332458496
chord_flute_74.wav,50.00000238418579,10.000000298023224,38.11182975769043,15.48498809337616
chord_flute_74.wav,5.000000037252903,40.000001192092896,17.19308316707611,30.665781497955322
chord_flute_74.wav,74.99999821186066,49.999998807907104,53.905577659606934,40.01742124557495
chord_flute_74.wav,50.00000238418579,10.000000298023224,30.36861151456833,22.126087546348572
chord_flute_74.wav,25.000001192092896,20.000000596046448,28.23972076177597,39.257601499557495
chord_flute_74.wav,20.000000149011612,30.0,27.44319587945938,37.177122831344604
chord_flute_74.wav,40.000000298023224,30.0,45.11479318141937,33.345197439193726
chord_flute_74.wav,25.000001192092896,60.0,34.280624091625214,32.31363773345947
chord_flute_74.wav,5.000000037252903,40.000001192092896,12.171303927898407,37.29687452316284
chord_flute_74.wav,50.00000238418579,40.000001192092896,55.23622691631317,27.40879476070404
chord_flute_74.wav,74.99999821186066,49.999998807907104,62.52923905849457,34.06773805618286
chord_flute_74.wav,64.9999988079071,0.0,44.40166085958481,32.79132843017578
chord_flute_74.wav,25.000001192092896,40.000001192092896,36.87684416770935,55.012500286102295
chord_flute_74.wav,40.000000298023224,0.0,51.70621454715729,24.844037890434265
chord_flute_74.wav,50.00000238418579,30.0,45.36137402057648,14.436026215553284
chord_flute_74.wav,70.0000011920929,20.000000596046448,40.26340663433075,35.820515155792236
chord_flute_74.wav,45.0,0.0,53.00995051860809,28.82128357887268
chord_flute_74.wav,15.000000447034836,30.0,14.86620381474495,23.890807628631592
chord_flute_74.wav,45.0,20.000000596046448,49.41932559013367,31.44505262374878
chord_flute_74.wav,70.0000011920929,10.000000298023224,31.898138523101807,28.248878717422485
chord_flute_74.wav,70.0000011920929,30.0,38.53937119245529,15.79549491405487
chord_flute_74.wav,40.000000298023224,49.999998807907104,34.20464515686035,40.42030334472656
chord_flute_74.wav,20.000000149011612,10.000000298023224,34.62438404560089,34.29282546043396
chord_flute_74.wav,70.0000011920929,10.000000298023224,47.39972949028015,15.338510870933533
chord_flute_74.wav,70.0000011920929,49.999998807907104,44.76138800382614,23.256223797798157
chord_flute_74.wav,54.99999940395355,10.000000298023224,44.62589085102081,24.30860996246338
chord_flute_74.wav,10.000000074505806,10.000000298023224,20.72895884513855,42.178215980529785
chord_flute_74.wav,25.000001192092896,20.000000596046448,37.79392898082733,27.314811944961548
chord_flute_74.wav,0.0,10.000000298023224,11.586049944162369,35.018413066864014
chord_flute_74.wav,45.0,20.000000596046448,57.0784056186676,45.59749960899353
chord_flute_74.wav,20.000000149011612,0.0,35.09332537651062,50.139126777648926
chord_flute_74.wav,15.000000447034836,0.0,19.280037581920624,34.03753638267517
chord_flute_89.wav,15.000000447034836,0.0,17.536367028951645,21.080671548843384
chord_flute_89.wav,45.0,60.0,21.777898371219635,29.788761734962463
chord_flute_89.wav,10.000000074505806,20.000000596046448,6.043745130300522,34.32520866394043
chord_flute_89.wav,5.000000037252903,60.0,14.797335416078568,24.449111223220825
chord_flute_89.wav,40.000000298023224,30.0,18.468787372112274,31.22286558151245
chord_flute_89.wav,50.00000238418579,10.000000298023224,27.603353261947632,22.36971616744995
chord_flute_89.wav,15.000000447034836,10.000000298023224,-2.3730237409472466,21.848602294921875
chord_flute_89.wav,0.0,60.0,-0.3794004349038005,23.195468187332153
chord_flute_89.wav,25.000001192092896,30.0,23.98991882801056,24.932026863098145
chord_flute_89.wav,90.0,30.0,32.76321530342102,27.188610434532166
chord_flute_89.wav,50.00000238418579,0.0,36.72821223735809,22.74212121963501
chord_flute_89.wav,35.00000059604645,49.999998807907104,18.96356239914894,22.25080132484436
chord_flute_89.wav,35.00000059604645,30.0,24.441441893577576,26.49495542049408
chord_flute_89.wav,74.99999821186066,30.0,22.53831535577774,28.83637547492981
chord_flute_89.wav,54.99999940395355,40.000001192092896,12.854195684194565,19.561010599136353
chord_flute_89.wav,30.00000089406967,30.0,22.61537253856659,26.281213760375977
chord_flute_89.wav,84.99999761581421,20.000000596046448,18.616814464330673,21.771633625030518
chord_flute_89.wav,84.99999761581421,49.999998807907104,42.92587459087372,20.904824137687683
chord_flute_89.wav,64.9999988079071,40.000001192092896,42.61080354452133,25.604715943336487
chord_flute_89.wav,40.000000298023224,20.000000596046448,27.7754008769989,16.750683188438416
chord_flute_89.wav,50.00000238418579,20.000000596046448,27.106704711914062,22.341061234474182
chord_flute_89.wav,45.0,0.0,30.879105627536774,14.820703268051147
chord_flute_89.wav,35.00000059604645,40.000001192092896,20.32271683216095,26.08752965927124
chord_flute_89.wav,30.00000089406967,60.0,16.472180485725403,15.42971670627594
chord_flute_89.wav,45.0,30.0,22.296236604452133,23.20007622241974
chord_flute_89.wav,50.00000238418579,49.999998807907104,15.943818837404251,23.883063197135925
chord_flute_89.wav,30.00000089406967,10.000000298023224,27.32077181339264,30.556082725524902
chord_flute_89.wav,5.000000037252903,10.000000298023224,-9.882725849747658,21.748030185699463
chord_flute_89.wav,0.0,10.000000298023224,-7.853418812155724,24.962545037269592
chord_flute_89.wav,50.00000238418579,60.0,26.123911142349243,31.581552028656006
chord_flute_89.wav,50.00000238418579,60.0,32.52482324838638,26.27862811088562
chord_flute_89.wav,54.99999940395355,30.0,14.12541925907135,24.02503252029419
chord_flute_89.wav,64.9999988079071,20.000000596046448,26.14844799041748,32.31814384460449
chord_flute_89.wav,25.000001192092896,20.000000596046448,25.024157166481018,23.83940577507019
chord_flute_89.wav,60.00000178813934,30.0,31.698026955127716,25.187952518463135
chord_flute_89.wav,90.0,20.000000596046448,22.877856194972992,29.89360213279724
chord_flute_89.wav,50.00000238418579,30.0,5.292896926403046,23.597077131271362
chord_flute_89.wav,10.000000074505806,0.0,4.0394775196909904,28.8094300031662
chord_flute_89.wav,10.000000074505806,10.000000298023224,21.87219813466072,33.88413190841675
chord_flute_89.wav,25.000001192092896,20.000000596046448,16.69701799750328,24.166524410247803
chord_flute_89.wav,74.99999821186066,0.0,23.012690842151642,17.5892436504364
chord_flute_89.wav,25.000001192092896,60.0,18.10969188809395,18.100394010543823
chord_flute_89.wav,30.00000089406967,40.000001192092896,20.309972316026688,29.263014793395996
chord_flute_89.wav,25.000001192092896,30.0,11.076197549700737,22.289435863494873
chord_flute_89.wav,90.0,40.000001192092896,32.08612382411957,20.32405972480774
chord_flute_89.wav,70.0000011920929,40.000001192092896,34.48591768741608,20.913142561912537
chord_flute_89.wav,45.0,10.000000298023224,28.73907297849655,21.647669076919556
chord_flute_89.wav,40.000000298023224,10.000000298023224,25.210165679454803,21.65714979171753
chord_flute_89.wav,15.000000447034836,40.000001192092896,-17.685332894325256,31.966391801834106
chord_flute_89.wav,5.000000037252903,60.0,-5.624361969530582,22.595996260643005
chord_flute_89.wav,60.00000178813934,30.0,23.291627168655396,18.386424779891968
chord_flute_89.wav,0.0,0.0,5.171109549701214,21.117380261421204
chord_flute_89.wav,70.0000011920929,0.0,30.64386248588562,19.15875792503357
chord_flute_89.wav,5.000000037252903,40.000001192092896,-7.929007485508919,38.90089273452759
chord_flute_89.wav,54.99999940395355,10.000000298023224,25.093296468257904,23.134342432022095
chord_flute_89.wav,0.0,0.0,-5.714138522744179,24.172852635383606
chord_flute_89.wav,54.99999940395355,10.000000298023224,33.765253722667694,30.10394811630249
chord_flute_89.wav,80.00000059604645,0.0,28.789117634296417,28.007608652114868
chord_flute_89.wav,84.99999761581421,60.0,15.808882266283035,25.262571573257446
chord_flute_89.wav,64.9999988079071,20.000000596046448,28.48291128873825,24.48465585708618
chord_flute_89.wav,54.99999940395355,20.000000596046448,25.308683216571808,28.983346223831177
chord_flute_89.wav,45.0,20.000000596046448,33.43334376811981,18.64234149456024
chord_flute_89.wav,54.99999940395355,10.000000298023224,25.850449204444885,24.043630957603455
chord_flute_89.wav,80.00000059604645,60.0,16.054709404706955,30.365588665008545
chord_flute_89.wav,0.0,30.0,1.5645553171634674,24.027299880981445
chord_flute_89.wav,35.00000059604645,40.000001192092896,24.148528575897217,27.50217318534851
chord_flute_89.wav,15.000000447034836,10.000000298023224,12.051921486854553,28.35700035095215
chord_flute_89.wav,10.000000074505806,20.000000596046448,3.298167921602726,26.7253178358078
chord_flute_89.wav,45.0,0.0,20.53116872906685,19.18647587299347
chord_flute_89.wav,84.99999761581421,0.0,32.878212332725525,11.405069231987
chord_flute_89.wav,64.9999988079071,30.0,28.381521105766296,22.66319453716278
chord_flute_89.wav,60.00000178813934,60.0,24.52126443386078,19.767544269561768
chord_flute_89.wav,30.00000089406967,60.0,20.485565811395645,24.264108538627625
chord_flute_89.wav,20.000000149011612,10.000000298023224,14.131289273500443,23.506305813789368
chord_flute_89.wav,50.00000238418579,20.000000596046448,24.77551907300949,16.3181734085083
chord_flute_89.wav,80.00000059604645,49.999998807907104,37.75952160358429,27.167360186576843
chord_flute_89.wav,40.000000298023224,10.000000298023224,26.792591214179993,21.49070978164673
chord_flute_89.wav,84.99999761581421,30.0,17.59300857782364,19.6841561794281
chord_flute_89.wav,74.99999821186066,20.000000596046448,15.317423790693283,25.85841178894043
chord_flute_89.wav,5.000000037252903,0.0,-9.592679142951965,24.03001070022583
chord_flute_89.wav,15.000000447034836,60.0,-4.292695485055447,29.208170771598816
chord_flute_89.wav,74.99999821186066,10.000000298023224,11.49917721748352,17.724300026893616
chord_flute_89.wav,50.00000238418579,30.0,29.84337866306305,26.869788765907288
chord_flute_89.wav,70.0000011920929,60.0,27.730371952056885,32.798484563827515
chord_flute_89.wav,50.00000238418579,10.000000298023224,38.34435045719147,21.563615798950195
chord_flute_89.wav,35.00000059604645,0.0,15.943910032510757,25.29719889163971
chord_flute_89.wav,15.000000447034836,40.000001192092896,-12.462573051452637,29.61369037628174
chord_flute_89.wav,40.000000298023224,49.999998807907104,17.3630091547966,28.15423607826233
chord_flute_89.wav,60.00000178813934,40.000001192092896,28.907872438430786,24.619048833847046
chord_flute_89.wav,64.9999988079071,49.999998807907104,28.44473272562027,25.12880265712738
chord_flute_89.wav,25.000001192092896,60.0,19.48646306991577,26.461172103881836
chord_flute_89.wav,54.99999940395355,20.000000596046448,28.011467456817627,17.90080189704895
