filename,true_azim,true_elev,pred_azim,pred_elev
chord_flute_89.wav,50.00000238418579,10.000000298023224,20.947454273700714,18.459497094154358
chord_flute_89.wav,10.000000074505806,40.000001192092896,-11.27601072192192,30.414243936538696
chord_flute_89.wav,0.0,0.0,-3.1578924134373665,23.81285548210144
chord_flute_89.wav,10.000000074505806,20.000000596046448,-6.669643968343735,27.444482445716858
chord_flute_89.wav,80.00000059604645,20.000000596046448,17.70993947982788,21.272989511489868
chord_flute_89.wav,54.99999940395355,20.000000596046448,25.618759989738464,17.701492309570312
chord_flute_89.wav,80.00000059604645,60.0,20.072274953126907,31.187968254089355
chord_flute_89.wav,74.99999821186066,30.0,22.846034467220306,26.33841633796692
chord_flute_89.wav,64.9999988079071,10.000000298023224,16.366317719221115,18.414852619171143
chord_flute_89.wav,35.00000059604645,10.000000298023224,25.66769689321518,27.94898271560669
chord_flute_89.wav,80.00000059604645,40.000001192092896,32.32030749320984,21.21740162372589
chord_flute_89.wav,50.00000238418579,0.0,26.792937219142914,12.747899293899536
chord_flute_89.wav,25.000001192092896,0.0,21.204136312007904,23.241936564445496
chord_flute_89.wav,25.000001192092896,60.0,6.584705114364624,27.892591953277588
chord_flute_89.wav,15.000000447034836,60.0,5.329589210450649,21.761999130249023
chord_flute_89.wav,40.000000298023224,49.999998807907104,17.070507556200027,24.203436970710754
chord_flute_89.wav,54.99999940395355,10.000000298023224,29.920564591884613,13.402274250984192
chord_flute_89.wav,45.0,20.000000596046448,3.1073515489697456,20.288482904434204
chord_flute_89.wav,15.000000447034836,30.0,13.370305001735687,34.083473682403564
chord_flute_89.wav,0.0,20.000000596046448,-2.879851944744587,20.51058053970337
chord_flute_89.wav,50.00000238418579,40.000001192092896,35.828572511672974,18.890027403831482
chord_flute_89.wav,64.9999988079071,60.0,16.07389524579048,26.720632910728455
chord_flute_89.wav,45.0,20.000000596046448,2.765365708619356,28.321802616119385
chord_flute_89.wav,90.0,20.000000596046448,19.529728442430496,23.53642165660858
chord_flute_89.wav,80.00000059604645,0.0,32.82205492258072,15.541375279426575
chord_flute_89.wav,80.00000059604645,49.999998807907104,27.56397306919098,29.050709009170532
chord_flute_89.wav,64.9999988079071,40.000001192092896,21.60192534327507,17.85042643547058
chord_flute_89.wav,35.00000059604645,0.0,35.19154518842697,37.60857582092285
chord_flute_89.wav,30.00000089406967,10.000000298023224,20.69403648376465,29.364352226257324
chord_flute_89.wav,54.99999940395355,49.999998807907104,29.811827838420868,18.054016828536987
chord_flute_89.wav,54.99999940395355,30.0,17.55787968635559,28.187052011489868
chord_flute_89.wav,5.000000037252903,49.999998807907104,-3.0605557188391685,24.286036491394043
chord_flute_89.wav,70.0000011920929,60.0,23.859029710292816,25.319563150405884
chord_flute_89.wav,10.000000074505806,49.999998807907104,-2.030891552567482,31.27801537513733
chord_flute_89.wav,84.99999761581421,10.000000298023224,27.127363085746765,25.32365083694458
chord_flute_89.wav,60.00000178813934,49.999998807907104,17.45737597346306,21.56330108642578
chord_flute_89.wav,10.000000074505806,40.000001192092896,9.908422082662582,28.53921890258789
chord_flute_89.wav,20.000000149011612,0.0,23.80091428756714,20.832138061523438
chord_flute_89.wav,15.000000447034836,20.000000596046448,18.39507758617401,26.833183765411377
chord_flute_89.wav,0.0,30.0,4.517352283000946,25.417091846466064
chord_flute_89.wav,25.000001192092896,10.000000298023224,22.143661826848984,29.448033571243286
chord_flute_89.wav,60.00000178813934,49.999998807907104,27.453208565711975,14.74417269229889
chord_flute_89.wav,25.000001192092896,0.0,28.526786863803864,33.91149044036865
chord_flute_89.wav,60.00000178813934,0.0,32.45277374982834,27.632607221603394
chord_flute_89.wav,74.99999821186066,20.000000596046448,22.679501473903656,28.288164138793945
chord_flute_89.wav,60.00000178813934,0.0,13.218168765306473,19.122215509414673
chord_flute_89.wav,60.00000178813934,40.000001192092896,21.71812266111374,16.236902475357056
chord_flute_89.wav,45.0,20.000000596046448,14.945464432239532,23.152806758880615
chord_flute_90.wav,20.000000149011612,49.999998807907104,20.62135800719261,20.558592081069946
chord_flute_90.wav,90.0,0.0,12.338524907827377,15.39660930633545
chord_flute_90.wav,20.000000149011612,20.000000596046448,7.747255638241768,17.479718327522278
chord_flute_90.wav,25.000001192092896,40.000001192092896,7.874142900109291,25.435523986816406
chord_flute_90.wav,25.000001192092896,60.0,13.645750433206558,23.501415252685547
chord_flute_90.wav,35.00000059604645,40.000001192092896,25.692469775676727,22.82564342021942
chord_flute_90.wav,0.0,10.000000298023224,-1.1524501629173756,24.830482006072998
chord_flute_90.wav,35.00000059604645,10.000000298023224,13.450985848903656,23.29092800617218
chord_flute_90.wav,10.000000074505806,0.0,26.858785450458527,25.33596396446228
chord_flute_90.wav,80.00000059604645,10.000000298023224,9.510527104139328,15.422415733337402
chord_flute_90.wav,40.000000298023224,20.000000596046448,13.162848204374313,24.194852113723755
chord_flute_90.wav,60.00000178813934,40.000001192092896,12.785552591085434,18.59461784362793
chord_flute_90.wav,80.00000059604645,30.0,26.28926396369934,18.712701201438904
chord_flute_90.wav,20.000000149011612,40.000001192092896,8.097300007939339,29.09161627292633
chord_flute_90.wav,80.00000059604645,10.000000298023224,10.210101529955864,19.770875573158264
chord_flute_90.wav,45.0,20.000000596046448,2.7882258407771587,21.857939958572388
chord_flute_90.wav,10.000000074505806,49.999998807907104,7.624272331595421,23.37078630924225
chord_flute_90.wav,5.000000037252903,0.0,8.755414187908173,29.062153100967407
chord_flute_90.wav,60.00000178813934,40.000001192092896,9.925834313035011,18.12154233455658
chord_flute_90.wav,60.00000178813934,40.000001192092896,12.858218997716904,23.519418239593506
chord_flute_90.wav,54.99999940395355,49.999998807907104,9.553779736161232,20.16212224960327
chord_flute_90.wav,40.000000298023224,20.000000596046448,7.6446376740932465,27.54371702671051
chord_flute_90.wav,35.00000059604645,30.0,5.135649740695953,20.950756072998047
chord_flute_90.wav,50.00000238418579,40.000001192092896,25.50704061985016,29.288697838783264
chord_flute_90.wav,90.0,20.000000596046448,14.125904738903046,19.699805974960327
chord_flute_90.wav,30.00000089406967,0.0,21.699123233556747,24.931869506835938
chord_flute_90.wav,25.000001192092896,60.0,9.029657319188118,24.698250889778137
chord_flute_90.wav,70.0000011920929,49.999998807907104,17.838386446237564,25.970066785812378
chord_flute_90.wav,80.00000059604645,60.0,10.521398037672043,33.87910723686218
chord_flute_90.wav,84.99999761581421,20.000000596046448,19.223400056362152,13.512389659881592
chord_flute_90.wav,74.99999821186066,20.000000596046448,14.854247868061066,14.785323143005371
chord_flute_90.wav,84.99999761581421,40.000001192092896,8.19484792649746,18.30700993537903
chord_flute_90.wav,50.00000238418579,40.000001192092896,11.52660146355629,21.84613287448883
chord_flute_90.wav,50.00000238418579,20.000000596046448,7.011943459510803,18.84880006313324
chord_flute_90.wav,0.0,60.0,0.4306180542334914,24.01505470275879
chord_flute_90.wav,90.0,20.000000596046448,27.108882665634155,19.76914644241333
chord_flute_90.wav,30.00000089406967,20.000000596046448,1.5670189261436462,19.024409651756287
chord_flute_90.wav,70.0000011920929,49.999998807907104,21.32029876112938,21.06880009174347
chord_flute_90.wav,84.99999761581421,49.999998807907104,17.908532917499542,19.445711374282837
chord_flute_90.wav,0.0,60.0,-2.712777815759182,21.041677594184875
chord_flute_90.wav,10.000000074505806,40.000001192092896,4.202897138893604,21.404648423194885
chord_flute_90.wav,30.00000089406967,10.000000298023224,13.353649824857712,26.406480073928833
chord_flute_90.wav,70.0000011920929,49.999998807907104,22.04698696732521,21.052004098892212
chord_flute_90.wav,40.000000298023224,49.999998807907104,3.770325221121311,17.86833643913269
chord_flute_90.wav,80.00000059604645,40.000001192092896,17.60269269347191,16.834133863449097
chord_flute_90.wav,15.000000447034836,40.000001192092896,4.177735336124897,25.70222318172455
chord_flute_90.wav,74.99999821186066,20.000000596046448,15.06007120013237,14.26519364118576
chord_flute_90.wav,30.00000089406967,40.000001192092896,16.873322278261185,23.3149516582489
chord_flute_90.wav,45.0,60.0,9.520372822880745,16.628698110580444
chord_flute_90.wav,60.00000178813934,10.000000298023224,27.347352504730225,17.770979404449463
chord_flute_90.wav,64.9999988079071,20.000000596046448,23.8448703289032,19.146995544433594
chord_flute_90.wav,20.000000149011612,60.0,4.420377351343632,17.829549908638
chord_flute_90.wav,10.000000074505806,49.999998807907104,5.686236843466759,21.29722774028778
chord_flute_90.wav,15.000000447034836,40.000001192092896,14.647896140813828,22.188913822174072
chord_flute_90.wav,74.99999821186066,10.000000298023224,19.635933190584183,17.91883885860443
chord_flute_90.wav,64.9999988079071,0.0,23.87041300535202,13.458881378173828
chord_flute_90.wav,15.000000447034836,20.000000596046448,7.974193319678307,23.990026116371155
chord_flute_90.wav,54.99999940395355,30.0,10.211146250367165,18.955605626106262
chord_flute_90.wav,80.00000059604645,40.000001192092896,36.43737494945526,28.05180072784424
chord_flute_90.wav,74.99999821186066,40.000001192092896,18.603591173887253,23.455989360809326
chord_flute_90.wav,20.000000149011612,30.0,12.767910361289978,20.876757502555847
chord_flute_90.wav,80.00000059604645,60.0,1.7009667679667473,25.521989464759827
chord_flute_90.wav,15.000000447034836,30.0,7.1336158365011215,17.60646343231201
chord_flute_90.wav,15.000000447034836,40.000001192092896,12.268932312726974,27.911667823791504
chord_flute_90.wav,84.99999761581421,60.0,4.5930760726332664,24.843844771385193
chord_flute_90.wav,60.00000178813934,20.000000596046448,12.3353411257267,21.351656913757324
chord_flute_90.wav,54.99999940395355,30.0,13.474339842796326,22.825927734375
chord_flute_90.wav,30.00000089406967,0.0,10.995133146643639,24.38051462173462
chord_flute_90.wav,0.0,30.0,0.7625122927129269,20.66550850868225
chord_flute_90.wav,25.000001192092896,40.000001192092896,20.442088544368744,24.482524394989014
chord_flute_90.wav,40.000000298023224,30.0,6.394268274307251,21.05696976184845
chord_flute_90.wav,0.0,20.000000596046448,-5.752063617110252,22.405096292495728
chord_flute_90.wav,74.99999821186066,20.000000596046448,13.70763972401619,19.652992486953735
chord_flute_90.wav,80.00000059604645,60.0,3.7590260803699493,20.973286628723145
chord_flute_90.wav,64.9999988079071,0.0,5.9608688950538635,20.242658257484436
chord_flute_90.wav,15.000000447034836,20.000000596046448,13.110317140817642,21.583188772201538
chord_flute_90.wav,45.0,49.999998807907104,8.85451577603817,20.849450826644897
chord_flute_90.wav,60.00000178813934,49.999998807907104,8.497080579400063,23.33694577217102
chord_flute_90.wav,20.000000149011612,40.000001192092896,9.991720095276833,19.603171348571777
chord_flute_90.wav,40.000000298023224,0.0,16.55700132250786,19.737335443496704
chord_flute_90.wav,60.00000178813934,10.000000298023224,31.85187041759491,24.113699197769165
chord_flute_90.wav,64.9999988079071,60.0,11.168979182839394,27.155964374542236
chord_flute_90.wav,74.99999821186066,30.0,14.095287322998047,19.464261531829834
chord_flute_90.wav,5.000000037252903,0.0,0.7257819548249245,23.67295503616333
chord_flute_90.wav,10.000000074505806,20.000000596046448,7.719259411096573,24.317293167114258
chord_flute_90.wav,50.00000238418579,10.000000298023224,23.407163321971893,19.36495006084442
chord_flute_90.wav,15.000000447034836,0.0,9.632120355963707,22.620293498039246
chord_flute_90.wav,45.0,10.000000298023224,10.076918452978134,18.34720551967621
chord_flute_90.wav,40.000000298023224,40.000001192092896,20.203730016946793,16.6014164686203
chord_flute_90.wav,30.00000089406967,60.0,4.84786681830883,21.11759662628174
chord_flute_90.wav,10.000000074505806,0.0,6.322244927287102,22.58727192878723
chord_flute_90.wav,54.99999940395355,20.000000596046448,15.877011716365814,20.549726486206055
chord_flute_90.wav,70.0000011920929,30.0,11.271695047616959,19.63329255580902
chord_flute_90.wav,50.00000238418579,60.0,13.46266284584999,20.985910892486572
chord_flute_90.wav,64.9999988079071,20.000000596046448,38.14803957939148,23.61683964729309
chord_flute_90.wav,64.9999988079071,49.999998807907104,15.523460358381271,16.661219000816345
chord_flute_90.wav,30.00000089406967,49.999998807907104,19.688183963298798,23.813542127609253
chord_flute_90.wav,25.000001192092896,20.000000596046448,10.78665241599083,23.36475133895874
chord_flute_90.wav,64.9999988079071,30.0,20.8967162668705,23.612281680107117
chord_flute_90.wav,50.00000238418579,40.000001192092896,23.18653553724289,15.681538581848145
chord_flute_90.wav,5.000000037252903,40.000001192092896,6.052208170294762,26.836817264556885
chord_flute_90.wav,40.000000298023224,40.000001192092896,11.536819338798523,23.58184039592743
chord_flute_90.wav,64.9999988079071,30.0,13.527206182479858,23.025253415107727
chord_flute_90.wav,64.9999988079071,40.000001192092896,18.352321833372116,19.082976579666138
chord_flute_90.wav,84.99999761581421,30.0,10.465030744671822,19.6570086479187
chord_flute_90.wav,45.0,10.000000298023224,13.368986696004868,26.064151525497437
chord_flute_90.wav,74.99999821186066,10.000000298023224,1.5320013463497162,23.399564623832703
chord_flute_90.wav,60.00000178813934,10.000000298023224,23.691319227218628,13.848235309123993
chord_flute_90.wav,10.000000074505806,60.0,4.72270991653204,21.249579191207886
chord_flute_90.wav,5.000000037252903,30.0,8.479630798101425,23.674229979515076
chord_flute_90.wav,10.000000074505806,49.999998807907104,7.182173877954483,29.475102424621582
chord_flute_90.wav,15.000000447034836,30.0,10.792006775736809,29.052364826202393
chord_flute_90.wav,80.00000059604645,0.0,15.730332434177399,26.305394768714905
chord_flute_90.wav,50.00000238418579,30.0,10.638813748955727,19.05175030231476
chord_flute_90.wav,84.99999761581421,10.000000298023224,17.839054316282272,15.270758271217346
chord_flute_90.wav,70.0000011920929,49.999998807907104,4.724684022367001,19.038251638412476
chord_flute_90.wav,64.9999988079071,40.000001192092896,24.455126523971558,21.975998282432556
chord_flute_90.wav,50.00000238418579,60.0,3.1921355053782463,18.467928171157837
chord_flute_90.wav,60.00000178813934,10.000000298023224,26.122411787509918,19.691709280014038
chord_flute_90.wav,60.00000178813934,0.0,11.701158285140991,17.339635491371155
chord_flute_91.wav,25.000001192092896,40.000001192092896,27.50851035118103,18.129841089248657
chord_flute_91.wav,50.00000238418579,60.0,15.029274076223373,24.02290642261505
chord_flute_91.wav,10.000000074505806,60.0,-17.67433851957321,22.96213388442993
chord_flute_91.wav,5.000000037252903,0.0,3.5265928879380226,30.93801498413086
chord_flute_91.wav,15.000000447034836,49.999998807907104,28.695709705352783,31.17502212524414
chord_flute_91.wav,54.99999940395355,10.000000298023224,34.15106534957886,9.632372260093689
chord_flute_91.wav,64.9999988079071,20.000000596046448,27.629944682121277,12.901604175567627
chord_flute_91.wav,80.00000059604645,0.0,31.84696465730667,6.984089612960815
chord_flute_91.wav,5.000000037252903,20.000000596046448,-7.496015802025795,27.186866998672485
chord_flute_91.wav,84.99999761581421,30.0,39.5538255572319,19.513102769851685
chord_flute_91.wav,45.0,40.000001192092896,21.04030430316925,20.014098286628723
chord_flute_91.wav,60.00000178813934,20.000000596046448,22.534080147743225,18.088504672050476
chord_flute_91.wav,40.000000298023224,30.0,27.63759970664978,23.480994701385498
chord_flute_91.wav,20.000000149011612,49.999998807907104,21.53767704963684,22.36739158630371
chord_flute_91.wav,60.00000178813934,60.0,16.048197001218796,29.80319917201996
chord_flute_91.wav,25.000001192092896,40.000001192092896,21.27829134464264,28.114922046661377
chord_flute_91.wav,90.0,0.0,38.44911217689514,5.023572742938995
chord_flute_91.wav,80.00000059604645,30.0,30.678516626358032,12.937634289264679
chord_flute_91.wav,84.99999761581421,0.0,17.872368693351746,20.393040776252747
chord_flute_91.wav,15.000000447034836,60.0,17.09537699818611,35.189645290374756
chord_flute_91.wav,54.99999940395355,30.0,24.18392300605774,24.99114453792572
chord_flute_91.wav,60.00000178813934,0.0,7.771139368414879,18.794034719467163
chord_flute_91.wav,30.00000089406967,49.999998807907104,25.328349173069,20.80502986907959
chord_flute_91.wav,5.000000037252903,10.000000298023224,-10.181926265358925,28.620479106903076
chord_flute_91.wav,30.00000089406967,40.000001192092896,31.644283533096313,22.484115958213806
chord_flute_91.wav,20.000000149011612,60.0,-12.075101137161255,27.760666608810425
chord_flute_91.wav,5.000000037252903,30.0,-3.9741794764995575,29.089558124542236
chord_flute_91.wav,20.000000149011612,30.0,16.216181069612503,23.054137229919434
chord_flute_91.wav,30.00000089406967,40.000001192092896,32.29336202144623,21.95282220840454
chord_flute_91.wav,80.00000059604645,10.000000298023224,14.076509177684784,22.084497213363647
chord_flute_91.wav,25.000001192092896,0.0,10.29567539691925,17.877906560897827
chord_flute_91.wav,15.000000447034836,49.999998807907104,4.772031046450138,31.805226802825928
chord_flute_91.wav,5.000000037252903,60.0,-10.729572996497154,23.35514187812805
chord_flute_91.wav,60.00000178813934,0.0,20.922106057405472,21.44061505794525
chord_flute_91.wav,74.99999821186066,30.0,37.22939908504486,20.251314640045166
chord_flute_91.wav,10.000000074505806,60.0,3.1737107411026955,24.643685817718506
chord_flute_91.wav,84.99999761581421,60.0,34.41427856683731,27.791765928268433
chord_flute_91.wav,30.00000089406967,60.0,17.87470892071724,22.98897385597229
chord_flute_91.wav,80.00000059604645,10.000000298023224,-11.473634541034698,24.67237114906311
chord_flute_91.wav,30.00000089406967,10.000000298023224,-0.22698633838444948,19.069547653198242
chord_flute_91.wav,5.000000037252903,30.0,-1.0850620083510876,29.081116318702698
chord_flute_91.wav,5.000000037252903,20.000000596046448,1.886526346206665,26.844027042388916
chord_flute_91.wav,10.000000074505806,60.0,2.857961766421795,30.308210849761963
chord_flute_91.wav,70.0000011920929,60.0,34.96414214372635,13.343836069107056
chord_flute_91.wav,45.0,20.000000596046448,31.97483092546463,17.585045099258423
chord_flute_91.wav,20.000000149011612,40.000001192092896,-1.8870639614760876,21.914877891540527
chord_flute_91.wav,35.00000059604645,30.0,26.695961952209473,20.289981365203857
chord_flute_91.wav,30.00000089406967,0.0,31.301982700824738,22.896113991737366
chord_flute_91.wav,40.000000298023224,49.999998807907104,23.133392930030823,25.405901670455933
chord_flute_91.wav,45.0,10.000000298023224,12.123667895793915,23.77029240131378
chord_flute_91.wav,30.00000089406967,10.000000298023224,39.989963471889496,21.154335737228394
chord_flute_91.wav,35.00000059604645,30.0,19.088324010372162,21.456027030944824
chord_flute_91.wav,15.000000447034836,0.0,1.5358362346887589,23.49690556526184
chord_flute_91.wav,5.000000037252903,49.999998807907104,-2.1859581023454666,29.87052083015442
chord_flute_91.wav,64.9999988079071,0.0,45.600407123565674,10.510447025299072
chord_flute_91.wav,84.99999761581421,20.000000596046448,14.060006886720657,20.459044575691223
chord_flute_91.wav,64.9999988079071,30.0,18.413460105657578,22.247954607009888
chord_flute_91.wav,25.000001192092896,60.0,20.730411261320114,18.123579025268555
chord_flute_91.wav,40.000000298023224,10.000000298023224,29.215446710586548,30.523499250411987
chord_flute_91.wav,70.0000011920929,60.0,30.972905158996582,23.86267125606537
chord_flute_91.wav,60.00000178813934,10.000000298023224,36.66916608810425,15.08779227733612
chord_flute_91.wav,90.0,10.000000298023224,15.596071779727936,16.548221111297607
chord_flute_91.wav,15.000000447034836,0.0,11.387380063533783,18.693212270736694
chord_flute_91.wav,0.0,49.999998807907104,-1.5057217329740524,30.535082817077637
chord_flute_91.wav,30.00000089406967,40.000001192092896,20.80973356962204,31.709593534469604
chord_flute_91.wav,35.00000059604645,30.0,26.272052228450775,22.465721368789673
chord_flute_91.wav,30.00000089406967,10.000000298023224,14.684612900018692,20.35144865512848
chord_flute_91.wav,74.99999821186066,0.0,37.72927165031433,9.100581407546997
chord_flute_91.wav,25.000001192092896,40.000001192092896,14.728449583053589,21.05149269104004
chord_flute_91.wav,25.000001192092896,20.000000596046448,11.218385472893715,13.002896010875702
chord_flute_91.wav,35.00000059604645,10.000000298023224,0.5867797834798694,18.14924418926239
chord_flute_91.wav,35.00000059604645,30.0,36.09287470579147,15.133783221244812
chord_flute_91.wav,10.000000074505806,20.000000596046448,-14.239382296800613,24.22096610069275
chord_flute_91.wav,84.99999761581421,30.0,37.213096618652344,25.949091911315918
chord_flute_91.wav,20.000000149011612,20.000000596046448,5.543513484299183,19.432761669158936
chord_flute_91.wav,15.000000447034836,20.000000596046448,12.064415216445923,22.632665634155273
chord_flute_91.wav,80.00000059604645,40.000001192092896,37.28879928588867,24.492030143737793
chord_flute_91.wav,54.99999940395355,60.0,16.408699303865433,18.28141450881958
chord_flute_91.wav,5.000000037252903,49.999998807907104,-7.651055529713631,31.246930360794067
chord_flute_91.wav,74.99999821186066,60.0,16.982115358114243,30.382425785064697
chord_flute_91.wav,20.000000149011612,10.000000298023224,27.642526924610138,21.953680515289307
chord_flute_91.wav,50.00000238418579,10.000000298023224,12.900343090295792,23.721928596496582
chord_flute_91.wav,10.000000074505806,40.000001192092896,15.846655815839767,30.40872573852539
chord_flute_91.wav,15.000000447034836,30.0,-3.6321958154439926,33.76511335372925
chord_flute_91.wav,35.00000059604645,49.999998807907104,20.8610737323761,24.462794065475464
chord_flute_91.wav,20.000000149011612,60.0,2.669174149632454,21.60907745361328
chord_flute_91.wav,74.99999821186066,49.999998807907104,39.28540885448456,29.953739047050476
chord_flute_91.wav,90.0,20.000000596046448,24.250736832618713,16.984398365020752
chord_flute_91.wav,40.000000298023224,60.0,13.545490801334381,19.64530348777771
chord_flute_91.wav,70.0000011920929,0.0,36.20355874300003,12.716484367847443
chord_flute_91.wav,74.99999821186066,60.0,10.8806973695755,26.72221004962921
chord_flute_91.wav,74.99999821186066,60.0,-1.2578599713742733,19.054983258247375
chord_flute_91.wav,64.9999988079071,49.999998807907104,15.311771035194397,17.926729917526245
chord_flute_91.wav,40.000000298023224,20.000000596046448,7.767345383763313,26.57080113887787
chord_flute_91.wav,40.000000298023224,60.0,26.993740797042847,23.023592233657837
chord_flute_91.wav,25.000001192092896,60.0,33.07509183883667,23.243086338043213
chord_flute_91.wav,15.000000447034836,60.0,-4.719774909317493,33.98013353347778
chord_flute_91.wav,35.00000059604645,0.0,23.429854810237885,24.744561910629272
chord_flute_91.wav,74.99999821186066,30.0,40.696481466293335,9.750740826129913
chord_flute_91.wav,80.00000059604645,0.0,38.60345184803009,23.827192783355713
chord_flute_91.wav,45.0,10.000000298023224,12.147109061479568,21.571340560913086
chord_flute_91.wav,50.00000238418579,0.0,17.214771509170532,21.545047760009766
chord_flute_91.wav,70.0000011920929,20.000000596046448,28.698340952396393,22.600715160369873
chord_flute_91.wav,30.00000089406967,10.000000298023224,20.125016570091248,19.77318584918976
chord_flute_91.wav,15.000000447034836,30.0,13.346757888793945,30.93519687652588
