true_azim,true_elev,pred_azim,pred_elev
64.9999988079071,30.0,36.87467694282532,29.275134801864624
70.0000011920929,60.0,42.65040636062622,33.51107597351074
80.00000059604645,30.0,47.277275919914246,22.52445638179779
84.99999761581421,30.0,60.140297412872314,26.41513466835022
60.00000178813934,30.0,49.73368048667908,20.62207281589508
35.00000059604645,20.000000596046448,45.6018340587616,31.183934211730957
10.000000074505806,20.000000596046448,24.83349233865738,31.659189462661743
0.0,30.0,18.722132742404938,36.424784660339355
40.000000298023224,0.0,52.52888560295105,25.811748504638672
45.0,20.000000596046448,47.37958073616028,26.14556908607483
80.00000059604645,20.000000596046448,57.791948318481445,22.012612223625183
80.00000059604645,40.000001192092896,57.16032028198242,28.962961435317993
5.000000037252903,10.000000298023224,18.995931297540665,34.914926290512085
74.99999821186066,40.000001192092896,61.778966188430786,27.842448949813843
90.0,40.000001192092896,53.66691470146179,26.388028264045715
50.00000238418579,20.000000596046448,52.77089059352875,33.67951154708862
30.00000089406967,30.0,35.42091965675354,32.56969928741455
15.000000447034836,0.0,25.531282424926758,28.044601678848267
5.000000037252903,60.0,16.64269119501114,29.346129298210144
84.99999761581421,30.0,57.46816277503967,27.372609972953796
60.00000178813934,40.000001192092896,50.11061668395996,30.394141674041748
15.000000447034836,20.000000596046448,17.197895050048828,25.002790689468384
20.000000149011612,0.0,30.045866668224335,21.658902168273926
45.0,20.000000596046448,55.960981249809265,30.011379718780518
84.99999761581421,49.999998807907104,68.77992331981659,44.24666404724121
15.000000447034836,20.000000596046448,21.40878215432167,32.7852988243103
10.000000074505806,49.999998807907104,18.962368816137314,27.96459674835205
20.000000149011612,0.0,31.840119659900665,36.97596788406372
70.0000011920929,0.0,69.74511623382568,29.53356921672821
15.000000447034836,20.000000596046448,35.80954223871231,36.023361682891846
60.00000178813934,60.0,35.303218960762024,37.83398509025574
35.00000059604645,49.999998807907104,47.87074685096741,49.09330129623413
30.00000089406967,20.000000596046448,37.57979214191437,24.59077477455139
45.0,10.000000298023224,40.176390409469604,14.60096150636673
84.99999761581421,30.0,49.50572490692139,22.86863386631012
80.00000059604645,60.0,55.658900141716,36.50430679321289
40.000000298023224,49.999998807907104,41.84521794319153,48.0833101272583
64.9999988079071,49.999998807907104,40.40079206228256,22.303460240364075
25.000001192092896,20.000000596046448,35.57617664337158,30.577890872955322
20.000000149011612,10.000000298023224,45.13110637664795,30.678759813308716
25.000001192092896,0.0,42.751286923885345,24.040753841400146
45.0,49.999998807907104,45.260528326034546,29.900187849998474
15.000000447034836,30.0,26.577448546886444,35.09988069534302
64.9999988079071,30.0,62.30123519897461,28.368855714797974
30.00000089406967,10.000000298023224,55.472336411476135,35.88141202926636
20.000000149011612,30.0,23.686121106147766,31.45805597305298
25.000001192092896,60.0,32.20209449529648,27.512488961219788
70.0000011920929,20.000000596046448,54.589165449142456,22.712219953536987
84.99999761581421,20.000000596046448,55.11445999145508,33.94089460372925
50.00000238418579,49.999998807907104,57.244638204574585,22.654151916503906
45.0,49.999998807907104,51.85649871826172,25.65626621246338
50.00000238418579,20.000000596046448,54.94632840156555,32.16609477996826
50.00000238418579,0.0,57.45374321937561,22.364214062690735
35.00000059604645,60.0,28.332010209560394,30.591602325439453
0.0,49.999998807907104,30.073710680007935,33.549474477767944
70.0000011920929,30.0,69.13223147392273,25.0812166929245
30.00000089406967,20.000000596046448,46.78871691226959,31.0819673538208
60.00000178813934,10.000000298023224,57.52192497253418,17.699064016342163
40.000000298023224,10.000000298023224,37.99570083618164,29.213268756866455
15.000000447034836,20.000000596046448,28.36431473493576,28.23024809360504
0.0,0.0,11.214868426322937,31.773451566696167
50.00000238418579,30.0,59.88521933555603,25.00566601753235
54.99999940395355,49.999998807907104,49.91567373275757,36.13298177719116
25.000001192092896,30.0,23.493635058403015,31.186552047729492
25.000001192092896,40.000001192092896,31.629351675510406,39.96070146560669
5.000000037252903,30.0,12.06736832857132,42.74287462234497
64.9999988079071,49.999998807907104,48.94338369369507,22.93279767036438
15.000000447034836,60.0,34.05665159225464,28.28386902809143
5.000000037252903,60.0,26.881463527679443,27.814879417419434
25.000001192092896,49.999998807907104,30.46592205762863,36.868135929107666
10.000000074505806,30.0,23.27630639076233,23.157345056533813
80.00000059604645,49.999998807907104,57.84433722496033,36.41256093978882
74.99999821186066,60.0,52.005178928375244,45.47893524169922
5.000000037252903,60.0,36.2204647064209,26.627912521362305
45.0,40.000001192092896,56.82359576225281,36.19305610656738
84.99999761581421,40.000001192092896,62.85511136054993,31.927438974380493
74.99999821186066,0.0,52.636646032333374,19.661704301834106
45.0,0.0,53.183709383010864,31.376559734344482
25.000001192092896,20.000000596046448,41.58797800540924,22.226287722587585
15.000000447034836,20.000000596046448,36.40813887119293,32.2151255607605
74.99999821186066,10.000000298023224,62.32909798622131,15.094512104988098
80.00000059604645,10.000000298023224,66.59972190856934,18.312941193580627
90.0,0.0,62.80913293361664,12.672134041786194
0.0,20.000000596046448,2.441561222076416,31.39474868774414
45.0,40.000001192092896,44.86860930919647,27.345961332321167
30.00000089406967,10.000000298023224,33.03012728691101,23.690478801727295
45.0,49.999998807907104,54.95831251144409,24.420922994613647
64.9999988079071,49.999998807907104,44.135695695877075,30.692256689071655
25.000001192092896,49.999998807907104,24.455370604991913,47.991371154785156
5.000000037252903,49.999998807907104,17.69538313150406,39.869145154953
70.0000011920929,40.000001192092896,54.036158323287964,23.740485906600952
30.00000089406967,49.999998807907104,23.829200863838196,45.061025619506836
25.000001192092896,0.0,37.35680401325226,24.01141583919525
45.0,0.0,52.058619260787964,17.34400749206543
50.00000238418579,0.0,46.79801344871521,18.304535150527954
20.000000149011612,49.999998807907104,28.92212837934494,43.20119619369507
35.00000059604645,40.000001192092896,44.07243847846985,41.36338233947754
25.000001192092896,40.000001192092896,34.854726791381836,28.45497965812683
70.0000011920929,20.000000596046448,65.50975799560547,28.50690007209778
15.000000447034836,0.0,35.84860324859619,24.25070285797119
80.00000059604645,20.000000596046448,52.70241379737854,19.46310818195343
74.99999821186066,0.0,60.16308546066284,19.923924207687378
74.99999821186066,40.000001192092896,67.32995867729187,33.74642014503479
70.0000011920929,0.0,54.25874948501587,12.735712230205536
15.000000447034836,0.0,23.505930304527283,40.440287590026855
10.000000074505806,20.000000596046448,35.337384939193726,30.929585695266724
25.000001192092896,20.000000596046448,34.987949430942535,21.614112854003906
54.99999940395355,0.0,68.86639773845673,19.325693249702454
74.99999821186066,49.999998807907104,61.36971473693848,39.62372660636902
5.000000037252903,30.0,26.42513930797577,29.004480242729187
35.00000059604645,40.000001192092896,38.13156008720398,32.61782169342041
60.00000178813934,10.000000298023224,61.53143048286438,13.094916343688965
5.000000037252903,49.999998807907104,30.861150920391083,32.96035051345825
35.00000059604645,30.0,52.820677757263184,36.07459902763367
54.99999940395355,49.999998807907104,58.741772174835205,33.77670764923096
74.99999821186066,10.000000298023224,61.49276375770569,22.248455286026
40.000000298023224,20.000000596046448,37.96298325061798,21.222513914108276
30.00000089406967,30.0,42.58046507835388,32.27035045623779
70.0000011920929,0.0,56.68639540672302,23.76133918762207
74.99999821186066,10.000000298023224,64.14493203163147,8.410980105400085
90.0,20.000000596046448,68.40646862983704,15.960643887519836
45.0,60.0,50.74404716491699,37.85581827163696
25.000001192092896,0.0,43.988608717918396,30.158439874649048
0.0,49.999998807907104,17.851809561252594,35.723862648010254
5.000000037252903,60.0,24.9856835603714,35.048149824142456
25.000001192092896,60.0,40.23212134838104,48.72124671936035
15.000000447034836,10.000000298023224,26.14047646522522,36.789793968200684
70.0000011920929,49.999998807907104,55.132548809051514,33.889217376708984
54.99999940395355,20.000000596046448,51.32080256938934,20.53941249847412
80.00000059604645,20.000000596046448,69.96837258338928,21.88512146472931
80.00000059604645,30.0,52.745221853256226,22.989113330841064
64.9999988079071,49.999998807907104,51.11307621002197,35.41072368621826
45.0,49.999998807907104,41.3850662112236,31.761656999588013
0.0,10.000000298023224,10.493705570697784,26.279409527778625
20.000000149011612,40.000001192092896,29.825094044208527,36.09221935272217
15.000000447034836,10.000000298023224,26.97539985179901,32.850050926208496
45.0,49.999998807907104,39.22833949327469,18.141156435012817
5.000000037252903,20.000000596046448,9.038911610841751,31.01488709449768
30.00000089406967,49.999998807907104,37.22683221101761,29.73321497440338
35.00000059604645,60.0,37.02035307884216,35.159021615982056
25.000001192092896,60.0,33.00581842660904,32.811208963394165
54.99999940395355,30.0,39.51507031917572,33.906240463256836
64.9999988079071,10.000000298023224,54.53737735748291,27.438098788261414
80.00000059604645,10.000000298023224,44.04573440551758,48.656795024871826
25.000001192092896,20.000000596046448,43.79841327667236,21.11878216266632
15.000000447034836,60.0,29.898208379745483,33.24545860290527
45.0,30.0,50.96989989280701,30.523574352264404
60.00000178813934,0.0,67.6743221282959,13.427807986736298
74.99999821186066,49.999998807907104,42.2803071141243,28.575410842895508
54.99999940395355,20.000000596046448,49.87100958824158,20.087063312530518
40.000000298023224,40.000001192092896,46.338427662849426,39.7641921043396
0.0,60.0,28.19000333547592,32.84078121185303
50.00000238418579,20.000000596046448,49.366180300712585,21.15818738937378
80.00000059604645,0.0,70.44177174568176,10.62543511390686
64.9999988079071,30.0,48.0504709482193,23.289265036582947
60.00000178813934,20.000000596046448,61.194223165512085,17.349395155906677
25.000001192092896,20.000000596046448,50.93537986278534,39.57549333572388
0.0,60.0,31.065977811813354,30.388273000717163
30.00000089406967,60.0,46.641356348991394,34.864068031311035
74.99999821186066,49.999998807907104,50.5182158946991,23.457645177841187
74.99999821186066,60.0,39.399333000183105,28.997451066970825
60.00000178813934,0.0,57.35755920410156,16.007879376411438
45.0,30.0,33.55076551437378,31.13325834274292
80.00000059604645,60.0,48.144686222076416,30.191173553466797
84.99999761581421,0.0,59.37342703342438,19.342676997184753
30.00000089406967,20.000000596046448,39.477524757385254,34.68876600265503
50.00000238418579,0.0,40.05021929740906,19.445884823799133
10.000000074505806,0.0,29.1985622048378,32.26419925689697
50.00000238418579,10.000000298023224,40.477253794670105,15.418723225593567
54.99999940395355,0.0,58.001691699028015,18.172266483306885
30.00000089406967,20.000000596046448,43.39039832353592,28.916466236114502
0.0,10.000000298023224,18.709247410297394,23.679893016815186
35.00000059604645,20.000000596046448,44.53705608844757,22.99037218093872
84.99999761581421,60.0,50.66387057304382,30.3209388256073
50.00000238418579,10.000000298023224,45.36926507949829,10.80881953239441
54.99999940395355,20.000000596046448,55.46231031417847,17.811900973320007
84.99999761581421,49.999998807907104,57.27746844291687,32.22238540649414
60.00000178813934,20.000000596046448,54.591429233551025,21.080435514450073
25.000001192092896,20.000000596046448,37.3869252204895,19.40762221813202
30.00000089406967,40.000001192092896,42.95623451471329,30.21833896636963
10.000000074505806,20.000000596046448,27.762386798858643,28.9110267162323
5.000000037252903,49.999998807907104,29.597449600696564,40.66381573677063
64.9999988079071,60.0,39.040692150592804,24.34211254119873
0.0,40.000001192092896,14.82615441083908,31.58084750175476
70.0000011920929,30.0,60.8013653755188,23.875558376312256
60.00000178813934,20.000000596046448,60.05556106567383,17.063124775886536
54.99999940395355,20.000000596046448,62.87868797779083,20.2835351228714
60.00000178813934,60.0,47.31929540634155,31.148064136505127
15.000000447034836,10.000000298023224,28.506597876548767,27.44825005531311
0.0,0.0,28.3819717168808,28.101149797439575
35.00000059604645,0.0,38.76000165939331,17.096527218818665
54.99999940395355,49.999998807907104,44.27657604217529,35.624048709869385
45.0,49.999998807907104,47.839837074279785,29.42919373512268
70.0000011920929,60.0,51.61026120185852,39.587295055389404
25.000001192092896,60.0,43.49589765071869,30.455989837646484
80.00000059604645,30.0,78.49396705627441,24.424045085906982
70.0000011920929,0.0,60.94896197319031,19.62020695209503
35.00000059604645,40.000001192092896,35.288051068782806,30.98855495452881
15.000000447034836,30.0,33.74277949333191,33.02499532699585
35.00000059604645,40.000001192092896,42.809447944164276,31.479392051696777
84.99999761581421,60.0,45.81921100616455,29.425485134124756
5.000000037252903,60.0,24.26963835954666,24.39175844192505
35.00000059604645,40.000001192092896,33.67796927690506,23.224634528160095
90.0,30.0,61.12045705318451,19.966857433319092
70.0000011920929,30.0,61.68530344963074,25.568207502365112
74.99999821186066,40.000001192092896,60.35184860229492,23.042138814926147
80.00000059604645,49.999998807907104,63.616236448287964,42.457687854766846
80.00000059604645,30.0,63.3031690120697,26.20052933692932
35.00000059604645,10.000000298023224,44.312134087085724,33.0168342590332
70.0000011920929,0.0,63.96416187286377,10.043860673904419
70.0000011920929,40.000001192092896,61.307594776153564,16.582943201065063
54.99999940395355,60.0,39.476516246795654,29.540371298789978
50.00000238418579,20.000000596046448,59.695351123809814,28.10483694076538
45.0,30.0,58.21772217750549,34.68503952026367
40.000000298023224,10.000000298023224,35.19251883029938,17.068628668785095
20.000000149011612,0.0,35.46978414058685,27.481319904327393
54.99999940395355,20.000000596046448,50.910778641700745,28.373000621795654
40.000000298023224,10.000000298023224,50.32356262207031,26.574295163154602
25.000001192092896,49.999998807907104,29.311866760253906,35.796929597854614
5.000000037252903,20.000000596046448,27.68130362033844,32.60810852050781
70.0000011920929,20.000000596046448,65.32183170318604,18.300066590309143
35.00000059604645,20.000000596046448,45.73135793209076,16.978799700737
15.000000447034836,60.0,12.487745583057404,41.4357590675354
50.00000238418579,30.0,61.727553606033325,25.74575364589691
70.0000011920929,60.0,22.302106618881226,25.948639512062073
15.000000447034836,0.0,41.99531704187393,38.22873115539551
15.000000447034836,49.999998807907104,13.259103298187256,35.11542320251465
5.000000037252903,60.0,19.11219298839569,32.111220359802246
40.000000298023224,40.000001192092896,39.926167130470276,31.274267435073853
54.99999940395355,20.000000596046448,41.86918616294861,21.724326610565186
60.00000178813934,49.999998807907104,56.64081394672394,36.09152555465698
25.000001192092896,10.000000298023224,39.10428196191788,31.912636756896973
10.000000074505806,20.000000596046448,20.15232816338539,26.185746788978577
50.00000238418579,30.0,54.32491421699524,23.732389211654663
50.00000238418579,49.999998807907104,56.54361605644226,24.418519735336304
10.000000074505806,40.000001192092896,32.71723955869675,33.57539176940918
15.000000447034836,60.0,40.689859092235565,27.267664074897766
40.000000298023224,49.999998807907104,42.819441854953766,39.02048349380493
74.99999821186066,30.0,46.24223291873932,23.53121817111969
80.00000059604645,49.999998807907104,60.08549451828003,40.635151863098145
35.00000059604645,20.000000596046448,61.14313244819641,37.4155855178833
20.000000149011612,49.999998807907104,25.613508224487305,38.19117307662964
35.00000059604645,30.0,40.10563373565674,24.437413215637207
50.00000238418579,10.000000298023224,45.50130486488342,22.87596344947815
60.00000178813934,20.000000596046448,53.62795829772949,24.86959934234619
64.9999988079071,40.000001192092896,59.01126980781555,34.79615807533264
70.0000011920929,30.0,56.47593855857849,19.291357398033142
74.99999821186066,0.0,59.34644401073456,32.18198776245117
90.0,40.000001192092896,50.26739180088043,26.528214812278748
40.000000298023224,20.000000596046448,50.06467580795288,29.29424285888672
10.000000074505806,10.000000298023224,29.44348007440567,28.51733386516571
60.00000178813934,20.000000596046448,62.76022553443909,9.851350486278534
60.00000178813934,10.000000298023224,51.017133593559265,12.28330671787262
40.000000298023224,10.000000298023224,47.3761260509491,25.60297966003418
54.99999940395355,49.999998807907104,43.85838210582733,23.68543267250061
90.0,30.0,49.11465883255005,29.97173309326172
45.0,0.0,34.3864506483078,23.05090069770813
20.000000149011612,0.0,48.3573853969574,26.507052183151245
50.00000238418579,40.000001192092896,41.9790655374527,24.431365728378296
54.99999940395355,30.0,51.939475536346436,23.805853128433228
70.0000011920929,49.999998807907104,58.09711933135986,33.87266278266907
45.0,10.000000298023224,50.54868042469025,31.246665716171265
15.000000447034836,20.000000596046448,13.205567747354507,29.35403287410736
30.00000089406967,20.000000596046448,41.318617165088654,29.174290895462036
40.000000298023224,0.0,42.00196087360382,22.836402654647827
50.00000238418579,20.000000596046448,48.5819935798645,32.41212844848633
80.00000059604645,30.0,45.983619689941406,30.872890949249268
45.0,30.0,39.0644109249115,28.31388831138611
74.99999821186066,40.000001192092896,47.971152663230896,15.612357258796692
35.00000059604645,0.0,23.543639481067657,26.01376175880432
54.99999940395355,30.0,47.6449316740036,32.531161308288574
90.0,30.0,65.97316861152649,24.958893656730652
35.00000059604645,40.000001192092896,41.55422508716583,34.64888334274292
30.00000089406967,40.000001192092896,49.3723064661026,44.92976188659668
54.99999940395355,60.0,34.31496173143387,42.54740595817566
5.000000037252903,49.999998807907104,9.95924860239029,29.603229761123657
70.0000011920929,20.000000596046448,58.86979937553406,18.188180923461914
84.99999761581421,60.0,52.7662718296051,41.2180495262146
90.0,10.000000298023224,63.618489503860474,15.162368416786194
35.00000059604645,49.999998807907104,37.23219931125641,36.5747594833374
40.000000298023224,20.000000596046448,43.65276128053665,24.6646249294281
84.99999761581421,0.0,65.02313017845154,10.548981428146362
60.00000178813934,20.000000596046448,44.791080057621,18.370047211647034
30.00000089406967,10.000000298023224,46.14850044250488,30.421382188796997
0.0,49.999998807907104,29.985173642635345,23.84381890296936
64.9999988079071,10.000000298023224,53.08922588825226,14.709200263023376
45.0,60.0,40.43066382408142,30.46417236328125
40.000000298023224,40.000001192092896,36.23947083950043,32.65374183654785
54.99999940395355,10.000000298023224,50.15632152557373,11.552159786224365
64.9999988079071,49.999998807907104,46.813876032829285,29.741710424423218
50.00000238418579,30.0,57.64732360839844,36.18477702140808
40.000000298023224,40.000001192092896,45.36207675933838,35.45595645904541
20.000000149011612,30.0,24.905673265457153,31.0943341255188
70.0000011920929,60.0,57.915523052215576,50.46926021575928
45.0,20.000000596046448,48.693493008613586,23.358519673347473
20.000000149011612,10.000000298023224,37.89138436317444,36.33236289024353
20.000000149011612,60.0,25.951179563999176,35.28223514556885
64.9999988079071,0.0,61.35258078575134,8.763976693153381
74.99999821186066,40.000001192092896,47.05420196056366,36.80973529815674
90.0,0.0,49.156731963157654,19.14919674396515
25.000001192092896,20.000000596046448,31.151274740695953,21.502697467803955
5.000000037252903,49.999998807907104,21.500692069530487,28.457250595092773
80.00000059604645,30.0,57.06449031829834,21.161248683929443
60.00000178813934,60.0,42.09956109523773,38.07340621948242
10.000000074505806,0.0,19.338198602199554,29.067578315734863
64.9999988079071,20.000000596046448,59.21508550643921,17.60624349117279
74.99999821186066,0.0,62.45146036148071,23.478580713272095
25.000001192092896,49.999998807907104,26.779625415802002,36.71304702758789
80.00000059604645,60.0,46.73111379146576,29.121435284614563
60.00000178813934,30.0,53.42459321022034,38.156704902648926
64.9999988079071,20.000000596046448,45.19568860530853,27.49106526374817
20.000000149011612,60.0,20.273621678352356,38.3265495300293
74.99999821186066,60.0,57.22224712371826,46.31828784942627
80.00000059604645,49.999998807907104,62.358537912368774,38.711514472961426
84.99999761581421,10.000000298023224,59.371511936187744,19.122594594955444
54.99999940395355,40.000001192092896,57.30460166931152,37.76880741119385
35.00000059604645,20.000000596046448,43.151054084300995,21.781822443008423
80.00000059604645,10.000000298023224,62.90673315525055,24.365655183792114
10.000000074505806,20.000000596046448,23.679726719856262,36.851216554641724
80.00000059604645,40.000001192092896,48.660834431648254,26.620792150497437
5.000000037252903,40.000001192092896,5.051031410694122,33.44301223754883
60.00000178813934,10.000000298023224,46.98052167892456,19.846733808517456
84.99999761581421,49.999998807907104,66.32222056388855,41.49507522583008
40.000000298023224,30.0,57.1483039855957,41.02794885635376
5.000000037252903,49.999998807907104,17.05531284213066,34.95396852493286
64.9999988079071,0.0,60.11187672615051,16.810871958732605
45.0,0.0,42.39407569169998,27.70418107509613
54.99999940395355,10.000000298023224,57.21987068653107,17.615443468093872
60.00000178813934,30.0,50.0569885969162,23.78382682800293
54.99999940395355,20.000000596046448,56.80048584938049,14.880885779857635
5.000000037252903,49.999998807907104,10.717832297086716,28.216938972473145
74.99999821186066,0.0,52.80272841453552,22.751625180244446
64.9999988079071,10.000000298023224,44.63714003562927,20.03336191177368
54.99999940395355,30.0,51.64768874645233,26.486157774925232
25.000001192092896,40.000001192092896,29.8530051112175,33.90976667404175
64.9999988079071,30.0,48.586891293525696,32.6071572303772
74.99999821186066,10.000000298023224,68.81368160247803,12.717197835445404
54.99999940395355,40.000001192092896,44.61847186088562,23.746415376663208
40.000000298023224,30.0,47.4227911233902,26.655099391937256
35.00000059604645,10.000000298023224,35.665274262428284,23.595734238624573
54.99999940395355,49.999998807907104,37.37221598625183,30.590676069259644
74.99999821186066,0.0,71.42545580863953,27.52589464187622
70.0000011920929,0.0,48.40179204940796,23.17143201828003
40.000000298023224,49.999998807907104,53.541526794433594,26.1691153049469
20.000000149011612,60.0,19.559344053268433,44.55739974975586
84.99999761581421,40.000001192092896,57.296796441078186,32.53098964691162
15.000000447034836,30.0,19.457053989171982,29.382553696632385
5.000000037252903,30.0,21.542079895734787,27.793461084365845
25.000001192092896,40.000001192092896,27.28728175163269,44.56352949142456
45.0,40.000001192092896,47.00474202632904,31.544644832611084
0.0,49.999998807907104,11.448486149311066,25.777060389518738
20.000000149011612,10.000000298023224,29.096447825431824,32.333242893218994
10.000000074505806,60.0,15.878865122795105,25.60051918029785
40.000000298023224,10.000000298023224,44.973188638687134,21.12768530845642
5.000000037252903,20.000000596046448,4.171843528747559,40.85915565490723
60.00000178813934,20.000000596046448,49.516282081604004,23.968791961669922
74.99999821186066,49.999998807907104,58.38855743408203,36.374831199645996
5.000000037252903,20.000000596046448,29.218952357769012,32.2211480140686
0.0,49.999998807907104,7.863528728485107,35.19752740859985
45.0,20.000000596046448,48.9271080493927,25.686060190200806
50.00000238418579,10.000000298023224,48.086535930633545,34.80264186859131
