true_azim,true_elev,pred_azim,pred_elev
74.99999821186066,40.000001192092896,62.05494403839111,27.388468980789185
25.000001192092896,20.000000596046448,33.40446978807449,25.272080898284912
25.000001192092896,49.999998807907104,41.208185255527496,25.257854461669922
0.0,0.0,3.8236311078071594,35.548717975616455
70.0000011920929,40.000001192092896,56.67076349258423,30.926671028137207
35.00000059604645,0.0,38.44573795795441,29.803456664085388
0.0,10.000000298023224,13.695719987154007,30.19008994102478
5.000000037252903,30.0,10.38717895746231,35.17359495162964
0.0,40.000001192092896,17.875982969999313,30.450085401535034
50.00000238418579,40.000001192092896,35.52749454975128,32.241411209106445
54.99999940395355,40.000001192092896,41.47234797477722,22.343705892562866
50.00000238418579,49.999998807907104,50.568453669548035,35.14604330062866
5.000000037252903,0.0,21.672263592481613,36.360687017440796
5.000000037252903,0.0,12.660542875528336,32.27100133895874
25.000001192092896,40.000001192092896,27.988408505916595,31.345946788787842
54.99999940395355,20.000000596046448,33.92639547586441,35.52499294281006
20.000000149011612,49.999998807907104,22.341624945402145,36.468873023986816
20.000000149011612,30.0,32.94358849525452,27.947731018066406
90.0,0.0,66.81435227394104,10.225512385368347
20.000000149011612,0.0,26.487031280994415,26.518152952194214
0.0,49.999998807907104,10.709282755851746,31.05705499649048
60.00000178813934,0.0,55.43893754482269,16.103525161743164
64.9999988079071,40.000001192092896,55.999835729599,27.890299558639526
84.99999761581421,49.999998807907104,57.44218826293945,29.40394878387451
74.99999821186066,0.0,60.19876956939697,12.547033131122589
40.000000298023224,10.000000298023224,37.999820709228516,21.06677770614624
90.0,10.000000298023224,64.85390424728394,13.468181490898132
60.00000178813934,49.999998807907104,49.024600982666016,35.15876770019531
74.99999821186066,49.999998807907104,53.92407417297363,36.425485610961914
50.00000238418579,40.000001192092896,52.218157052993774,30.103543996810913
40.000000298023224,0.0,49.506985545158386,36.47796392440796
20.000000149011612,49.999998807907104,29.39102679491043,35.41945695877075
80.00000059604645,40.000001192092896,58.10442566871643,28.384387493133545
84.99999761581421,20.000000596046448,68.40286374092102,28.204452395439148
45.0,0.0,37.94404685497284,32.241318225860596
35.00000059604645,40.000001192092896,39.28507626056671,25.481457710266113
54.99999940395355,30.0,57.365509271621704,39.3523907661438
60.00000178813934,60.0,47.992374300956726,27.705094814300537
80.00000059604645,20.000000596046448,62.071863412857056,28.57409656047821
40.000000298023224,49.999998807907104,53.115752935409546,44.59357738494873
5.000000037252903,10.000000298023224,18.05431768298149,35.928189754486084
90.0,30.0,68.89580011367798,24.803407788276672
0.0,10.000000298023224,6.892944574356079,30.85458755493164
20.000000149011612,30.0,36.52498662471771,31.505995988845825
15.000000447034836,0.0,23.29073667526245,34.50596809387207
90.0,30.0,68.17159295082092,19.044116735458374
40.000000298023224,10.000000298023224,38.123285472393036,27.271488904953003
60.00000178813934,0.0,64.98837947845459,12.064197063446045
45.0,30.0,44.749476313591,31.01698637008667
20.000000149011612,30.0,17.967400699853897,32.544286251068115
15.000000447034836,0.0,24.35248374938965,35.25244474411011
70.0000011920929,40.000001192092896,51.295788288116455,24.11932110786438
25.000001192092896,0.0,29.450746178627014,32.17010736465454
70.0000011920929,49.999998807907104,60.583012104034424,21.61743700504303
80.00000059604645,40.000001192092896,57.10541009902954,35.71046590805054
30.00000089406967,49.999998807907104,40.716107189655304,33.132559061050415
5.000000037252903,40.000001192092896,8.811720460653305,38.91005516052246
35.00000059604645,49.999998807907104,47.68088936805725,29.741978645324707
64.9999988079071,0.0,46.84643268585205,13.994935154914856
45.0,20.000000596046448,55.082552433013916,33.81319284439087
0.0,49.999998807907104,12.74387240409851,33.440101146698
40.000000298023224,30.0,38.60003471374512,32.27114796638489
50.00000238418579,10.000000298023224,50.095070600509644,18.030821084976196
90.0,10.000000298023224,56.065083146095276,14.143422245979309
35.00000059604645,0.0,33.153337240219116,24.894644021987915
30.00000089406967,0.0,39.699077904224396,24.0657377243042
60.00000178813934,60.0,40.057530999183655,28.77864718437195
50.00000238418579,30.0,47.63579607009888,29.943902492523193
20.000000149011612,20.000000596046448,18.180994391441345,35.76740741729736
5.000000037252903,0.0,12.184285819530487,33.983319997787476
50.00000238418579,20.000000596046448,53.55762004852295,19.801039695739746
50.00000238418579,40.000001192092896,73.42726349830627,23.22121024131775
5.000000037252903,49.999998807907104,11.49904578924179,37.40656614303589
30.00000089406967,20.000000596046448,50.125744342803955,31.570487022399902
60.00000178813934,49.999998807907104,48.69016170501709,35.324227809906006
0.0,40.000001192092896,6.133957207202911,29.85934853553772
35.00000059604645,0.0,41.254815459251404,24.458338022232056
70.0000011920929,30.0,58.355517983436584,26.614995002746582
64.9999988079071,60.0,56.611937284469604,37.08400011062622
45.0,30.0,41.72426104545593,27.713202238082886
90.0,20.000000596046448,59.852410554885864,24.188876152038574
80.00000059604645,10.000000298023224,72.68657684326172,21.919326782226562
25.000001192092896,10.000000298023224,43.84214401245117,19.525728821754456
64.9999988079071,49.999998807907104,57.43469953536987,27.726765275001526
25.000001192092896,49.999998807907104,38.52931559085846,36.52929067611694
84.99999761581421,60.0,36.18541896343231,30.92513680458069
70.0000011920929,20.000000596046448,61.25358581542969,19.65115785598755
45.0,60.0,35.028560757637024,31.80854558944702
10.000000074505806,49.999998807907104,16.43315702676773,32.26716756820679
54.99999940395355,30.0,34.54596161842346,26.478888988494873
54.99999940395355,0.0,62.52026438713074,15.59973657131195
5.000000037252903,20.000000596046448,10.292965024709702,41.98533296585083
15.000000447034836,10.000000298023224,32.178112864494324,40.0480055809021
80.00000059604645,10.000000298023224,76.3399064540863,8.784646689891815
64.9999988079071,49.999998807907104,45.55708944797516,25.173929929733276
15.000000447034836,0.0,27.38267719745636,36.78067445755005
15.000000447034836,60.0,14.909791052341461,33.872973918914795
10.000000074505806,30.0,15.719253569841385,29.792193174362183
45.0,10.000000298023224,51.17857575416565,20.10112166404724
90.0,60.0,47.08494544029236,33.276554346084595
74.99999821186066,49.999998807907104,52.359992265701294,30.599305629730225
35.00000059604645,49.999998807907104,48.96013140678406,41.937854290008545
15.000000447034836,49.999998807907104,27.325200140476227,38.606404066085815
20.000000149011612,0.0,34.9557763338089,37.18644618988037
74.99999821186066,30.0,62.79156446456909,14.306695461273193
80.00000059604645,0.0,66.63469791412354,17.168936133384705
50.00000238418579,60.0,49.63468551635742,33.468979597091675
90.0,49.999998807907104,58.20979356765747,28.609251379966736
80.00000059604645,60.0,49.01450514793396,42.861506938934326
70.0000011920929,60.0,49.6696937084198,40.70805072784424
60.00000178813934,49.999998807907104,40.684124529361725,36.93130016326904
40.000000298023224,20.000000596046448,38.18853557109833,32.65381336212158
15.000000447034836,10.000000298023224,27.572346925735474,33.96162986755371
15.000000447034836,40.000001192092896,29.561762809753418,37.386027574539185
45.0,20.000000596046448,38.540666699409485,29.00752544403076
50.00000238418579,10.000000298023224,53.278852701187134,19.723541736602783
84.99999761581421,20.000000596046448,59.83612418174744,19.41067099571228
70.0000011920929,0.0,44.912122786045074,25.08501648902893
30.00000089406967,49.999998807907104,33.2621893286705,35.925021171569824
30.00000089406967,0.0,48.24596643447876,30.237725973129272
40.000000298023224,40.000001192092896,35.804051756858826,37.14718222618103
74.99999821186066,0.0,61.828662157058716,15.857861638069153
74.99999821186066,10.000000298023224,64.63769674301147,22.5997531414032
90.0,40.000001192092896,68.27144086360931,23.19339394569397
10.000000074505806,0.0,17.5422665476799,32.49653220176697
10.000000074505806,30.0,12.099238336086273,33.154456615448
80.00000059604645,0.0,58.70516538619995,18.965924978256226
30.00000089406967,30.0,57.932002544403076,26.89645528793335
40.000000298023224,40.000001192092896,39.915234446525574,28.019118905067444
45.0,40.000001192092896,56.37005567550659,33.524712324142456
30.00000089406967,20.000000596046448,32.59692907333374,14.375765919685364
74.99999821186066,49.999998807907104,58.945743441581726,27.13717818260193
60.00000178813934,49.999998807907104,41.757187843322754,39.30059194564819
54.99999940395355,49.999998807907104,58.31872344017029,37.58759021759033
25.000001192092896,10.000000298023224,45.97634017467499,22.340505123138428
0.0,30.0,12.004331052303314,31.523748636245728
20.000000149011612,30.0,39.08237099647522,32.170454263687134
10.000000074505806,20.000000596046448,19.680728763341904,34.783408641815186
20.000000149011612,0.0,27.129431068897247,34.17437553405762
25.000001192092896,40.000001192092896,37.412792444229126,26.182512044906616
64.9999988079071,40.000001192092896,64.31967258453369,39.6397340297699
64.9999988079071,49.999998807907104,53.52683901786804,36.995651721954346
35.00000059604645,10.000000298023224,39.18803662061691,16.635135412216187
0.0,30.0,2.0074108242988586,34.5838987827301
30.00000089406967,20.000000596046448,44.37247306108475,29.173375368118286
80.00000059604645,20.000000596046448,60.68240404129028,19.73426878452301
74.99999821186066,30.0,63.328038454055786,21.10674262046814
64.9999988079071,49.999998807907104,59.95936632156372,46.995978355407715
54.99999940395355,60.0,50.18172740936279,30.698912143707275
35.00000059604645,10.000000298023224,38.856875002384186,18.81632924079895
10.000000074505806,49.999998807907104,11.93641483783722,39.52182054519653
10.000000074505806,40.000001192092896,10.795977115631104,39.22740697860718
40.000000298023224,49.999998807907104,48.804112672805786,45.6280517578125
54.99999940395355,20.000000596046448,51.85568869113922,29.731562733650208
80.00000059604645,10.000000298023224,65.07519721984863,16.714235544204712
74.99999821186066,40.000001192092896,54.10244107246399,13.033160269260406
15.000000447034836,60.0,17.731363624334335,37.31836795806885
25.000001192092896,40.000001192092896,35.42297959327698,26.080675721168518
35.00000059604645,60.0,37.69235372543335,26.895350217819214
70.0000011920929,0.0,58.39110553264618,16.685714721679688
10.000000074505806,49.999998807907104,9.638263285160065,34.07137870788574
15.000000447034836,20.000000596046448,28.117634654045105,26.801490783691406
45.0,30.0,54.05350685119629,35.73602914810181
54.99999940395355,40.000001192092896,51.67138874530792,34.78370189666748
10.000000074505806,20.000000596046448,8.9799365401268,36.83523416519165
5.000000037252903,20.000000596046448,29.952678680419922,34.15300011634827
0.0,30.0,5.502929985523224,32.40168571472168
64.9999988079071,60.0,50.86345911026001,29.874991178512573
0.0,40.000001192092896,3.8995081186294556,31.412057876586914
5.000000037252903,20.000000596046448,21.095042824745178,33.93725395202637
20.000000149011612,40.000001192092896,31.31017416715622,30.593326091766357
0.0,60.0,-0.7080468535423279,37.03089237213135
74.99999821186066,20.000000596046448,55.364468693733215,21.652754545211792
54.99999940395355,10.000000298023224,43.129169940948486,22.755095958709717
30.00000089406967,0.0,43.75122249126434,30.0705885887146
25.000001192092896,20.000000596046448,33.069448471069336,20.355530977249146
20.000000149011612,40.000001192092896,30.018339157104492,37.13803768157959
15.000000447034836,49.999998807907104,25.58452159166336,36.082870960235596
60.00000178813934,49.999998807907104,52.11857199668884,34.439839124679565
60.00000178813934,10.000000298023224,62.67701268196106,19.197859168052673
40.000000298023224,49.999998807907104,43.48818898200989,41.12011671066284
25.000001192092896,0.0,31.220285296440125,30.288512706756592
35.00000059604645,30.0,47.13416397571564,34.78028655052185
40.000000298023224,60.0,30.993225574493408,30.961711406707764
5.000000037252903,49.999998807907104,13.534281849861145,37.0533013343811
5.000000037252903,0.0,14.924568682909012,34.048486948013306
15.000000447034836,20.000000596046448,50.50217628479004,33.16017150878906
54.99999940395355,30.0,57.161269783973694,38.38639855384827
70.0000011920929,60.0,51.342490911483765,44.68264102935791
35.00000059604645,10.000000298023224,49.04023289680481,29.00644361972809
45.0,49.999998807907104,41.42766773700714,27.93879747390747
70.0000011920929,20.000000596046448,57.60326027870178,18.2467120885849
84.99999761581421,40.000001192092896,63.82339954376221,20.212100744247437
35.00000059604645,20.000000596046448,48.04774045944214,34.1605281829834
74.99999821186066,60.0,53.825390338897705,42.99105763435364
30.00000089406967,10.000000298023224,48.47796678543091,41.91145420074463
15.000000447034836,30.0,30.029008984565735,37.52431869506836
84.99999761581421,49.999998807907104,53.614375591278076,33.28986167907715
5.000000037252903,20.000000596046448,16.737568974494934,30.287400484085083
30.00000089406967,0.0,46.999640464782715,31.06715440750122
40.000000298023224,0.0,52.84804701805115,26.394935846328735
74.99999821186066,10.000000298023224,65.93783855438232,22.930219173431396
54.99999940395355,49.999998807907104,51.28013491630554,27.711474895477295
10.000000074505806,30.0,23.43507170677185,34.30669069290161
15.000000447034836,10.000000298023224,20.87169259786606,35.35726189613342
30.00000089406967,60.0,42.5110924243927,39.381773471832275
10.000000074505806,49.999998807907104,23.5512113571167,39.29976224899292
30.00000089406967,20.000000596046448,51.2177038192749,39.663705825805664
40.000000298023224,0.0,62.09380388259888,36.02231025695801
0.0,10.000000298023224,11.049671173095703,32.40160346031189
0.0,40.000001192092896,6.610977351665497,30.54836869239807
25.000001192092896,49.999998807907104,22.877848148345947,32.01300859451294
90.0,20.000000596046448,44.20144200325012,23.59060764312744
10.000000074505806,40.000001192092896,9.609531462192535,41.42811298370361
84.99999761581421,60.0,57.75795936584473,44.41945552825928
74.99999821186066,40.000001192092896,60.12463331222534,31.59757375717163
25.000001192092896,49.999998807907104,26.693204641342163,31.590871810913086
84.99999761581421,10.000000298023224,72.25637197494507,21.48630917072296
54.99999940395355,10.000000298023224,57.665648460388184,25.960165858268738
10.000000074505806,49.999998807907104,26.914462745189667,40.78230857849121
80.00000059604645,0.0,56.04020297527313,14.941999912261963
70.0000011920929,20.000000596046448,59.76863980293274,24.61659014225006
80.00000059604645,40.000001192092896,54.28322732448578,28.73607337474823
84.99999761581421,40.000001192092896,59.92740511894226,27.956496477127075
60.00000178813934,30.0,57.71421790122986,30.653414726257324
20.000000149011612,20.000000596046448,48.78384590148926,39.455881118774414
5.000000037252903,30.0,18.525541573762894,32.581000328063965
74.99999821186066,0.0,67.40372478961945,12.046841382980347
50.00000238418579,30.0,52.27403283119202,28.753516674041748
70.0000011920929,49.999998807907104,54.95056629180908,39.6368408203125
15.000000447034836,49.999998807907104,40.9837943315506,43.915414810180664
70.0000011920929,20.000000596046448,63.1011825799942,30.072126388549805
60.00000178813934,10.000000298023224,65.39733052253723,9.30652767419815
60.00000178813934,30.0,58.64680051803589,31.788475513458252
70.0000011920929,10.000000298023224,62.09331572055817,17.45489001274109
20.000000149011612,10.000000298023224,35.51632583141327,25.54077386856079
10.000000074505806,49.999998807907104,24.730106592178345,34.03759002685547
35.00000059604645,0.0,55.74436068534851,28.902368545532227
74.99999821186066,10.000000298023224,68.73090863227844,20.32814919948578
50.00000238418579,0.0,50.363227128982544,28.705129623413086
30.00000089406967,49.999998807907104,33.43548148870468,34.80320692062378
0.0,49.999998807907104,5.607450306415558,34.25546407699585
64.9999988079071,0.0,64.98113214969635,18.195156455039978
64.9999988079071,20.000000596046448,60.995954275131226,28.880059719085693
25.000001192092896,30.0,47.913243770599365,32.30471134185791
20.000000149011612,40.000001192092896,30.11406719684601,32.47306823730469
15.000000447034836,20.000000596046448,21.659313887357712,32.90674567222595
5.000000037252903,60.0,8.663622289896011,41.130380630493164
15.000000447034836,0.0,21.336548924446106,34.79453802108765
50.00000238418579,10.000000298023224,55.5039381980896,32.77718782424927
25.000001192092896,60.0,25.678680539131165,35.289480686187744
74.99999821186066,60.0,62.925299406051636,38.04193139076233
10.000000074505806,30.0,16.21939167380333,32.04392910003662
80.00000059604645,0.0,66.89012467861176,7.099290490150452
20.000000149011612,60.0,18.406919538974762,32.30060577392578
15.000000447034836,60.0,33.82078617811203,36.95547580718994
5.000000037252903,20.000000596046448,24.534798860549927,40.11003255844116
80.00000059604645,49.999998807907104,58.91986012458801,39.06004786491394
25.000001192092896,20.000000596046448,28.81673902273178,28.349647521972656
50.00000238418579,49.999998807907104,44.89883780479431,28.833752274513245
25.000001192092896,20.000000596046448,40.23943305015564,27.3961079120636
20.000000149011612,20.000000596046448,35.29303193092346,36.3523006439209
5.000000037252903,10.000000298023224,18.347347676753998,37.396788597106934
50.00000238418579,20.000000596046448,47.976141571998596,16.779136061668396
70.0000011920929,20.000000596046448,69.1634738445282,16.73692524433136
20.000000149011612,40.000001192092896,30.591744482517242,28.402830362319946
25.000001192092896,30.0,47.14724242687225,42.118427753448486
0.0,30.0,20.291192829608917,37.609734535217285
35.00000059604645,40.000001192092896,46.26326143741608,35.36265850067139
40.000000298023224,40.000001192092896,40.98707735538483,36.43024206161499
84.99999761581421,40.000001192092896,59.183462262153625,24.730467796325684
20.000000149011612,40.000001192092896,36.639396250247955,42.04902648925781
30.00000089406967,20.000000596046448,43.78419756889343,35.66353440284729
15.000000447034836,10.000000298023224,50.687066316604614,34.77238655090332
45.0,30.0,48.53682518005371,27.340680956840515
35.00000059604645,20.000000596046448,34.19876039028168,22.812893986701965
84.99999761581421,20.000000596046448,53.268059492111206,22.004898190498352
30.00000089406967,30.0,38.8834422826767,34.58871245384216
90.0,60.0,41.141202449798584,29.10890221595764
0.0,0.0,18.369435667991638,29.22561764717102
25.000001192092896,10.000000298023224,45.45473098754883,22.936341762542725
15.000000447034836,30.0,36.51732087135315,35.02974271774292
0.0,49.999998807907104,14.195416867733002,31.44631862640381
5.000000037252903,20.000000596046448,14.535816013813019,32.66629457473755
20.000000149011612,49.999998807907104,26.325892210006714,37.867677211761475
25.000001192092896,20.000000596046448,41.90965265035629,35.7496976852417
90.0,10.000000298023224,46.23367667198181,26.33974313735962
74.99999821186066,30.0,64.53300476074219,23.614724278450012
20.000000149011612,60.0,19.036256968975067,42.22622036933899
64.9999988079071,40.000001192092896,59.04500663280487,32.87703037261963
10.000000074505806,40.000001192092896,29.119023978710175,32.372610569000244
90.0,20.000000596046448,74.04702544212341,20.872737765312195
40.000000298023224,49.999998807907104,59.6762216091156,37.31893301010132
70.0000011920929,10.000000298023224,63.45006823539734,23.739529252052307
74.99999821186066,40.000001192092896,64.59319353103638,12.929660975933075
45.0,60.0,44.53464210033417,30.34180998802185
5.000000037252903,10.000000298023224,15.782467871904373,29.009506702423096
64.9999988079071,10.000000298023224,60.810699462890625,25.883139967918396
70.0000011920929,60.0,51.58272564411163,42.306532859802246
84.99999761581421,30.0,57.925275564193726,32.06666707992554
80.00000059604645,49.999998807907104,58.02226960659027,41.841208934783936
60.00000178813934,20.000000596046448,43.98981839418411,18.180533051490784
45.0,60.0,35.71877896785736,38.01072835922241
15.000000447034836,30.0,19.401610046625137,31.108886003494263
20.000000149011612,20.000000596046448,36.13591343164444,36.24848127365112
10.000000074505806,40.000001192092896,33.696031272411346,49.80753421783447
45.0,10.000000298023224,55.91938018798828,16.28192961215973
80.00000059604645,49.999998807907104,57.03399896621704,36.25721454620361
54.99999940395355,60.0,40.32914221286774,35.01650333404541
0.0,49.999998807907104,5.508704781532288,34.75597143173218
70.0000011920929,40.000001192092896,57.625415325164795,40.73814868927002
50.00000238418579,10.000000298023224,49.84997034072876,27.166194319725037
35.00000059604645,49.999998807907104,48.21851134300232,40.77029228210449
5.000000037252903,0.0,11.678234785795212,40.38323163986206
90.0,40.000001192092896,45.93364477157593,28.236356377601624
35.00000059604645,20.000000596046448,35.16124963760376,34.96038794517517
5.000000037252903,10.000000298023224,9.769930243492126,38.8787841796875
54.99999940395355,49.999998807907104,58.60826253890991,32.57282495498657
74.99999821186066,30.0,55.51248908042908,18.512175679206848
64.9999988079071,30.0,60.39928078651428,30.07802724838257
54.99999940395355,60.0,37.878268361091614,41.41418695449829
15.000000447034836,60.0,12.335925847291946,34.40612554550171
0.0,30.0,9.36012089252472,26.50715410709381
20.000000149011612,40.000001192092896,20.616764724254608,47.31255054473877
70.0000011920929,49.999998807907104,54.2994225025177,26.36644184589386
90.0,0.0,59.51946258544922,19.477917551994324
0.0,40.000001192092896,13.985153138637543,31.422815322875977
74.99999821186066,30.0,59.15990710258484,21.865409016609192
0.0,20.000000596046448,16.503751426935196,33.52061748504639
0.0,30.0,16.13059312105179,31.581645011901855
10.000000074505806,30.0,30.462392270565033,40.266408920288086
60.00000178813934,40.000001192092896,66.77123844623566,25.183905959129333
54.99999940395355,0.0,48.9497834444046,23.453291058540344
45.0,60.0,39.36753273010254,34.39619064331055
40.000000298023224,0.0,42.644811272621155,26.412817239761353
45.0,10.000000298023224,53.289066553115845,22.337976694107056
30.00000089406967,49.999998807907104,45.58549404144287,44.48714017868042
25.000001192092896,10.000000298023224,38.27346235513687,38.102792501449585
15.000000447034836,20.000000596046448,23.484950065612793,34.01297092437744
80.00000059604645,0.0,47.361411452293396,12.011260986328125
45.0,0.0,54.444846510887146,39.03733491897583
35.00000059604645,20.000000596046448,45.3410804271698,34.34992074966431
35.00000059604645,49.999998807907104,39.04123663902283,37.11656928062439
15.000000447034836,40.000001192092896,25.26015132665634,33.38000535964966
64.9999988079071,40.000001192092896,58.788228034973145,35.76760411262512
70.0000011920929,49.999998807907104,61.05401873588562,35.66531538963318
74.99999821186066,10.000000298023224,62.38311767578125,25.113608837127686
0.0,0.0,10.47246515750885,31.359951496124268
5.000000037252903,0.0,36.091109812259674,33.22918653488159
25.000001192092896,60.0,22.83282458782196,36.36815786361694
50.00000238418579,60.0,33.77675235271454,38.168792724609375
80.00000059604645,49.999998807907104,59.70248579978943,39.95752573013306
74.99999821186066,40.000001192092896,56.54740333557129,31.94082498550415
0.0,10.000000298023224,22.02410638332367,34.31582450866699
40.000000298023224,10.000000298023224,61.27691566944122,22.634477019309998
84.99999761581421,49.999998807907104,67.74086236953735,29.186521768569946
5.000000037252903,0.0,14.640934467315674,34.71490144729614
64.9999988079071,60.0,38.04886758327484,22.41914391517639
25.000001192092896,0.0,35.940026342868805,36.1261510848999
50.00000238418579,0.0,36.31495088338852,23.705424070358276
70.0000011920929,49.999998807907104,60.137068033218384,28.80991280078888
15.000000447034836,40.000001192092896,19.381140768527985,39.434226751327515
50.00000238418579,49.999998807907104,49.501873254776,38.60551357269287
