true_azim,true_elev,pred_azim,pred_elev
84.99999761581421,60.0,43.10160219669342,19.384447932243347
45.0,10.000000298023224,54.808409214019775,37.12944746017456
25.000001192092896,20.000000596046448,49.340967535972595,35.937312841415405
0.0,10.000000298023224,19.756696969270706,31.50212287902832
45.0,49.999998807907104,52.7649199962616,42.13637351989746
40.000000298023224,10.000000298023224,58.71699929237366,22.048022747039795
70.0000011920929,0.0,46.06173634529114,19.54428791999817
35.00000059604645,0.0,38.34782123565674,29.122050404548645
20.000000149011612,60.0,18.586415648460388,31.27310872077942
35.00000059604645,10.000000298023224,47.89235472679138,30.191466808319092
10.000000074505806,40.000001192092896,12.055193781852722,37.60132312774658
70.0000011920929,40.000001192092896,58.01605224609375,26.30740463733673
40.000000298023224,30.0,50.814610719680786,29.27223801612854
40.000000298023224,49.999998807907104,40.28684377670288,34.10194158554077
0.0,10.000000298023224,14.47372555732727,30.376871824264526
60.00000178813934,40.000001192092896,53.921799659729004,26.380677223205566
84.99999761581421,0.0,64.68210339546204,18.30493927001953
5.000000037252903,40.000001192092896,8.75898689031601,40.57667255401611
60.00000178813934,49.999998807907104,58.05995464324951,32.32493877410889
35.00000059604645,10.000000298023224,42.62966752052307,23.878514170646667
5.000000037252903,30.0,19.6687513589859,29.317633509635925
35.00000059604645,0.0,40.81777364015579,28.06317150592804
25.000001192092896,20.000000596046448,43.225337862968445,27.01231062412262
20.000000149011612,0.0,25.405985713005066,37.31932997703552
15.000000447034836,10.000000298023224,30.586768984794617,43.06448936462402
25.000001192092896,20.000000596046448,38.080453276634216,23.93091380596161
40.000000298023224,10.000000298023224,52.61379897594452,36.74680709838867
30.00000089406967,10.000000298023224,51.70215368270874,43.082098960876465
20.000000149011612,0.0,26.572620570659637,33.55441331863403
0.0,10.000000298023224,32.63761818408966,32.287466526031494
40.000000298023224,10.000000298023224,44.668774008750916,21.75137758255005
60.00000178813934,60.0,44.69739317893982,33.58787298202515
40.000000298023224,60.0,40.754417181015015,26.931522488594055
5.000000037252903,40.000001192092896,26.45853817462921,25.558476448059082
50.00000238418579,0.0,55.535298585891724,14.63936984539032
80.00000059604645,0.0,61.45400047302246,21.872257590293884
30.00000089406967,10.000000298023224,47.94739365577698,22.504645586013794
54.99999940395355,20.000000596046448,49.359206557273865,19.143601655960083
15.000000447034836,49.999998807907104,19.740816950798035,29.137415885925293
0.0,49.999998807907104,17.683212608098984,25.914058685302734
30.00000089406967,10.000000298023224,53.75793814659119,36.42805337905884
5.000000037252903,40.000001192092896,25.94071090221405,22.910131216049194
25.000001192092896,60.0,28.31251323223114,26.152308583259583
70.0000011920929,49.999998807907104,57.80184030532837,30.77926754951477
50.00000238418579,20.000000596046448,43.19490820169449,21.471165418624878
15.000000447034836,49.999998807907104,30.669791400432587,30.13826608657837
80.00000059604645,10.000000298023224,43.63140821456909,23.664307594299316
45.0,0.0,55.607900619506836,13.036787509918213
70.0000011920929,10.000000298023224,53.18156361579895,12.760319709777832
40.000000298023224,0.0,50.5959677696228,26.696934700012207
60.00000178813934,10.000000298023224,64.72864508628845,14.308811724185944
80.00000059604645,49.999998807907104,55.20772576332092,16.932649612426758
90.0,60.0,46.739970445632935,34.971764087677
50.00000238418579,40.000001192092896,48.37130069732666,31.488003730773926
54.99999940395355,60.0,45.137972831726074,23.80647897720337
80.00000059604645,10.000000298023224,52.97274827957153,29.25343930721283
40.000000298023224,49.999998807907104,41.36703908443451,31.196730136871338
40.000000298023224,20.000000596046448,53.516507148742676,27.852187156677246
15.000000447034836,60.0,28.761895895004272,26.147398352622986
45.0,40.000001192092896,42.047936618328094,17.49027907848358
84.99999761581421,40.000001192092896,48.7498140335083,24.835662245750427
45.0,60.0,42.29827523231506,20.525330901145935
25.000001192092896,0.0,33.80330890417099,26.651769876480103
25.000001192092896,60.0,38.03980439901352,23.71502459049225
40.000000298023224,40.000001192092896,42.7851739525795,30.402560234069824
50.00000238418579,20.000000596046448,46.88336133956909,21.261266469955444
74.99999821186066,49.999998807907104,54.014132022857666,24.322561025619507
60.00000178813934,20.000000596046448,46.77520930767059,24.00795042514801
35.00000059604645,40.000001192092896,42.74451434612274,30.127379894256592
0.0,10.000000298023224,12.841689884662628,27.117313742637634
74.99999821186066,49.999998807907104,44.23822581768036,33.71968746185303
54.99999940395355,49.999998807907104,46.9717937707901,29.169552326202393
35.00000059604645,0.0,41.72280728816986,31.593446731567383
70.0000011920929,40.000001192092896,54.093530774116516,21.186164617538452
70.0000011920929,20.000000596046448,58.05120527744293,27.59748101234436
10.000000074505806,30.0,20.589395463466644,24.58831250667572
70.0000011920929,49.999998807907104,54.411184787750244,29.43450629711151
50.00000238418579,40.000001192092896,52.92733311653137,31.818208694458008
10.000000074505806,40.000001192092896,24.189008474349976,29.83510673046112
45.0,49.999998807907104,46.29732549190521,32.508426904678345
54.99999940395355,10.000000298023224,54.38205063343048,15.109280347824097
35.00000059604645,40.000001192092896,38.38667571544647,27.12975561618805
64.9999988079071,20.000000596046448,54.70189332962036,24.98387575149536
40.000000298023224,60.0,41.77442908287048,25.74250817298889
30.00000089406967,30.0,54.164979457855225,17.833635807037354
15.000000447034836,40.000001192092896,30.45008361339569,30.306612253189087
84.99999761581421,20.000000596046448,63.22229504585266,16.004011631011963
84.99999761581421,0.0,51.06398105621338,10.095385909080505
54.99999940395355,10.000000298023224,48.65719735622406,24.501514434814453
50.00000238418579,0.0,40.82266062498093,24.67399299144745
15.000000447034836,0.0,36.40803426504135,28.594563603401184
20.000000149011612,60.0,46.87496602535248,31.375243663787842
80.00000059604645,20.000000596046448,49.03027653694153,20.567171573638916
90.0,40.000001192092896,56.942519545555115,26.89348340034485
60.00000178813934,0.0,45.60047149658203,11.680738627910614
35.00000059604645,10.000000298023224,52.71483778953552,23.265804648399353
45.0,49.999998807907104,42.829320430755615,23.250780701637268
90.0,49.999998807907104,59.231908321380615,24.412955045700073
64.9999988079071,0.0,62.273662090301514,16.28046691417694
35.00000059604645,60.0,54.43677842617035,26.178982257843018
64.9999988079071,49.999998807907104,52.366697788238525,21.38018488883972
90.0,30.0,55.37909746170044,25.41945219039917
70.0000011920929,0.0,51.92979276180267,12.327870726585388
74.99999821186066,60.0,45.878530740737915,30.229060649871826
35.00000059604645,49.999998807907104,41.061119735240936,25.76539635658264
25.000001192092896,0.0,39.14880394935608,23.990923762321472
0.0,30.0,27.1288999915123,22.40748167037964
5.000000037252903,49.999998807907104,23.67306411266327,30.498318672180176
30.00000089406967,10.000000298023224,46.81802272796631,29.945157766342163
70.0000011920929,30.0,48.44519555568695,26.225831508636475
70.0000011920929,20.000000596046448,47.30695188045502,30.759912729263306
60.00000178813934,30.0,53.73581528663635,15.682899355888367
35.00000059604645,20.000000596046448,44.02919054031372,29.97277021408081
20.000000149011612,0.0,45.48772215843201,21.562421321868896
0.0,10.000000298023224,23.2592636346817,24.080888628959656
50.00000238418579,20.000000596046448,50.67067265510559,15.773992538452148
64.9999988079071,20.000000596046448,57.169203758239746,20.76920449733734
45.0,60.0,48.22721779346466,25.968884825706482
25.000001192092896,10.000000298023224,35.59091806411743,23.776166439056396
30.00000089406967,20.000000596046448,39.80238854885101,27.395136952400208
90.0,0.0,47.64179348945618,24.922977089881897
0.0,20.000000596046448,15.69941058754921,25.903290510177612
0.0,30.0,19.671070128679276,23.190414905548096
70.0000011920929,60.0,39.90507960319519,22.111539244651794
40.000000298023224,60.0,44.11165773868561,15.679750442504883
80.00000059604645,60.0,43.918753266334534,17.34805941581726
64.9999988079071,49.999998807907104,34.92473781108856,27.248756289482117
15.000000447034836,20.000000596046448,42.764421701431274,20.932663679122925
5.000000037252903,20.000000596046448,21.27885863184929,36.853201389312744
84.99999761581421,10.000000298023224,54.745522141456604,21.76092803478241
50.00000238418579,40.000001192092896,57.367005944252014,27.566159963607788
25.000001192092896,0.0,50.69395959377289,30.98371982574463
74.99999821186066,40.000001192092896,59.758758544921875,15.277047157287598
10.000000074505806,49.999998807907104,27.081094980239868,23.26014518737793
35.00000059604645,30.0,44.98332738876343,30.057839155197144
40.000000298023224,10.000000298023224,51.53261661529541,33.13279867172241
54.99999940395355,60.0,51.631375551223755,21.189862489700317
90.0,40.000001192092896,53.538511991500854,17.955526113510132
54.99999940395355,30.0,45.71977615356445,22.03770160675049
54.99999940395355,20.000000596046448,45.24168848991394,14.546725451946259
70.0000011920929,0.0,43.362130522727966,30.043702125549316
10.000000074505806,60.0,26.855051815509796,25.668554306030273
80.00000059604645,20.000000596046448,59.99281346797943,16.203871965408325
64.9999988079071,30.0,46.34981632232666,20.34170150756836
54.99999940395355,30.0,49.42147135734558,17.94417142868042
90.0,60.0,35.76331436634064,23.604140281677246
15.000000447034836,30.0,34.48153764009476,24.682012796401978
80.00000059604645,30.0,50.68787097930908,21.521242260932922
0.0,30.0,14.102110862731934,31.84468388557434
15.000000447034836,49.999998807907104,28.72374951839447,20.827220678329468
0.0,60.0,17.94995829463005,24.613813161849976
25.000001192092896,49.999998807907104,41.39224112033844,17.96987771987915
35.00000059604645,20.000000596046448,43.28920662403107,29.71453070640564
20.000000149011612,40.000001192092896,43.33163380622864,22.56198763847351
20.000000149011612,49.999998807907104,38.6041384935379,25.563039779663086
80.00000059604645,49.999998807907104,43.388598561286926,17.802112698554993
30.00000089406967,60.0,41.30231738090515,22.339215874671936
84.99999761581421,60.0,40.91310739517212,24.927420616149902
74.99999821186066,0.0,41.92099303007126,16.35713517665863
64.9999988079071,20.000000596046448,56.249860525131226,20.645150542259216
80.00000059604645,20.000000596046448,49.35805857181549,16.449785828590393
5.000000037252903,30.0,19.305261075496674,30.627222061157227
40.000000298023224,10.000000298023224,43.6325803399086,18.36688756942749
50.00000238418579,40.000001192092896,43.13602834939957,21.723475456237793
30.00000089406967,49.999998807907104,37.628702223300934,18.421345353126526
15.000000447034836,20.000000596046448,26.938830614089966,22.407447695732117
10.000000074505806,10.000000298023224,33.01813781261444,21.56489074230194
5.000000037252903,0.0,23.355638086795807,29.181779623031616
5.000000037252903,60.0,23.415700793266296,28.953731060028076
74.99999821186066,0.0,52.80530333518982,8.956698775291443
54.99999940395355,49.999998807907104,38.02129715681076,23.568010926246643
10.000000074505806,30.0,23.040953278541565,32.042555809020996
40.000000298023224,60.0,33.854278922080994,23.426735401153564
15.000000447034836,30.0,29.15349304676056,24.17069435119629
0.0,30.0,15.088448971509933,29.01906967163086
45.0,20.000000596046448,38.41276824474335,19.03521180152893
74.99999821186066,49.999998807907104,46.77870690822601,17.63323724269867
5.000000037252903,60.0,19.14261057972908,25.84335744380951
90.0,0.0,47.38570690155029,16.182695031166077
35.00000059604645,49.999998807907104,44.69259738922119,27.52519190311432
40.000000298023224,49.999998807907104,47.71261990070343,28.472355008125305
64.9999988079071,0.0,42.358147501945496,14.9195596575737
5.000000037252903,40.000001192092896,27.7952840924263,29.781299829483032
54.99999940395355,10.000000298023224,54.07645583152771,21.530145406723022
45.0,0.0,33.00566017627716,19.81217622756958
30.00000089406967,60.0,35.399789214134216,23.745081424713135
10.000000074505806,49.999998807907104,28.47160577774048,22.786552906036377
20.000000149011612,10.000000298023224,46.72827064990997,22.99353003501892
10.000000074505806,60.0,18.347369134426117,30.87803363800049
20.000000149011612,40.000001192092896,34.193336963653564,21.236268281936646
54.99999940395355,49.999998807907104,39.6638497710228,21.77852511405945
10.000000074505806,20.000000596046448,33.3495032787323,22.471450567245483
54.99999940395355,30.0,47.66115367412567,21.8778133392334
15.000000447034836,20.000000596046448,28.36929827928543,23.41128945350647
45.0,30.0,41.13660782575607,21.012468338012695
80.00000059604645,0.0,51.07772469520569,8.9380744099617
74.99999821186066,20.000000596046448,56.271581053733826,17.759225964546204
70.0000011920929,30.0,42.46580332517624,19.539400935173035
35.00000059604645,30.0,39.31055188179016,23.7518048286438
80.00000059604645,0.0,49.00792837142944,16.034472584724426
70.0000011920929,30.0,36.7606857419014,28.310206532478333
45.0,30.0,38.65666151046753,21.765487790107727
54.99999940395355,0.0,52.203887701034546,17.954766154289246
74.99999821186066,49.999998807907104,53.66549849510193,16.251243352890015
30.00000089406967,10.000000298023224,44.55576717853546,29.201195240020752
20.000000149011612,30.0,38.68778318166733,22.375100255012512
50.00000238418579,60.0,46.9129353761673,20.514614582061768
90.0,40.000001192092896,47.61455833911896,23.2615327835083
70.0000011920929,40.000001192092896,53.904038071632385,25.249414443969727
54.99999940395355,20.000000596046448,32.75297462940216,27.253228425979614
30.00000089406967,0.0,34.72955882549286,22.546473741531372
0.0,30.0,13.221619427204132,27.530102133750916
20.000000149011612,49.999998807907104,36.50738060474396,24.061925411224365
40.000000298023224,49.999998807907104,43.98383438587189,24.048346281051636
5.000000037252903,60.0,12.404811680316925,36.34317398071289
74.99999821186066,0.0,51.9743549823761,13.856487572193146
50.00000238418579,40.000001192092896,46.77180290222168,30.320677757263184
5.000000037252903,30.0,19.391097128391266,29.59956407546997
35.00000059604645,30.0,37.10923612117767,21.90116286277771
50.00000238418579,40.000001192092896,39.29118633270264,21.922736763954163
50.00000238418579,60.0,40.058797001838684,17.478944063186646
25.000001192092896,60.0,41.16185814142227,19.012480974197388
80.00000059604645,49.999998807907104,49.98696684837341,13.89251857995987
40.000000298023224,30.0,38.57173204421997,17.942002415657043
25.000001192092896,10.000000298023224,43.641546964645386,21.19030237197876
5.000000037252903,30.0,15.058862864971161,28.100684881210327
10.000000074505806,30.0,28.843032717704773,24.576698541641235
20.000000149011612,49.999998807907104,36.16748571395874,22.108068466186523
80.00000059604645,20.000000596046448,47.976651191711426,19.418769478797913
50.00000238418579,30.0,49.61423635482788,24.7401362657547
35.00000059604645,10.000000298023224,35.90880811214447,17.214247584342957
20.000000149011612,30.0,33.33971858024597,26.762731075286865
90.0,20.000000596046448,39.99152183532715,21.37510657310486
60.00000178813934,30.0,45.210102796554565,20.44163167476654
40.000000298023224,20.000000596046448,39.809839725494385,17.138198018074036
74.99999821186066,30.0,51.92229866981506,18.93033742904663
40.000000298023224,0.0,31.783597469329834,20.867539644241333
20.000000149011612,49.999998807907104,30.71038395166397,22.103952169418335
5.000000037252903,20.000000596046448,16.74169957637787,36.41953468322754
40.000000298023224,10.000000298023224,42.47184097766876,21.54775857925415
30.00000089406967,49.999998807907104,42.37348437309265,21.250396370887756
25.000001192092896,60.0,33.31314593553543,26.483956575393677
35.00000059604645,20.000000596046448,41.54675781726837,19.454516172409058
20.000000149011612,49.999998807907104,35.55486649274826,23.923426866531372
15.000000447034836,10.000000298023224,29.45750802755356,23.283339142799377
80.00000059604645,0.0,36.904548704624176,19.866769909858704
35.00000059604645,30.0,38.242193162441254,16.038590669631958
40.000000298023224,49.999998807907104,42.80813902616501,23.673266172409058
40.000000298023224,10.000000298023224,51.175222992897034,16.380770802497864
70.0000011920929,60.0,44.049307107925415,21.956081986427307
70.0000011920929,49.999998807907104,37.948496639728546,25.805253982543945
5.000000037252903,49.999998807907104,13.887560963630676,30.037686824798584
45.0,30.0,43.165433406829834,18.00046741962433
25.000001192092896,49.999998807907104,35.672883689403534,21.51724934577942
30.00000089406967,60.0,36.729802787303925,20.939422845840454
74.99999821186066,40.000001192092896,44.8888224363327,23.26839566230774
0.0,30.0,18.150319308042526,25.84125280380249
35.00000059604645,40.000001192092896,41.58930569887161,23.152758479118347
90.0,49.999998807907104,51.58299922943115,25.551347136497498
45.0,20.000000596046448,39.35253918170929,17.63645052909851
54.99999940395355,60.0,47.93877303600311,22.8652024269104
54.99999940395355,10.000000298023224,29.994848370552063,26.462852954864502
45.0,60.0,43.105019330978394,25.75557231903076
0.0,20.000000596046448,8.978854268789291,32.73468732833862
0.0,49.999998807907104,18.55076774954796,28.31910252571106
25.000001192092896,10.000000298023224,41.929224729537964,14.608052372932434
64.9999988079071,30.0,28.361393809318542,22.163270115852356
64.9999988079071,40.000001192092896,31.899257004261017,22.793408632278442
5.000000037252903,60.0,22.16383069753647,32.469778060913086
54.99999940395355,40.000001192092896,42.18600332736969,18.220444321632385
10.000000074505806,0.0,18.986615985631943,30.10629415512085
25.000001192092896,10.000000298023224,43.773903250694275,15.246918797492981
40.000000298023224,30.0,55.22847533226013,21.553775668144226
60.00000178813934,0.0,40.86333632469177,12.7255180478096
74.99999821186066,49.999998807907104,52.35343158245087,24.607397317886353
84.99999761581421,30.0,56.629661321640015,21.123061180114746
64.9999988079071,10.000000298023224,34.37147855758667,18.407025933265686
80.00000059604645,49.999998807907104,53.25794219970703,22.20921814441681
74.99999821186066,60.0,45.26375234127045,18.199743032455444
45.0,0.0,51.53444051742554,16.466771364212036
40.000000298023224,40.000001192092896,34.236410558223724,22.613441348075867
25.000001192092896,30.0,47.99079716205597,21.03744685649872
10.000000074505806,0.0,28.129307627677917,27.000092267990112
5.000000037252903,10.000000298023224,25.510310232639313,33.016862869262695
74.99999821186066,30.0,42.75848865509033,16.441408395767212
74.99999821186066,60.0,37.761450111866,25.186264514923096
30.00000089406967,20.000000596046448,35.56744337081909,14.18137013912201
30.00000089406967,49.999998807907104,51.719040870666504,27.361251711845398
25.000001192092896,40.000001192092896,52.13534653186798,33.71588945388794
35.00000059604645,60.0,48.808414936065674,30.848246812820435
84.99999761581421,0.0,34.11959230899811,16.167020201683044
80.00000059604645,0.0,45.622610449790955,14.884971678256989
50.00000238418579,60.0,50.4180783033371,27.777507305145264
50.00000238418579,40.000001192092896,49.95627164840698,23.336491584777832
84.99999761581421,49.999998807907104,50.59625208377838,19.349289536476135
80.00000059604645,0.0,49.052056074142456,23.839645385742188
74.99999821186066,10.000000298023224,40.97859889268875,21.89016044139862
80.00000059604645,60.0,55.61328113079071,28.891473412513733
60.00000178813934,60.0,45.474547147750854,32.29757308959961
10.000000074505806,60.0,20.119100958108902,28.516761660575867
0.0,49.999998807907104,18.041439056396484,25.57861626148224
25.000001192092896,30.0,53.46403241157532,24.436962604522705
54.99999940395355,0.0,54.57733690738678,9.787533581256866
64.9999988079071,0.0,47.55862891674042,9.45760041475296
60.00000178813934,20.000000596046448,31.500120162963867,21.690012216567993
30.00000089406967,60.0,37.53235995769501,25.03983736038208
84.99999761581421,30.0,28.535576462745667,27.269335985183716
60.00000178813934,10.000000298023224,49.22374963760376,15.042588114738464
15.000000447034836,20.000000596046448,25.277574956417084,28.09030294418335
40.000000298023224,30.0,56.14542603492737,18.611243963241577
64.9999988079071,20.000000596046448,50.137197375297546,15.40625810623169
70.0000011920929,10.000000298023224,48.89522194862366,18.149571418762207
15.000000447034836,30.0,31.77112251520157,30.410492420196533
54.99999940395355,20.000000596046448,45.056589245796204,15.967769622802734
60.00000178813934,10.000000298023224,45.974929332733154,11.642661094665527
74.99999821186066,30.0,55.085309743881226,15.616791844367981
25.000001192092896,60.0,33.2040336728096,20.32365381717682
90.0,20.000000596046448,57.49817132949829,13.761783242225647
25.000001192092896,40.000001192092896,43.15512299537659,25.137526988983154
84.99999761581421,20.000000596046448,53.31815779209137,21.431000232696533
5.000000037252903,30.0,22.479456961154938,33.314634561538696
0.0,0.0,10.084786713123322,28.636202216148376
10.000000074505806,49.999998807907104,22.451379597187042,29.606314301490784
74.99999821186066,40.000001192092896,44.76083546876907,24.23813045024872
74.99999821186066,0.0,44.85501050949097,13.343094885349274
25.000001192092896,0.0,39.55926239490509,23.363009691238403
54.99999940395355,60.0,47.841811180114746,24.230262637138367
5.000000037252903,40.000001192092896,8.358645737171173,39.44193363189697
60.00000178813934,60.0,56.76337480545044,29.01682734489441
84.99999761581421,40.000001192092896,51.1243200302124,19.412407279014587
54.99999940395355,30.0,46.05686545372009,18.296066522598267
70.0000011920929,30.0,25.891607701778412,24.358248710632324
30.00000089406967,20.000000596046448,48.434568643569946,30.877994298934937
10.000000074505806,0.0,19.23812136054039,31.166871786117554
15.000000447034836,40.000001192092896,27.242048978805542,21.93876028060913
70.0000011920929,0.0,60.28674602508545,4.505174160003662
30.00000089406967,60.0,31.813201010227203,29.83417510986328
15.000000447034836,60.0,10.8040452003479,36.608498096466064
40.000000298023224,20.000000596046448,44.59169536828995,21.935434341430664
45.0,10.000000298023224,32.307384610176086,17.994883060455322
74.99999821186066,49.999998807907104,52.55457580089569,21.395593285560608
5.000000037252903,30.0,18.922061920166016,34.52295541763306
25.000001192092896,49.999998807907104,39.540916085243225,29.623364210128784
60.00000178813934,10.000000298023224,47.65299439430237,11.673509180545807
80.00000059604645,40.000001192092896,55.89625954627991,13.789624571800232
64.9999988079071,49.999998807907104,37.913957834243774,26.25141441822052
5.000000037252903,20.000000596046448,18.72914806008339,24.15988326072693
15.000000447034836,40.000001192092896,28.451161980628967,25.822792053222656
70.0000011920929,40.000001192092896,50.35904824733734,17.576422691345215
84.99999761581421,10.000000298023224,45.99447190761566,21.377572417259216
40.000000298023224,30.0,42.56316214799881,13.619200587272644
54.99999940395355,10.000000298023224,46.035804748535156,22.9458886384964
90.0,30.0,54.849382638931274,14.877777099609375
74.99999821186066,40.000001192092896,53.98635506629944,15.082138180732727
45.0,30.0,37.7267986536026,13.632633090019226
30.00000089406967,60.0,36.971129179000854,26.5841406583786
10.000000074505806,49.999998807907104,27.5691819190979,22.627519369125366
60.00000178813934,30.0,43.12737822532654,16.077255606651306
5.000000037252903,20.000000596046448,19.449411034584045,26.16830885410309
0.0,0.0,11.299819350242615,30.35635471343994
0.0,40.000001192092896,13.533608615398407,28.107651472091675
0.0,10.000000298023224,12.002236247062683,31.65776252746582
5.000000037252903,10.000000298023224,23.388607800006866,27.37457513809204
54.99999940395355,10.000000298023224,44.64114725589752,23.051068782806396
90.0,30.0,48.97359609603882,25.6539648771286
40.000000298023224,10.000000298023224,48.50762128829956,28.569570779800415
